%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53659E+18,895,996,999,928,1023,983,846,957,1017,626,544,905
1.53659E+18,895,996,998,928,1023,983,846,957,1017,626,544,905
1.53659E+18,894,995,997,928,1023,983,845,956,1017,626,543,905
1.53659E+18,895,996,996,928,1023,984,846,957,1018,625,544,905
1.53659E+18,895,997,998,927,1023,983,846,957,1017,625,544,905
1.53659E+18,895,995,997,928,1023,983,846,956,1017,625,544,905
1.53659E+18,896,996,997,927,1023,983,845,956,1017,625,544,905
1.53659E+18,895,995,997,928,1023,983,845,958,1017,625,544,905
1.53659E+18,895,996,997,928,1023,984,845,957,1017,625,543,905
1.53659E+18,895,995,998,928,1023,983,845,957,1016,625,543,905
1.53659E+18,895,995,998,927,1023,984,845,957,1017,625,543,905
1.53659E+18,895,994,997,928,1023,984,845,957,1017,625,543,905
1.53659E+18,895,995,997,928,1023,984,846,957,1017,625,544,905
1.53659E+18,896,995,998,927,1023,982,845,957,1017,625,544,904
1.53659E+18,895,994,997,928,1023,983,845,957,1017,626,544,905
1.53659E+18,896,994,997,928,1023,983,845,957,1017,626,544,905
1.53659E+18,895,995,997,928,1023,983,845,957,1017,626,544,905
1.53659E+18,896,995,998,928,1023,983,845,957,1017,626,544,905
1.53659E+18,896,995,998,927,1023,982,845,956,1017,626,544,905
1.53659E+18,897,994,998,928,1023,983,845,957,1017,626,544,905
1.53659E+18,896,995,998,927,1023,983,845,957,1016,626,544,905
1.53659E+18,896,995,998,928,1023,982,846,957,1017,626,544,905
1.53659E+18,896,993,999,928,1023,983,845,956,1016,626,544,905
1.53659E+18,896,996,998,928,1023,982,845,957,1016,626,543,906
1.53659E+18,896,994,1000,927,1023,983,846,957,1017,626,544,905
1.53659E+18,896,994,1000,928,1023,983,845,958,1017,626,544,905
1.53659E+18,897,995,1000,928,1023,983,845,957,1017,625,543,905
1.53659E+18,897,995,1000,927,1023,983,845,957,1017,626,544,905
1.53659E+18,897,994,1000,929,1023,984,845,957,1017,626,543,905
1.53659E+18,897,995,1001,928,1023,983,845,957,1017,626,543,906
1.53659E+18,897,995,1002,927,1023,984,845,957,1017,625,543,905
1.53659E+18,897,995,1000,928,1023,984,845,956,1016,626,543,905
1.53659E+18,897,995,1001,928,1023,983,845,956,1017,626,543,906
1.53659E+18,897,994,1001,927,1023,984,845,957,1016,625,543,906
1.53659E+18,896,996,1000,928,1023,983,845,956,1018,625,544,906
1.53659E+18,896,994,1000,928,1023,984,845,956,1017,625,544,905
1.53659E+18,897,995,1000,928,1023,984,845,957,1017,626,543,905
1.53659E+18,897,995,1000,928,1023,984,845,956,1017,625,544,906
1.53659E+18,897,994,1000,927,1023,984,845,957,1017,626,543,905
1.53659E+18,897,995,1000,928,1023,983,846,957,1017,625,544,906
1.53659E+18,897,994,1000,927,1023,983,845,956,1017,625,543,905
1.53659E+18,897,995,999,927,1023,983,845,957,1017,626,544,905
1.53659E+18,897,995,999,927,1023,984,845,957,1017,626,543,905
1.53659E+18,897,994,999,928,1023,983,846,957,1017,626,544,905
1.53659E+18,897,994,999,928,1023,983,846,957,1017,626,544,905
1.53659E+18,896,995,999,928,1023,983,846,957,1018,626,543,905
1.53659E+18,896,994,1000,927,1023,984,846,957,1017,626,543,905
1.53659E+18,897,994,999,928,1023,983,846,957,1017,625,543,905
1.53659E+18,896,994,999,929,1023,983,846,957,1016,625,543,905
1.53659E+18,896,995,1000,928,1023,983,847,958,1017,625,544,906
1.53659E+18,896,993,999,927,1023,982,846,957,1018,625,543,905
1.53659E+18,896,995,999,929,1023,983,846,958,1017,625,544,905
1.53659E+18,896,994,1000,929,1023,983,847,957,1018,625,544,905
1.53659E+18,896,994,1000,928,1023,983,847,957,1017,626,544,905
1.53659E+18,896,994,1000,929,1023,982,847,957,1017,626,545,906
1.53659E+18,897,994,1000,928,1023,982,848,957,1016,627,546,905
1.53659E+18,896,994,999,928,1023,982,848,958,1017,628,546,905
1.53659E+18,896,994,999,928,1023,982,848,957,1017,628,547,906
1.53659E+18,896,993,1000,927,1023,983,848,957,1017,628,547,906
1.53659E+18,897,994,1000,927,1023,984,849,958,1017,628,547,906
1.53659E+18,897,995,1000,928,1023,983,848,957,1017,628,548,907
1.53659E+18,897,994,1000,928,1023,984,848,958,1017,628,547,907
1.53659E+18,897,993,1001,927,1023,983,848,958,1018,628,547,906
1.53659E+18,897,994,1000,928,1023,984,849,958,1017,628,547,906
1.53659E+18,897,994,1001,927,1023,984,848,958,1018,628,547,906
1.53659E+18,896,993,1001,928,1023,983,847,958,1017,628,547,906
1.53659E+18,897,994,1000,927,1023,984,848,958,1017,628,547,906
1.53659E+18,897,994,1000,928,1023,985,848,958,1018,628,547,906
1.53659E+18,896,994,1000,928,1023,985,848,958,1017,627,547,906
1.53659E+18,897,995,1000,927,1023,984,848,957,1018,627,547,906
1.53659E+18,896,994,999,927,1023,985,848,957,1018,627,547,906
1.53659E+18,897,994,999,927,1023,985,847,957,1018,627,547,906
1.53659E+18,896,994,999,927,1023,985,847,957,1017,627,546,906
1.53659E+18,896,995,999,927,1023,984,847,957,1018,627,547,906
1.53659E+18,896,996,999,927,1023,984,847,957,1017,627,546,906
1.53659E+18,896,995,999,927,1023,985,847,958,1017,627,546,906
1.53659E+18,896,995,998,928,1023,984,846,957,1017,627,546,906
1.53659E+18,896,995,999,928,1023,985,847,957,1017,627,546,906
1.53659E+18,896,994,999,927,1023,984,847,957,1018,627,546,906
1.53659E+18,896,995,999,927,1023,983,847,956,1017,627,546,906
1.53659E+18,896,995,998,927,1023,984,847,958,1017,627,546,906
1.53659E+18,896,993,999,927,1023,984,847,957,1017,627,546,906
1.53659E+18,896,994,998,928,1023,984,847,957,1017,627,546,907
1.53659E+18,896,995,998,927,1023,984,847,956,1017,627,546,906
1.53659E+18,896,994,998,927,1023,984,846,957,1017,627,546,906
1.53659E+18,895,994,998,927,1023,984,848,957,1017,627,546,906
1.53659E+18,896,994,999,927,1023,985,847,957,1018,626,546,907
1.53659E+18,896,994,998,928,1023,984,847,957,1017,627,546,906
