%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53666E+18,939,1015,981,916,1023,1020,924,986,1023,645,529,900
1.53666E+18,939,1016,982,915,1023,1019,923,985,1023,645,529,900
1.53666E+18,939,1015,981,915,1023,1018,924,985,1023,645,528,899
1.53666E+18,939,1015,981,915,1023,1018,923,986,1023,645,528,900
1.53666E+18,939,1015,982,916,1023,1018,923,984,1023,645,529,900
1.53666E+18,939,1015,982,915,1023,1019,924,985,1023,645,529,900
1.53666E+18,939,1015,981,916,1023,1020,924,985,1023,645,529,900
1.53666E+18,939,1015,981,915,1023,1019,923,985,1023,645,530,900
1.53666E+18,939,1014,981,915,1023,1019,924,985,1023,645,530,900
1.53666E+18,938,1015,982,915,1023,1018,923,985,1023,645,529,900
1.53666E+18,939,1015,981,915,1023,1019,924,985,1023,645,530,901
1.53666E+18,939,1015,982,915,1023,1020,924,986,1023,645,529,900
1.53666E+18,940,1015,982,915,1023,1019,924,985,1023,645,529,900
1.53666E+18,939,1015,981,915,1023,1019,924,986,1023,645,529,900
1.53666E+18,939,1015,981,915,1023,1019,924,985,1023,645,529,900
1.53666E+18,939,1015,981,916,1023,1019,924,985,1023,645,529,900
1.53666E+18,938,1014,981,916,1023,1019,923,985,1023,645,529,900
1.53666E+18,938,1016,981,915,1023,1019,924,985,1023,645,529,899
1.53666E+18,939,1015,981,915,1023,1019,924,985,1023,645,528,900
1.53666E+18,939,1016,981,915,1023,1019,924,985,1023,645,528,899
1.53666E+18,938,1015,981,915,1023,1019,925,985,1023,645,529,900
1.53666E+18,939,1015,981,915,1023,1019,924,985,1023,645,528,900
1.53666E+18,939,1014,981,915,1023,1019,924,985,1023,645,528,900
1.53666E+18,938,1015,981,915,1023,1019,924,985,1023,645,528,900
1.53666E+18,939,1014,981,915,1023,1019,924,985,1023,645,528,899
1.53666E+18,938,1015,980,915,1023,1019,925,985,1023,645,528,900
1.53666E+18,939,1014,981,916,1023,1019,924,985,1023,645,528,900
1.53666E+18,939,1016,981,915,1023,1019,924,985,1023,644,528,900
1.53666E+18,939,1017,982,916,1023,1019,924,986,1023,644,528,900
1.53666E+18,939,1017,982,916,1023,1019,923,985,1023,644,528,899
1.53666E+18,939,1017,983,915,1023,1019,924,985,1023,644,528,900
1.53666E+18,939,1016,982,916,1023,1019,923,985,1023,644,528,900
1.53666E+18,939,1016,982,916,1023,1018,923,985,1023,644,528,900
1.53666E+18,938,1016,982,916,1023,1019,923,985,1023,644,528,899
1.53666E+18,939,1016,983,915,1023,1019,924,985,1023,644,528,900
1.53666E+18,939,1016,982,915,1023,1019,924,985,1023,645,528,900
1.53666E+18,938,1015,982,915,1023,1019,923,985,1023,645,528,900
1.53666E+18,938,1016,982,915,1023,1019,924,985,1023,645,528,900
1.53666E+18,938,1016,982,915,1023,1019,924,985,1023,645,527,900
1.53666E+18,938,1016,982,915,1023,1020,924,985,1023,645,528,900
1.53666E+18,938,1015,983,915,1023,1019,924,985,1023,645,528,900
1.53666E+18,938,1015,983,915,1023,1020,924,985,1023,645,528,900
1.53666E+18,938,1015,982,914,1023,1019,924,985,1023,645,528,900
1.53666E+18,938,1015,982,914,1023,1019,923,985,1023,645,528,900
1.53666E+18,938,1015,982,914,1023,1019,924,984,1023,645,528,900
1.53666E+18,938,1015,982,914,1023,1019,923,985,1023,645,528,900
1.53666E+18,938,1015,983,915,1023,1018,924,985,1023,645,527,900
1.53666E+18,938,1016,982,914,1023,1019,923,984,1023,645,528,899
1.53666E+18,938,1015,982,915,1023,1019,924,985,1023,645,528,899
1.53666E+18,938,1014,982,914,1023,1019,923,984,1023,645,528,900
1.53666E+18,938,1015,982,914,1023,1019,924,984,1023,646,528,900
1.53666E+18,938,1015,981,915,1023,1019,924,985,1023,646,527,899
1.53666E+18,938,1014,981,915,1023,1019,925,985,1023,646,528,899
1.53666E+18,938,1015,981,914,1023,1019,925,985,1023,646,528,900
1.53666E+18,938,1013,981,915,1023,1019,924,985,1023,646,528,900
1.53666E+18,937,1014,981,915,1023,1019,925,985,1023,645,528,899
1.53666E+18,938,1014,982,915,1023,1019,924,985,1023,646,529,899
1.53666E+18,938,1014,981,914,1023,1018,924,985,1023,646,529,899
1.53666E+18,938,1014,981,915,1023,1019,925,985,1023,645,528,899
1.53666E+18,938,1015,981,915,1023,1019,925,985,1023,645,528,899
1.53666E+18,938,1014,980,915,1023,1019,925,985,1023,645,528,899
1.53666E+18,938,1015,981,915,1023,1019,924,985,1023,645,528,899
1.53666E+18,938,1013,981,915,1023,1019,925,985,1023,645,528,899
1.53666E+18,938,1015,981,914,1023,1019,924,985,1023,645,528,899
1.53666E+18,938,1015,981,915,1023,1019,924,984,1023,645,528,900
1.53666E+18,937,1015,981,915,1023,1018,925,985,1023,645,528,899
1.53666E+18,938,1014,981,915,1023,1019,925,984,1023,645,528,899
1.53666E+18,938,1015,981,915,1023,1018,924,984,1023,645,528,899
1.53666E+18,939,1014,981,915,1023,1019,925,985,1023,645,528,899
1.53666E+18,938,1015,981,915,1023,1019,924,985,1023,644,528,899
1.53666E+18,938,1015,981,914,1023,1019,924,985,1023,644,528,899
1.53666E+18,938,1015,980,915,1023,1019,924,985,1023,644,527,899
1.53666E+18,938,1014,980,914,1023,1019,924,984,1023,644,527,899
1.53666E+18,938,1014,980,915,1023,1019,924,985,1023,645,527,899
1.53666E+18,938,1014,980,914,1023,1018,924,985,1023,645,527,899
1.53666E+18,938,1014,980,914,1023,1019,924,985,1023,644,527,899
1.53666E+18,938,1012,981,914,1023,1019,924,984,1023,645,527,900
1.53666E+18,938,1014,980,914,1023,1020,924,984,1023,645,527,899
1.53666E+18,938,1013,980,914,1023,1020,924,985,1023,645,527,899
1.53666E+18,938,1015,981,915,1023,1020,923,985,1023,645,527,900
1.53666E+18,938,1014,980,914,1023,1020,924,985,1023,645,527,899
1.53666E+18,938,1014,981,914,1023,1020,924,985,1023,645,527,900
1.53666E+18,937,1014,981,914,1023,1019,924,985,1023,645,527,900
1.53666E+18,938,1014,981,914,1023,1020,923,985,1023,645,527,900
1.53666E+18,938,1015,981,914,1023,1020,923,984,1023,645,527,900
1.53666E+18,937,1013,981,914,1023,1019,923,984,1023,645,527,899
1.53666E+18,938,1014,981,915,1023,1020,924,985,1023,645,527,900
1.53666E+18,938,1014,981,915,1023,1019,924,984,1023,645,527,900
1.53666E+18,937,1013,981,914,1023,1019,924,985,1023,645,527,900
1.53666E+18,937,1014,980,915,1023,1020,923,985,1023,645,527,899
1.53666E+18,938,1013,980,914,1023,1019,924,984,1023,645,527,900
1.53666E+18,938,1014,980,914,1023,1020,924,985,1023,645,527,899
1.53666E+18,938,1013,981,914,1023,1019,924,984,1023,644,527,900
1.53666E+18,937,1015,980,914,1023,1019,924,984,1023,645,527,899
1.53666E+18,937,1014,980,914,1023,1019,923,985,1023,644,527,900
1.53666E+18,938,1014,981,914,1023,1019,923,984,1023,644,527,899
1.53666E+18,938,1014,980,914,1023,1019,924,985,1023,645,527,900
1.53666E+18,937,1014,981,914,1023,1020,923,985,1023,644,527,900
1.53666E+18,937,1013,981,914,1023,1019,924,984,1023,644,527,899
1.53666E+18,937,1013,980,914,1023,1021,923,985,1023,644,527,899
1.53666E+18,937,1013,980,914,1023,1019,924,984,1023,644,527,899
1.53666E+18,938,1013,981,915,1023,1020,923,985,1023,644,527,900
1.53666E+18,937,1014,981,914,1023,1020,923,985,1023,644,527,899
1.53666E+18,937,1013,980,915,1023,1020,923,985,1023,645,527,899
1.53666E+18,938,1013,981,914,1023,1021,923,984,1023,645,527,900
1.53666E+18,937,1013,981,915,1023,1019,924,985,1023,644,527,898
1.53666E+18,937,1014,981,915,1023,1021,923,984,1023,644,527,900
1.53666E+18,937,1015,980,915,1023,1020,922,985,1023,644,527,899
1.53666E+18,938,1014,980,915,1023,1021,923,985,1023,644,527,899
1.53666E+18,937,1013,980,915,1023,1020,923,984,1023,644,527,899
1.53666E+18,938,1013,980,914,1023,1020,923,985,1023,645,526,899
1.53666E+18,937,1014,980,915,1023,1020,923,985,1023,644,527,899
1.53666E+18,938,1013,980,915,1023,1021,923,984,1023,644,526,899
1.53666E+18,937,1015,979,914,1023,1020,923,984,1023,644,527,899
1.53666E+18,938,1013,980,914,1023,1021,922,984,1023,644,527,899
1.53666E+18,938,1014,981,914,1023,1020,923,984,1023,644,526,899
1.53666E+18,937,1013,982,914,1023,1020,923,984,1023,644,526,900
1.53666E+18,937,1014,980,914,1023,1021,922,985,1023,644,526,899
1.53666E+18,937,1013,980,914,1023,1020,922,985,1023,645,526,899
1.53666E+18,937,1013,980,914,1023,1020,922,984,1023,644,526,899
1.53666E+18,937,1013,980,914,1023,1020,922,984,1023,644,526,899
1.53666E+18,937,1013,981,915,1023,1020,922,985,1023,645,526,900
1.53666E+18,937,1013,980,914,1023,1021,923,984,1023,645,526,899
1.53666E+18,937,1013,980,914,1023,1020,922,985,1023,645,526,899
1.53666E+18,937,1013,980,914,1023,1020,922,984,1023,645,526,900
1.53666E+18,937,1013,980,914,1023,1020,923,985,1023,644,526,899
1.53666E+18,937,1013,980,915,1023,1021,923,984,1023,644,526,899
1.53666E+18,937,1013,980,915,1023,1019,922,984,1023,644,526,899
1.53666E+18,938,1013,980,914,1023,1020,923,984,1023,644,526,900
1.53666E+18,937,1013,980,915,1023,1019,923,984,1023,644,526,898
1.53666E+18,937,1013,980,914,1023,1020,923,985,1023,645,526,900
1.53666E+18,937,1013,980,915,1023,1020,923,985,1023,644,526,899
1.53666E+18,938,1013,980,914,1023,1021,923,984,1023,645,526,899
1.53666E+18,937,1013,980,914,1023,1020,922,984,1023,644,526,898
1.53666E+18,937,1012,980,914,1023,1020,923,984,1023,645,526,899
1.53666E+18,938,1013,981,914,1023,1020,923,984,1023,645,526,898
1.53666E+18,937,1013,981,914,1023,1020,923,985,1023,645,526,899
1.53666E+18,937,1013,980,914,1023,1020,924,985,1023,645,526,899
1.53666E+18,937,1013,981,914,1023,1020,923,985,1023,645,526,899
1.53666E+18,938,1012,980,914,1023,1020,923,985,1023,645,526,899
1.53666E+18,937,1012,981,914,1023,1020,923,984,1023,645,526,900
1.53666E+18,937,1013,981,915,1023,1020,923,985,1023,645,526,900
1.53666E+18,937,1013,981,914,1023,1021,924,985,1023,645,526,900
1.53666E+18,937,1013,981,915,1023,1021,923,985,1023,645,526,899
1.53666E+18,937,1013,981,915,1023,1020,924,985,1023,645,526,899
1.53666E+18,937,1013,981,915,1023,1021,923,985,1023,645,526,899
1.53666E+18,938,1013,981,915,1023,1021,924,984,1023,645,526,899
1.53666E+18,937,1013,981,915,1023,1020,923,985,1023,645,526,898
1.53666E+18,937,1012,981,915,1023,1021,923,985,1023,645,526,899
1.53666E+18,937,1013,981,915,1023,1020,923,984,1023,645,526,899
1.53666E+18,937,1012,981,914,1023,1020,924,985,1023,645,526,900
1.53666E+18,937,1013,981,914,1023,1020,923,985,1023,645,526,898
1.53666E+18,937,1013,981,914,1023,1020,924,985,1023,645,526,899
1.53666E+18,937,1012,981,914,1023,1020,923,985,1023,645,525,899
1.53666E+18,937,1013,980,914,1023,1020,923,984,1023,645,526,900
1.53666E+18,937,1013,981,914,1023,1019,923,985,1023,645,525,899
1.53666E+18,937,1012,980,914,1023,1020,923,985,1023,645,526,899
1.53666E+18,937,1012,980,914,1023,1020,923,985,1023,645,525,899
1.53666E+18,937,1012,980,914,1023,1019,923,985,1023,645,526,899
1.53666E+18,937,1013,980,914,1023,1020,923,985,1023,645,525,899
1.53666E+18,937,1013,980,914,1023,1020,924,985,1023,645,525,899
1.53666E+18,937,1013,980,915,1023,1020,923,985,1023,645,526,899
1.53666E+18,937,1012,980,915,1023,1019,923,985,1023,645,526,899
1.53666E+18,937,1013,980,914,1023,1019,923,985,1023,645,526,899
1.53666E+18,938,1012,980,914,1023,1019,923,985,1023,645,526,899
1.53666E+18,937,1013,980,914,1023,1020,923,985,1023,645,526,898
1.53666E+18,938,1013,980,915,1023,1020,923,986,1023,645,525,900
1.53666E+18,937,1013,980,915,1023,1019,922,985,1023,645,525,899
1.53666E+18,937,1012,980,914,1023,1020,923,985,1023,645,526,900
1.53666E+18,937,1012,980,914,1023,1019,923,985,1023,645,525,899
1.53666E+18,937,1012,979,914,1023,1019,923,985,1023,645,526,899
1.53666E+18,937,1013,980,915,1023,1020,923,984,1023,645,526,898
1.53666E+18,937,1012,980,914,1023,1019,922,984,1023,645,525,899
1.53666E+18,937,1012,979,914,1023,1019,923,985,1023,645,526,898
1.53666E+18,937,1012,980,915,1023,1019,923,985,1023,645,526,899
1.53666E+18,937,1013,980,915,1023,1019,923,985,1023,644,525,899
1.53666E+18,937,1013,979,914,1023,1019,923,985,1023,644,525,899
1.53666E+18,937,1013,980,915,1023,1019,923,985,1023,644,525,899
1.53666E+18,937,1012,980,914,1023,1019,923,984,1023,644,525,899
1.53666E+18,937,1012,979,914,1023,1019,923,985,1023,644,525,899
1.53666E+18,937,1013,980,915,1023,1019,923,985,1023,644,526,899
1.53666E+18,937,1012,980,914,1023,1019,923,984,1023,644,525,898
1.53666E+18,937,1012,980,914,1023,1019,923,984,1023,644,525,899
1.53666E+18,937,1012,980,915,1023,1019,923,985,1023,644,525,900
1.53666E+18,937,1013,980,915,1023,1019,923,985,1023,644,525,899
1.53666E+18,936,1012,979,914,1023,1019,923,985,1023,644,525,899
1.53666E+18,937,1013,981,914,1023,1018,923,984,1023,644,525,899
1.53666E+18,937,1013,979,914,1023,1018,924,985,1023,644,525,899
1.53666E+18,937,1013,980,914,1023,1018,923,984,1023,644,525,899
1.53666E+18,937,1013,979,915,1023,1019,923,985,1023,644,525,898
1.53666E+18,937,1012,979,914,1023,1019,923,985,1023,644,525,899
1.53666E+18,937,1013,980,915,1023,1019,923,985,1023,643,525,898
1.53666E+18,937,1012,980,914,1023,1018,923,984,1023,644,525,899
1.53666E+18,937,1012,979,914,1023,1019,924,985,1023,644,525,898
1.53666E+18,937,1012,980,915,1023,1019,923,985,1023,644,525,899
1.53666E+18,937,1012,979,914,1023,1019,923,985,1023,644,525,897
1.53666E+18,937,1012,979,914,1023,1018,923,985,1023,644,525,899
1.53666E+18,937,1013,980,914,1023,1018,922,984,1023,643,525,899
1.53666E+18,937,1012,979,914,1023,1019,923,985,1023,643,525,899
1.53666E+18,938,1012,979,914,1023,1019,922,985,1023,643,525,899
1.53666E+18,937,1012,979,915,1023,1019,923,985,1023,643,525,899
1.53666E+18,937,1012,980,915,1023,1019,923,985,1023,643,525,898
1.53666E+18,937,1012,980,914,1023,1018,922,984,1023,643,525,899
1.53666E+18,937,1013,979,914,1023,1019,922,985,1023,643,525,899
1.53666E+18,937,1012,980,915,1023,1019,923,985,1023,643,525,899
1.53666E+18,937,1012,979,914,1023,1019,923,984,1023,643,525,898
1.53666E+18,937,1012,980,915,1023,1019,923,984,1023,643,525,900
1.53666E+18,937,1013,979,915,1023,1019,923,985,1023,643,525,899
1.53666E+18,937,1012,979,915,1023,1019,923,984,1023,643,525,899
1.53666E+18,936,1013,980,916,1023,1019,922,985,1023,643,525,899
1.53666E+18,937,1012,979,914,1023,1019,923,984,1023,644,525,898
1.53666E+18,937,1012,979,915,1023,1018,922,985,1023,643,525,899
1.53666E+18,937,1012,980,915,1023,1018,922,984,1023,643,525,899
1.53666E+18,936,1012,979,915,1023,1018,923,985,1023,643,525,898
1.53666E+18,937,1012,979,915,1023,1019,922,984,1023,643,525,899
1.53666E+18,937,1012,979,915,1023,1019,923,984,1023,643,525,899
1.53666E+18,937,1012,979,914,1023,1017,922,985,1023,643,525,898
1.53666E+18,937,1013,980,915,1023,1019,922,985,1023,643,525,899
1.53666E+18,937,1012,979,915,1023,1019,922,985,1023,643,525,899
1.53666E+18,937,1012,980,914,1023,1019,922,985,1023,643,525,899
1.53666E+18,937,1012,979,915,1023,1019,922,984,1023,643,525,899
1.53666E+18,937,1012,980,914,1023,1019,922,984,1023,643,525,899
1.53666E+18,937,1012,979,915,1023,1019,922,985,1023,643,525,899
1.53666E+18,937,1012,979,915,1023,1018,921,985,1023,643,525,898
1.53666E+18,937,1012,979,914,1023,1019,922,985,1023,644,525,899
1.53666E+18,937,1013,979,915,1023,1018,921,984,1023,643,525,898
1.53666E+18,937,1012,980,914,1023,1018,922,984,1023,643,525,899
1.53666E+18,937,1012,980,915,1023,1019,921,985,1023,643,524,898
1.53666E+18,937,1013,980,915,1023,1019,922,984,1023,643,525,899
1.53666E+18,937,1012,979,914,1023,1019,922,984,1023,643,525,898
1.53666E+18,936,1011,979,914,1023,1018,921,985,1023,643,525,899
1.53666E+18,937,1012,979,915,1023,1018,922,984,1023,643,524,899
1.53666E+18,937,1012,979,914,1023,1019,922,985,1023,643,525,899
1.53666E+18,936,1012,979,914,1023,1019,921,984,1023,643,525,898
1.53666E+18,937,1012,979,914,1023,1018,921,984,1023,643,525,899
1.53666E+18,937,1012,979,914,1023,1019,922,985,1023,643,525,899
