1.5366E+18,851,1012,995,842,1023,1021,934,1002,1023,616,548,872
1.5366E+18,851,1011,994,841,1023,1021,934,1002,1023,617,549,872
1.5366E+18,851,1010,995,842,1023,1020,934,1001,1022,616,549,872
1.5366E+18,851,1010,995,842,1023,1020,934,1001,1022,617,549,872
1.5366E+18,851,1010,994,842,1023,1021,934,1001,1023,617,549,872
1.5366E+18,851,1011,995,843,1023,1021,934,1000,1023,617,549,871
1.5366E+18,851,1011,995,843,1023,1021,935,1000,1023,617,549,872
1.5366E+18,851,1011,995,845,1023,1021,935,1002,1023,617,549,872
1.5366E+18,852,1010,995,844,1023,1021,934,1001,1023,617,549,872
1.5366E+18,851,1010,995,845,1023,1022,934,1002,1023,617,549,873
1.5366E+18,852,1010,996,844,1023,1020,935,1002,1023,617,548,872
1.5366E+18,852,1010,995,845,1023,1021,934,1002,1023,617,548,872
1.5366E+18,852,1010,995,845,1023,1021,934,1000,1022,617,548,872
1.5366E+18,852,1012,996,845,1023,1021,934,1000,1023,618,549,872
1.5366E+18,852,1011,996,845,1023,1022,934,1001,1023,617,549,872
1.5366E+18,852,1012,994,845,1023,1021,934,1001,1023,617,549,873
1.5366E+18,853,1012,995,844,1023,1021,934,1001,1023,617,548,872
1.5366E+18,852,1010,995,844,1023,1021,935,1000,1023,617,548,873
1.5366E+18,853,1011,994,845,1023,1021,934,1000,1023,617,549,873
1.5366E+18,852,1011,995,844,1023,1021,934,1000,1023,617,549,873
1.5366E+18,852,1010,995,844,1023,1021,934,1000,1023,616,549,872
1.5366E+18,852,1011,995,844,1023,1020,934,1000,1023,617,549,873
1.5366E+18,852,1011,995,844,1023,1021,934,1001,1023,616,549,873
1.5366E+18,852,1010,995,844,1023,1021,934,1001,1023,617,549,873
1.5366E+18,852,1011,995,844,1023,1021,934,1001,1023,617,549,873
1.5366E+18,852,1011,994,844,1023,1020,934,1000,1023,617,549,873
1.5366E+18,852,1011,995,844,1023,1020,934,1001,1023,616,549,873
1.5366E+18,852,1010,996,844,1023,1020,934,1000,1023,616,549,873
1.5366E+18,852,1010,994,844,1023,1021,934,1000,1022,617,549,873
1.5366E+18,852,1011,995,844,1023,1021,934,1000,1023,617,549,872
1.5366E+18,852,1011,995,844,1023,1020,934,1001,1023,616,549,873
1.5366E+18,852,1010,995,844,1023,1021,934,1000,1023,616,550,873
1.5366E+18,852,1011,995,844,1023,1021,934,1001,1023,616,550,873
1.5366E+18,852,1010,995,843,1023,1021,934,1001,1023,616,550,873
1.5366E+18,852,1010,994,843,1023,1020,934,1000,1023,616,550,873
1.5366E+18,852,1010,995,843,1023,1020,933,1001,1023,616,550,873
1.5366E+18,852,1010,996,843,1023,1021,935,1000,1023,617,550,873
1.5366E+18,852,1011,994,843,1023,1021,934,1001,1023,617,550,872
1.5366E+18,851,1010,996,844,1023,1021,934,1001,1023,617,550,873
1.5366E+18,852,1010,995,844,1023,1021,935,1000,1023,617,550,873
1.5366E+18,852,1010,995,843,1023,1021,934,1001,1023,617,550,873
1.5366E+18,852,1011,995,844,1023,1020,935,1000,1023,617,550,873
1.5366E+18,852,1010,995,844,1023,1020,934,1000,1023,617,550,873
1.5366E+18,852,1010,995,844,1023,1020,934,1001,1023,617,550,873
1.5366E+18,852,1010,995,844,1023,1021,934,1001,1023,617,550,873
1.5366E+18,852,1010,995,844,1023,1020,934,1001,1023,617,550,873
1.5366E+18,852,1011,995,844,1023,1020,935,1000,1023,617,550,873
1.5366E+18,852,1010,995,844,1023,1020,934,1001,1023,617,550,873
1.5366E+18,852,1010,996,844,1023,1021,934,1000,1023,617,550,873
1.5366E+18,852,1010,995,844,1023,1020,934,1001,1023,617,550,873
1.5366E+18,852,1010,995,844,1023,1021,934,1001,1023,617,550,873
1.5366E+18,852,1010,995,844,1023,1020,934,1001,1023,617,550,873
1.5366E+18,852,1010,994,844,1023,1022,934,1001,1023,617,550,872
1.5366E+18,852,1010,995,844,1023,1020,934,999,1023,617,550,873
1.5366E+18,852,1010,995,843,1023,1021,934,1001,1023,617,550,873
1.5366E+18,852,1010,996,844,1023,1020,933,1001,1023,617,550,873
1.5366E+18,851,1010,995,844,1023,1020,934,1000,1023,617,550,873
1.5366E+18,852,1010,995,844,1023,1021,934,1000,1023,617,550,872
1.5366E+18,852,1010,996,845,1023,1021,934,1000,1023,617,550,873
1.5366E+18,852,1011,995,846,1023,1021,934,1001,1023,617,550,873
1.5366E+18,852,1011,996,847,1023,1021,934,1000,1023,617,550,873
1.5366E+18,852,1010,994,847,1023,1021,935,1000,1023,617,550,873
1.5366E+18,852,1010,995,847,1023,1021,935,1001,1023,617,549,873
1.5366E+18,852,1010,994,847,1023,1021,935,1000,1023,617,550,873
1.5366E+18,852,1010,995,847,1023,1021,935,1000,1023,617,549,873
1.5366E+18,852,1009,995,847,1023,1021,935,1000,1023,617,549,873
1.5366E+18,851,1010,995,847,1023,1021,935,1000,1023,617,549,873
1.5366E+18,852,1011,995,847,1023,1021,935,1000,1023,617,549,873
1.5366E+18,852,1010,995,847,1023,1021,935,1000,1023,617,550,873
1.5366E+18,852,1010,994,846,1023,1022,935,1000,1023,617,550,873
1.5366E+18,852,1011,995,846,1023,1022,935,1000,1023,617,549,873
1.5366E+18,852,1010,994,846,1023,1021,935,1000,1022,617,549,873
1.5366E+18,852,1010,995,846,1023,1021,934,1000,1022,617,549,873
1.5366E+18,852,1010,995,846,1023,1021,934,1000,1023,617,549,873
1.5366E+18,851,1011,995,846,1023,1021,934,1001,1023,617,549,873
1.5366E+18,852,1011,995,846,1023,1021,935,1000,1023,617,549,873
1.5366E+18,852,1010,995,846,1023,1021,934,1000,1023,617,549,873
1.5366E+18,852,1011,995,846,1023,1021,934,1000,1022,617,549,873
1.5366E+18,852,1009,995,846,1023,1020,934,1001,1023,617,550,873
1.5366E+18,852,1010,996,846,1023,1021,934,1001,1023,617,549,873
1.5366E+18,852,1010,995,846,1023,1021,933,1000,1022,617,549,874
1.5366E+18,852,1010,995,846,1023,1021,934,1000,1023,617,549,873
1.5366E+18,852,1010,995,846,1023,1021,934,1000,1023,617,549,873
1.5366E+18,852,1010,995,846,1023,1021,934,1001,1023,617,550,873
1.5366E+18,852,1010,995,846,1023,1021,934,1001,1023,616,550,873
1.5366E+18,852,1010,994,846,1023,1021,934,1001,1023,616,550,873
1.5366E+18,851,1010,995,846,1023,1021,934,1000,1023,616,549,873
1.5366E+18,852,1011,995,845,1023,1021,933,1000,1022,616,549,873
1.5366E+18,852,1010,994,845,1023,1021,934,1000,1023,617,549,873
1.5366E+18,852,1010,995,845,1023,1021,934,1000,1023,616,549,873
1.5366E+18,852,1010,995,845,1023,1021,934,1000,1023,616,549,873
1.5366E+18,851,1011,995,845,1023,1021,934,1001,1022,616,549,873
1.5366E+18,851,1011,994,845,1023,1021,934,1000,1023,616,549,873
1.5366E+18,851,1012,995,846,1023,1021,934,1000,1023,616,549,873
1.5366E+18,852,1010,995,845,1023,1022,934,1000,1022,616,549,873
1.5366E+18,852,1010,995,844,1023,1020,934,1000,1023,616,549,872
1.5366E+18,852,1010,995,845,1023,1021,934,1001,1023,617,549,873
1.5366E+18,852,1009,995,845,1023,1020,935,1000,1022,616,549,873
1.5366E+18,852,1011,995,844,1023,1021,935,1000,1023,616,549,872
1.5366E+18,852,1010,995,844,1023,1021,935,1001,1023,617,549,873
1.5366E+18,852,1011,995,844,1023,1021,934,1000,1023,616,550,873
1.5366E+18,851,1010,995,845,1023,1020,935,1000,1023,617,549,873
1.5366E+18,851,1011,995,844,1023,1021,934,1000,1023,617,549,872
1.5366E+18,851,1010,994,845,1023,1020,935,1001,1022,617,549,872
1.5366E+18,852,1010,995,845,1023,1021,935,1001,1022,617,549,873
1.5366E+18,852,1009,994,845,1023,1021,935,1001,1022,617,549,871
1.5366E+18,852,1010,995,845,1023,1021,934,1001,1023,617,549,873
1.5366E+18,852,1010,995,844,1023,1020,934,1001,1023,617,549,872
1.5366E+18,852,1010,995,844,1023,1020,934,1001,1022,617,549,872
1.5366E+18,852,1009,994,844,1023,1021,934,1001,1022,617,549,873
1.5366E+18,851,1010,995,845,1023,1021,934,1001,1022,617,549,872
1.5366E+18,852,1010,994,845,1023,1021,934,1001,1022,617,549,873
1.5366E+18,852,1010,995,845,1023,1021,934,1000,1022,617,549,872
1.5366E+18,851,1009,995,845,1023,1021,934,1000,1022,617,549,872
1.5366E+18,852,1010,995,845,1023,1021,934,1000,1023,617,549,871
1.5366E+18,852,1010,995,845,1023,1021,934,1000,1022,617,549,872
1.5366E+18,851,1010,995,845,1023,1021,934,1001,1022,617,549,872
1.5366E+18,851,1010,995,845,1023,1021,934,1001,1023,618,549,872
1.5366E+18,852,1010,995,844,1023,1021,934,1001,1023,618,549,872
1.5366E+18,852,1010,995,845,1023,1020,934,1001,1022,618,549,873
1.5366E+18,851,1010,995,845,1023,1022,934,1000,1023,618,549,872
1.5366E+18,852,1010,994,845,1023,1021,934,1000,1022,618,549,872
1.5366E+18,851,1010,995,845,1023,1021,934,1000,1023,618,549,872
1.5366E+18,852,1010,994,845,1023,1021,934,1001,1023,618,549,872
1.5366E+18,852,1010,995,845,1023,1021,934,1001,1023,618,549,873
1.5366E+18,852,1010,994,845,1023,1021,933,1001,1023,618,549,872
1.5366E+18,851,1011,995,845,1023,1021,934,1001,1022,618,549,872
1.5366E+18,851,1010,995,845,1023,1021,934,1000,1021,618,549,873
1.5366E+18,851,1009,995,845,1023,1021,934,1000,1022,618,549,872
1.5366E+18,851,1009,994,845,1023,1021,934,1000,1022,618,549,873
1.5366E+18,851,1010,995,845,1023,1021,934,1000,1022,618,549,872
1.5366E+18,852,1010,994,845,1023,1022,934,1001,1023,618,549,873
1.5366E+18,851,1010,994,845,1023,1021,933,1001,1022,618,549,872
1.5366E+18,851,1010,994,845,1023,1021,933,1001,1022,618,549,872
1.5366E+18,851,1010,995,845,1023,1021,933,1000,1022,618,549,872
1.5366E+18,851,1009,994,845,1023,1021,935,1001,1022,618,549,872
1.5366E+18,851,1010,994,845,1023,1021,934,1001,1022,618,549,872
1.5366E+18,851,1010,994,845,1023,1021,935,1000,1022,618,549,872
1.5366E+18,851,1009,995,845,1023,1021,934,1000,1023,618,549,871
1.5366E+18,852,1010,995,846,1023,1021,935,1001,1023,618,549,872
1.5366E+18,852,1010,995,845,1023,1021,934,1001,1023,618,549,872
1.5366E+18,851,1010,994,845,1023,1021,934,1001,1023,618,549,872
1.5366E+18,852,1010,994,845,1023,1021,934,1001,1022,618,549,872
1.5366E+18,851,1010,994,845,1023,1021,934,1001,1022,618,549,872
1.5366E+18,852,1010,994,845,1023,1022,935,1000,1022,618,549,872
1.5366E+18,851,1010,994,845,1023,1022,935,1001,1023,618,549,872
1.5366E+18,852,1010,994,845,1023,1020,935,1000,1023,619,549,872
1.5366E+18,852,1010,995,844,1023,1021,934,1001,1022,618,549,873
1.5366E+18,851,1010,994,845,1023,1021,934,1001,1023,618,549,872
1.5366E+18,851,1010,994,845,1023,1021,934,1000,1023,618,549,872
1.5366E+18,852,1010,995,844,1023,1021,935,1000,1023,618,549,872
1.5366E+18,852,1010,995,844,1023,1022,934,1000,1022,618,549,872
1.5366E+18,852,1011,995,845,1023,1021,935,1000,1022,618,549,872
1.5366E+18,851,1009,993,845,1023,1021,935,1000,1022,619,549,871
1.5366E+18,851,1010,994,845,1023,1021,936,1000,1023,619,549,872
1.5366E+18,852,1010,995,845,1023,1022,936,1001,1023,619,549,872
1.5366E+18,851,1010,995,846,1023,1021,936,1001,1023,619,549,872
1.5366E+18,852,1010,995,845,1023,1021,935,1001,1023,619,549,872
1.5366E+18,851,1010,994,845,1023,1021,935,1001,1023,619,549,872
1.5366E+18,852,1009,994,845,1023,1021,935,1000,1022,619,549,872
1.5366E+18,852,1010,995,845,1023,1021,935,1001,1023,619,550,871
1.5366E+18,852,1009,994,846,1023,1022,935,1001,1022,619,549,872
1.5366E+18,851,1010,995,846,1023,1021,935,1001,1023,619,549,872
1.5366E+18,851,1011,995,846,1023,1021,935,1001,1023,619,549,871
1.5366E+18,852,1010,994,846,1023,1021,935,1001,1023,619,549,872
1.5366E+18,852,1010,994,846,1023,1021,935,1001,1023,619,550,872
1.5366E+18,851,1010,995,846,1023,1021,935,1001,1023,619,549,872
1.5366E+18,852,1010,994,846,1023,1021,935,1001,1023,619,550,872
1.5366E+18,851,1010,995,846,1023,1021,935,1001,1022,619,550,872
1.5366E+18,852,1010,995,848,1023,1021,936,1001,1023,619,550,871
