%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53659E+18,924,939,955,943,1023,979,963,996,1016,726,503,848
1.53659E+18,925,940,955,943,1023,978,963,996,1015,725,503,848
1.53659E+18,924,939,956,942,1023,977,963,996,1016,726,503,848
1.53659E+18,925,939,955,943,1023,978,963,996,1016,725,502,848
1.53659E+18,924,940,955,943,1023,977,964,995,1016,726,503,848
1.53659E+18,924,940,955,943,1023,979,964,997,1015,726,503,847
1.53659E+18,925,939,955,943,1023,979,963,996,1016,726,503,848
1.53659E+18,925,939,955,943,1023,979,962,996,1016,726,503,848
1.53659E+18,924,940,955,943,1023,978,963,996,1016,726,503,847
1.53659E+18,924,940,955,943,1023,978,963,996,1016,726,503,848
1.53659E+18,925,940,955,943,1023,978,963,996,1016,726,503,847
1.53659E+18,925,940,955,942,1023,978,963,996,1016,726,503,847
1.53659E+18,924,939,955,943,1023,978,963,997,1016,726,502,848
1.53659E+18,925,940,955,943,1023,978,963,996,1016,726,503,848
1.53659E+18,924,940,955,943,1023,978,963,995,1016,726,503,848
1.53659E+18,924,940,955,942,1023,978,963,996,1016,726,503,848
1.53659E+18,925,940,955,943,1023,979,962,996,1016,726,503,847
1.53659E+18,924,939,955,943,1023,978,963,995,1016,726,503,848
1.53659E+18,924,940,955,942,1023,978,962,996,1015,726,502,848
1.53659E+18,924,940,954,942,1023,978,963,996,1017,726,502,847
1.53659E+18,924,940,955,943,1023,978,963,995,1016,726,502,848
1.53659E+18,924,939,955,943,1023,979,963,996,1016,725,502,847
1.53659E+18,925,940,956,942,1023,978,962,996,1016,726,502,847
1.53659E+18,924,940,955,943,1023,979,963,996,1016,725,502,847
1.53659E+18,924,940,955,943,1023,979,963,996,1016,725,502,847
1.53659E+18,924,939,955,943,1023,978,964,996,1016,725,502,847
1.53659E+18,924,940,954,943,1023,979,962,996,1016,725,502,847
1.53659E+18,924,940,955,943,1023,978,963,996,1016,726,502,848
1.53659E+18,925,940,955,942,1023,978,962,995,1016,725,502,847
1.53659E+18,925,940,954,943,1023,978,962,996,1016,725,502,848
1.53659E+18,924,939,955,943,1023,978,963,996,1016,725,502,847
1.53659E+18,924,940,955,943,1023,978,963,996,1016,725,502,847
1.53659E+18,925,939,954,943,1023,978,963,996,1016,725,502,847
1.53659E+18,925,940,955,942,1023,978,963,996,1016,725,502,848
1.53659E+18,924,939,954,943,1023,978,963,996,1015,726,502,848
1.53659E+18,924,940,955,943,1023,979,963,995,1016,726,502,848
1.53659E+18,924,939,955,943,1023,979,963,994,1016,725,502,847
1.53659E+18,924,940,954,942,1023,978,962,996,1016,725,502,847
1.53659E+18,924,939,955,943,1023,978,964,996,1016,725,502,847
1.53659E+18,925,940,954,942,1023,978,963,995,1015,725,502,847
1.53659E+18,925,941,955,943,1023,978,963,996,1016,725,502,848
1.53659E+18,924,940,955,943,1023,978,963,996,1016,726,502,847
1.53659E+18,925,939,955,942,1023,978,963,996,1016,726,502,847
1.53659E+18,924,940,954,942,1023,978,963,996,1015,725,502,847
1.53659E+18,924,940,954,943,1023,978,963,996,1016,725,502,847
1.53659E+18,924,940,953,943,1023,979,962,995,1016,726,502,848
1.53659E+18,925,940,954,942,1023,978,963,996,1016,725,502,847
1.53659E+18,924,939,955,942,1023,978,963,996,1016,725,503,847
1.53659E+18,924,940,954,943,1023,979,963,997,1016,726,503,848
1.53659E+18,924,940,954,943,1023,979,964,995,1016,726,503,848
1.53659E+18,924,940,955,943,1023,978,963,996,1015,726,503,847
1.53659E+18,924,940,955,942,1023,978,962,996,1016,726,503,848
1.53659E+18,924,940,955,943,1023,978,964,996,1016,726,502,848
1.53659E+18,924,940,955,942,1023,978,963,996,1016,726,502,847
1.53659E+18,924,940,955,943,1023,978,963,996,1016,726,502,847
1.53659E+18,924,939,956,943,1023,978,963,996,1016,726,503,848
1.53659E+18,924,940,955,943,1023,978,963,995,1016,726,503,848
1.53659E+18,924,940,955,943,1023,978,963,996,1016,726,502,847
1.53659E+18,924,940,955,943,1023,978,963,996,1016,726,503,847
1.53659E+18,924,939,955,942,1023,979,963,996,1016,727,503,848
1.53659E+18,924,940,956,943,1023,978,963,996,1016,726,502,847
1.53659E+18,924,940,956,942,1023,978,963,996,1016,726,502,847
1.53659E+18,925,940,955,942,1023,979,963,996,1016,726,502,847
1.53659E+18,924,940,956,943,1023,977,963,996,1016,726,502,847
1.53659E+18,924,940,955,943,1023,978,963,996,1016,726,503,847
1.53659E+18,924,940,955,943,1023,978,962,996,1016,726,503,848
