%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53659E+18,858,936,906,923,1023,981,972,1017,1008,871,473,808
1.53659E+18,857,936,905,923,1023,980,972,1018,1008,871,473,808
1.53659E+18,858,936,905,924,1023,980,971,1017,1008,871,473,808
1.53659E+18,858,936,905,924,1023,981,972,1017,1008,871,473,808
1.53659E+18,858,936,905,924,1023,980,972,1018,1008,871,473,808
1.53659E+18,858,935,905,924,1023,980,971,1017,1008,870,473,808
1.53659E+18,858,935,905,923,1023,980,972,1018,1008,871,473,808
1.53659E+18,858,936,905,924,1023,980,972,1017,1009,871,473,808
1.53659E+18,858,935,905,923,1023,980,971,1017,1009,871,473,808
1.53659E+18,859,936,906,924,1023,981,971,1018,1008,870,473,808
1.53659E+18,858,936,906,923,1023,980,972,1018,1008,871,473,807
1.53659E+18,859,937,905,924,1023,980,972,1018,1009,871,473,808
1.53659E+18,859,935,905,923,1023,981,973,1017,1008,871,473,808
1.53659E+18,858,936,905,924,1023,980,972,1017,1008,871,473,808
1.53659E+18,858,937,906,923,1023,981,972,1018,1009,871,473,808
1.53659E+18,858,936,905,924,1023,981,973,1018,1009,870,473,808
1.53659E+18,859,936,906,923,1023,981,972,1017,1008,871,473,808
1.53659E+18,859,936,906,923,1023,981,972,1018,1008,870,473,808
1.53659E+18,858,936,905,924,1023,980,972,1018,1008,871,473,808
1.53659E+18,859,935,905,923,1023,980,973,1017,1009,871,473,807
1.53659E+18,859,937,905,923,1023,980,971,1017,1008,870,473,808
1.53659E+18,858,936,905,923,1023,980,972,1017,1008,870,473,808
1.53659E+18,859,936,905,923,1023,981,971,1018,1008,871,473,808
1.53659E+18,859,936,905,924,1023,981,972,1018,1008,870,473,808
1.53659E+18,858,935,905,923,1023,981,972,1018,1008,870,473,808
1.53659E+18,858,936,904,923,1023,981,972,1018,1008,870,474,809
1.53659E+18,858,936,905,923,1023,981,972,1019,1009,871,475,809
1.53659E+18,857,935,905,923,1023,981,973,1019,1008,872,475,809
1.53659E+18,858,937,905,923,1023,981,972,1019,1008,871,476,810
1.53659E+18,858,935,904,923,1023,980,972,1020,1009,871,476,810
1.53659E+18,857,935,905,924,1023,980,972,1019,1009,872,477,810
1.53659E+18,857,935,904,922,1023,981,972,1019,1009,872,478,811
1.53659E+18,857,935,905,923,1023,981,972,1020,1010,872,478,811
1.53659E+18,858,936,905,923,1023,980,972,1020,1009,873,478,811
1.53659E+18,858,935,905,923,1023,980,972,1019,1011,872,479,811
1.53659E+18,857,935,905,923,1023,980,973,1020,1010,872,478,811
1.53659E+18,857,935,905,923,1023,980,972,1020,1010,872,479,812
1.53659E+18,858,935,905,923,1023,980,973,1020,1010,871,478,812
1.53659E+18,857,935,905,923,1023,980,972,1020,1010,871,479,812
1.53659E+18,857,934,905,922,1023,979,972,1020,1010,872,478,812
1.53659E+18,857,936,905,923,1023,981,972,1020,1010,872,479,812
1.53659E+18,857,935,905,923,1023,980,973,1020,1010,872,479,812
1.53659E+18,857,935,905,923,1023,979,972,1020,1010,871,479,811
1.53659E+18,857,935,906,923,1023,981,972,1020,1010,871,478,811
1.53659E+18,857,936,906,923,1023,980,972,1020,1009,871,478,811
1.53659E+18,857,935,905,923,1023,980,972,1020,1009,871,478,811
1.53659E+18,857,934,906,922,1023,980,971,1019,1010,872,478,812
