%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53659E+18,687,1006,986,868,1023,1021,863,979,1016,621,499,813
1.53659E+18,689,1005,986,867,1023,1021,863,979,1016,621,499,812
1.53659E+18,686,1006,986,868,1023,1021,863,980,1016,621,499,813
1.53659E+18,685,1006,987,867,1023,1021,864,979,1016,621,500,813
1.53659E+18,685,1006,987,867,1023,1021,864,979,1016,622,501,813
1.53659E+18,685,1006,987,866,1023,1020,864,980,1016,623,501,813
1.53659E+18,685,1005,987,866,1023,1021,864,980,1018,624,502,814
1.53659E+18,685,1005,987,867,1023,1022,865,979,1017,623,501,814
1.53659E+18,685,1006,987,867,1023,1022,865,980,1017,624,501,815
1.53659E+18,685,1006,987,866,1023,1021,865,979,1017,623,502,814
1.53659E+18,684,1005,987,866,1023,1021,865,980,1017,623,502,815
1.53659E+18,685,1005,987,865,1023,1021,864,979,1016,624,502,815
1.53659E+18,684,1005,985,865,1023,1022,864,980,1017,624,502,815
1.53659E+18,685,1006,986,864,1023,1022,865,980,1017,625,502,816
1.53659E+18,684,1006,986,864,1023,1021,864,980,1018,626,502,816
1.53659E+18,685,1006,987,865,1023,1021,865,980,1017,625,502,816
1.53659E+18,684,1006,986,864,1023,1022,865,980,1018,626,501,816
1.53659E+18,684,1005,986,864,1023,1021,865,980,1017,626,502,816
1.53659E+18,684,1006,986,864,1023,1021,865,980,1017,627,503,817
1.53659E+18,683,1005,985,864,1023,1021,865,981,1017,627,504,816
1.53659E+18,683,1006,986,863,1023,1022,864,980,1017,627,504,817
1.53659E+18,683,1005,986,863,1023,1021,864,980,1017,627,504,816
1.53659E+18,683,1005,985,863,1023,1021,864,981,1017,627,504,816
1.53659E+18,682,1005,985,863,1023,1021,864,980,1017,627,504,816
1.53659E+18,682,1004,985,863,1023,1022,863,981,1018,628,504,816
1.53659E+18,682,1005,986,862,1023,1021,864,980,1017,628,503,816
1.53659E+18,682,1004,986,863,1023,1021,864,981,1016,628,503,816
1.53659E+18,681,1005,986,862,1023,1021,864,981,1017,627,503,816
