%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53668E+18,968,1005,961,910,1023,1023,984,1019,1020,835,558,872
1.53668E+18,968,1006,961,910,1023,1022,984,1019,1020,835,558,872
1.53668E+18,968,1006,962,910,1023,1022,984,1018,1019,834,558,872
1.53668E+18,967,1005,962,910,1023,1022,984,1018,1020,834,558,872
1.53668E+18,968,1006,960,910,1023,1023,984,1019,1020,835,558,872
1.53668E+18,968,1007,961,910,1023,1022,984,1018,1020,834,558,872
1.53668E+18,967,1007,961,910,1023,1023,984,1019,1020,834,558,872
1.53668E+18,967,1007,961,910,1023,1022,984,1019,1020,834,558,872
1.53668E+18,968,1006,960,909,1023,1022,984,1019,1021,834,558,872
1.53668E+18,968,1006,961,910,1023,1023,984,1019,1020,834,558,872
1.53668E+18,967,1006,961,910,1023,1023,984,1018,1020,833,558,873
1.53668E+18,968,1006,961,909,1023,1021,984,1018,1020,833,558,873
1.53668E+18,968,1007,961,909,1023,1022,984,1018,1020,833,558,872
1.53668E+18,969,1006,961,909,1023,1022,984,1019,1020,834,558,872
1.53668E+18,969,1007,961,909,1023,1023,983,1018,1020,833,558,872
1.53668E+18,967,1006,962,910,1023,1022,984,1019,1020,833,558,872
1.53668E+18,967,1007,961,910,1023,1023,984,1019,1020,833,558,872
1.53668E+18,968,1007,961,910,1023,1022,984,1018,1020,834,558,872
1.53668E+18,967,1007,961,910,1023,1023,984,1019,1019,833,558,872
1.53668E+18,967,1007,961,909,1023,1022,984,1019,1020,833,558,873
1.53668E+18,968,1008,962,910,1023,1023,984,1018,1020,833,559,872
1.53668E+18,968,1007,961,910,1023,1023,984,1018,1020,833,559,872
1.53668E+18,968,1007,961,909,1023,1022,984,1018,1021,833,558,873
1.53668E+18,967,1007,961,910,1023,1022,985,1020,1020,832,558,873
1.53668E+18,968,1007,961,909,1023,1022,984,1019,1020,832,558,872
1.53668E+18,968,1007,962,910,1023,1022,984,1018,1020,832,558,872
1.53668E+18,968,1007,961,909,1023,1023,984,1019,1020,832,558,872
1.53668E+18,968,1006,962,910,1023,1022,983,1018,1020,832,558,873
1.53668E+18,968,1007,961,910,1023,1023,984,1018,1020,832,558,873
1.53668E+18,968,1007,961,910,1023,1023,984,1018,1020,832,558,872
1.53668E+18,968,1007,961,909,1023,1022,984,1018,1021,833,558,872
1.53668E+18,968,1007,961,909,1023,1022,984,1019,1020,832,558,872
1.53668E+18,968,1006,962,909,1023,1023,983,1018,1020,832,558,873
1.53668E+18,968,1007,962,909,1023,1023,984,1018,1020,832,558,872
1.53668E+18,968,1007,961,910,1023,1022,984,1018,1020,832,558,872
1.53668E+18,968,1006,961,909,1023,1022,984,1018,1020,832,558,873
1.53668E+18,967,1006,961,909,1023,1022,984,1018,1020,833,558,873
1.53668E+18,967,1007,961,909,1023,1022,984,1019,1020,832,558,872
1.53668E+18,968,1007,961,909,1023,1022,984,1019,1019,833,558,873
1.53668E+18,968,1007,961,910,1023,1023,984,1018,1020,833,559,873
1.53668E+18,967,1006,961,910,1023,1023,984,1018,1020,833,559,873
1.53668E+18,968,1007,961,909,1023,1022,984,1018,1020,834,559,873
1.53668E+18,967,1007,961,910,1023,1022,984,1018,1020,833,559,872
1.53668E+18,967,1005,961,910,1023,1022,984,1019,1020,833,559,873
1.53668E+18,968,1006,961,910,1023,1022,984,1018,1021,833,559,873
1.53668E+18,967,1006,961,910,1023,1022,984,1019,1020,833,559,873
1.53668E+18,968,1007,961,909,1023,1022,984,1018,1020,833,559,873
1.53668E+18,967,1006,961,909,1023,1023,984,1019,1020,832,559,873
1.53668E+18,967,1006,961,909,1023,1022,984,1019,1020,832,559,873
1.53668E+18,968,1006,961,910,1023,1022,983,1018,1020,833,559,874
1.53668E+18,967,1006,961,909,1023,1023,984,1018,1020,832,559,873
1.53668E+18,967,1007,961,909,1023,1022,984,1018,1020,832,559,873
1.53668E+18,967,1007,962,909,1023,1022,984,1019,1020,832,559,874
1.53668E+18,968,1008,962,910,1023,1022,984,1018,1020,833,559,873
1.53668E+18,967,1008,962,909,1023,1023,984,1019,1020,833,559,873
1.53668E+18,968,1008,961,909,1023,1023,984,1018,1021,832,559,874
1.53668E+18,968,1009,961,909,1023,1022,984,1018,1020,832,559,873
1.53668E+18,967,1009,962,909,1023,1022,984,1018,1020,832,559,874
1.53668E+18,967,1008,962,909,1023,1022,983,1019,1020,832,559,873
1.53668E+18,967,1008,961,909,1023,1022,983,1018,1020,832,559,873
1.53668E+18,967,1008,962,909,1023,1022,984,1017,1020,832,559,873
1.53668E+18,967,1008,961,909,1023,1023,984,1018,1021,832,559,873
1.53668E+18,967,1008,961,909,1023,1022,983,1019,1020,832,559,874
1.53668E+18,968,1008,961,909,1023,1022,984,1018,1020,832,559,873
1.53668E+18,967,1008,961,909,1023,1022,984,1020,1020,832,559,874
1.53668E+18,967,1008,960,908,1023,1023,984,1018,1020,832,559,873
1.53668E+18,968,1008,961,909,1023,1022,984,1018,1019,832,559,873
1.53668E+18,967,1008,961,909,1023,1021,984,1019,1021,832,559,873
1.53668E+18,967,1008,961,909,1023,1022,984,1018,1020,833,559,873
1.53668E+18,967,1008,961,909,1023,1022,984,1018,1020,832,559,873
1.53668E+18,967,1008,960,910,1023,1023,983,1019,1020,833,559,873
1.53668E+18,968,1008,961,909,1023,1022,984,1018,1020,833,558,873
1.53668E+18,967,1008,961,909,1023,1022,984,1018,1020,833,559,873
1.53668E+18,967,1008,962,909,1023,1022,984,1018,1020,833,559,873
1.53668E+18,967,1008,961,909,1023,1022,984,1019,1020,832,559,873
1.53668E+18,967,1008,961,909,1023,1023,984,1018,1020,833,558,873
1.53668E+18,968,1008,961,909,1023,1021,984,1018,1020,834,558,873
1.53668E+18,968,1007,961,909,1023,1023,984,1018,1020,833,559,873
1.53668E+18,969,1007,961,909,1023,1022,984,1018,1020,834,558,872
1.53668E+18,968,1008,961,908,1023,1022,984,1018,1020,833,558,872
1.53668E+18,967,1010,961,909,1023,1022,984,1018,1020,833,558,873
1.53668E+18,968,1009,962,909,1023,1023,984,1019,1019,833,558,874
1.53668E+18,968,1008,961,909,1023,1023,984,1018,1019,834,558,874
1.53668E+18,967,1009,961,909,1023,1023,984,1018,1021,834,558,873
1.53668E+18,968,1009,961,909,1023,1023,984,1019,1020,833,558,873
1.53668E+18,968,1009,961,908,1023,1023,984,1018,1020,835,558,873
1.53668E+18,968,1009,961,909,1023,1023,984,1019,1020,834,558,873
1.53668E+18,968,1009,961,908,1023,1023,983,1018,1020,834,558,873
1.53668E+18,968,1009,962,909,1023,1023,984,1018,1020,834,558,873
1.53668E+18,967,1008,960,909,1023,1023,984,1018,1020,835,558,873
1.53668E+18,967,1009,961,908,1023,1023,984,1019,1020,835,558,873
1.53668E+18,966,1008,962,908,1023,1023,985,1018,1021,837,558,873
1.53668E+18,966,1009,961,909,1023,1023,984,1019,1020,836,558,873
1.53668E+18,967,1009,961,908,1023,1023,985,1018,1020,836,558,873
1.53668E+18,967,1010,962,908,1023,1023,985,1018,1019,835,558,873
1.53668E+18,967,1008,960,908,1023,1023,985,1020,1019,836,558,873
1.53668E+18,966,1009,961,908,1023,1023,984,1019,1020,836,558,873
1.53668E+18,967,1008,961,908,1023,1023,985,1019,1020,836,558,873
1.53668E+18,967,1009,961,908,1023,1023,985,1019,1020,836,558,874
1.53668E+18,967,1010,962,908,1023,1023,985,1018,1020,835,558,873
1.53668E+18,966,1009,961,908,1023,1023,985,1018,1020,835,558,873
1.53668E+18,967,1010,962,908,1023,1023,985,1018,1021,835,558,873
1.53668E+18,967,1009,962,908,1023,1023,984,1019,1021,834,558,874
1.53668E+18,967,1009,961,908,1023,1023,984,1019,1021,834,558,873
1.53668E+18,967,1008,962,908,1023,1023,985,1019,1021,834,558,873
1.53668E+18,966,1009,962,908,1023,1023,985,1020,1020,834,558,873
1.53668E+18,966,1009,962,909,1023,1023,984,1019,1020,834,558,873
1.53668E+18,967,1009,962,908,1023,1023,984,1018,1021,834,558,873
1.53668E+18,967,1009,961,908,1023,1023,984,1018,1020,834,558,873
1.53668E+18,967,1008,961,908,1023,1023,985,1018,1021,834,558,873
1.53668E+18,967,1009,962,909,1023,1023,984,1018,1020,833,558,873
1.53668E+18,967,1008,961,908,1023,1023,984,1019,1020,834,558,874
1.53668E+18,967,1009,962,910,1023,1023,984,1019,1020,834,558,873
