1.53658E+18,803,887,886,830,1022,972,842,918,1015,675,534,874,,,,
1.53658E+18,804,887,887,831,1022,972,842,918,1015,675,534,874,,,,
1.53658E+18,805,887,887,830,1022,972,843,918,1014,675,533,874,,,,
1.53658E+18,804,887,886,831,1022,972,842,918,1014,675,533,874,,,,
1.53658E+18,803,887,886,830,1022,972,842,918,1015,675,534,874,,,,
1.53658E+18,804,887,886,831,1022,973,842,917,1014,676,534,875,,,,
1.53658E+18,804,886,886,830,1022,972,842,918,1013,675,534,874,,,,
1.53658E+18,804,887,886,830,1022,972,842,918,1014,675,534,875,,,,
1.53658E+18,804,886,886,830,1022,972,842,918,1014,676,534,875,,,,
1.53658E+18,803,887,886,830,1022,972,842,918,1014,676,534,875,,,,
1.53658E+18,804,887,886,830,1022,972,842,918,1014,675,534,875,,,,
1.53658E+18,804,887,887,830,1021,972,842,918,1014,675,535,875,,,,
1.53658E+18,804,887,886,831,1021,972,842,917,1013,675,535,875,,,,
1.53658E+18,803,887,886,830,1022,972,842,917,1014,675,534,875,,,,
1.53658E+18,804,886,886,831,1021,972,842,917,1014,675,535,875,,,,
1.53658E+18,804,887,886,830,1022,972,842,917,1014,675,535,875,,,,
1.53658E+18,804,886,886,831,1022,972,843,917,1014,675,535,874,,,,
1.53658E+18,804,887,886,830,1022,972,842,917,1014,675,534,874,,,,
1.53658E+18,804,886,886,830,1022,972,842,917,1014,675,534,875,,,,
1.53658E+18,804,887,886,830,1022,972,842,918,1014,675,534,875,,,,
1.53658E+18,804,886,886,830,1021,972,842,917,1014,676,534,874,,,,
1.53658E+18,803,886,886,830,1021,972,842,917,1014,675,534,874,,,,
1.53658E+18,803,886,886,830,1021,972,842,918,1014,676,534,875,,,,
1.53658E+18,804,886,886,830,1022,972,843,917,1015,676,534,875,,,,
1.53658E+18,803,886,886,831,1021,971,843,918,1013,676,534,874,,,,
1.53658E+18,804,886,886,830,1022,972,843,917,1014,676,534,874,,,,
1.53658E+18,804,886,886,830,1021,972,842,917,1015,676,534,875,,,,
1.53658E+18,804,886,886,831,1021,972,842,917,1014,675,534,875,,,,
1.53658E+18,803,886,886,831,1021,972,842,917,1014,676,534,874,,,,
1.53658E+18,804,886,886,830,1022,972,843,917,1014,676,534,874,,,,
1.53658E+18,804,887,886,831,1021,972,842,917,1015,676,533,874,,,,
1.53658E+18,803,887,886,831,1022,972,842,917,1014,675,534,874,,,,
1.53658E+18,804,887,886,830,1021,972,842,917,1014,676,534,875,,,,
1.53658E+18,804,887,886,830,1021,972,842,917,1015,675,534,874,,,,
1.53658E+18,804,887,887,831,1022,972,842,917,1014,675,534,874,,,,
1.53658E+18,804,886,887,831,1021,972,842,917,1014,675,534,874,,,,
1.53658E+18,804,887,886,831,1021,972,842,917,1014,675,534,875,,,,
1.53658E+18,804,886,887,831,1022,972,842,917,1014,675,533,874,,,,
1.53658E+18,805,886,887,831,1021,972,841,917,1014,675,534,874,,,,
