1.53658E+18,790,893,897,817,1022,967,840,921,1013,658,554,883,,,,
1.53658E+18,790,893,897,817,1022,967,841,920,1013,658,554,882,,,,
1.53658E+18,789,893,897,818,1022,967,841,920,1013,658,554,882,,,,
1.53658E+18,790,893,897,817,1023,968,840,920,1014,658,554,883,,,,
1.53658E+18,790,894,897,818,1022,968,841,921,1013,658,554,882,,,,
1.53658E+18,789,893,897,817,1022,967,840,920,1013,658,554,882,,,,
1.53658E+18,789,894,897,817,1022,967,841,920,1013,658,554,882,,,,
1.53658E+18,790,894,897,817,1022,967,840,921,1014,658,554,882,,,,
1.53658E+18,789,894,897,817,1022,967,840,921,1014,657,553,881,,,,
1.53658E+18,790,894,897,818,1022,967,840,921,1013,658,554,883,,,,
1.53658E+18,788,895,897,817,1022,967,841,921,1013,657,553,882,,,,
1.53658E+18,789,894,897,817,1021,967,840,920,1013,657,553,882,,,,
1.53658E+18,788,894,897,817,1022,967,841,920,1013,658,553,882,,,,
1.53658E+18,788,894,896,818,1022,967,840,921,1014,657,553,882,,,,
1.53658E+18,788,894,897,817,1021,967,840,921,1013,657,553,882,,,,
1.53658E+18,788,894,896,817,1022,967,840,921,1014,657,553,882,,,,
1.53658E+18,788,894,896,817,1022,967,840,920,1013,657,553,883,,,,
1.53658E+18,788,893,897,816,1022,967,840,920,1013,657,553,882,,,,
1.53658E+18,788,893,896,817,1022,967,840,920,1014,657,553,882,,,,
1.53658E+18,788,894,896,816,1022,967,839,921,1014,657,553,882,,,,
1.53658E+18,788,893,896,816,1022,967,840,920,1013,657,553,882,,,,
1.53658E+18,788,893,896,817,1022,967,840,920,1014,657,553,882,,,,
1.53658E+18,788,893,896,817,1022,967,840,921,1013,657,552,882,,,,
1.53658E+18,787,893,895,816,1022,967,840,921,1014,657,552,882,,,,
1.53658E+18,788,894,896,816,1022,967,840,921,1013,657,553,882,,,,
1.53658E+18,787,893,896,817,1022,966,840,921,1013,657,553,882,,,,
1.53658E+18,788,893,896,816,1022,966,840,920,1014,657,552,881,,,,
1.53658E+18,788,893,896,817,1022,967,840,921,1014,657,553,882,,,,
1.53658E+18,788,894,896,817,1022,967,840,921,1013,657,553,882,,,,
1.53658E+18,787,893,896,816,1022,967,840,920,1014,657,552,882,,,,
1.53658E+18,787,893,896,816,1022,967,841,920,1013,657,552,882,,,,
1.53658E+18,787,893,896,816,1022,966,840,921,1013,657,552,883,,,,
1.53658E+18,788,893,896,817,1022,967,841,921,1014,657,553,882,,,,
1.53658E+18,788,893,896,817,1022,967,840,921,1013,657,552,882,,,,
1.53658E+18,787,894,896,817,1022,967,840,921,1013,657,553,882,,,,
1.53658E+18,788,893,896,818,1021,967,840,921,1013,657,553,881,,,,
1.53658E+18,788,893,896,819,1022,967,841,921,1014,657,553,882,,,,
1.53658E+18,788,892,896,822,1023,967,841,921,1014,657,553,882,,,,
1.53658E+18,788,893,895,826,1023,967,842,921,1013,657,553,881,,,,
1.53658E+18,789,893,896,829,1023,967,841,922,1013,656,553,881,,,,
1.53658E+18,791,893,896,829,1023,967,841,922,1013,656,552,881,,,,
1.53658E+18,791,892,896,828,1023,966,841,922,1014,657,553,881,,,,
1.53658E+18,790,893,897,828,1023,967,841,922,1013,657,553,881,,,,
1.53658E+18,790,892,896,828,1023,966,841,922,1014,656,552,881,,,,
1.53658E+18,790,893,896,827,1023,967,841,922,1014,656,553,881,,,,
1.53658E+18,790,893,897,827,1022,967,841,921,1013,656,552,881,,,,
1.53658E+18,790,893,896,827,1023,967,841,922,1013,656,553,882,,,,
1.53658E+18,790,894,896,827,1023,967,841,922,1013,656,552,882,,,,
1.53658E+18,791,893,897,826,1022,967,841,922,1013,656,552,881,,,,
1.53658E+18,792,893,897,827,1023,968,841,922,1013,656,552,881,,,,
1.53658E+18,797,894,900,828,1023,968,841,922,1013,655,552,881,,,,
1.53658E+18,800,895,904,827,1023,969,841,922,1013,656,551,881,,,,
1.53658E+18,800,894,905,826,1023,970,841,923,1014,656,551,881,,,,
1.53658E+18,799,894,905,826,1023,970,841,922,1013,656,551,881,,,,
1.53658E+18,798,893,905,826,1023,971,841,922,1015,656,551,880,,,,
1.53658E+18,797,894,906,825,1023,973,840,922,1014,656,551,881,,,,
1.53658E+18,797,894,905,825,1023,975,841,923,1014,656,550,880,,,,
1.53658E+18,797,894,905,826,1023,974,841,923,1014,656,550,881,,,,
1.53658E+18,797,895,904,826,1023,975,841,922,1014,656,550,880,,,,
1.53658E+18,797,895,905,825,1023,974,840,923,1014,656,550,881,,,,
1.53658E+18,797,894,905,826,1023,974,841,922,1015,656,550,881,,,,
1.53658E+18,797,895,904,825,1023,974,840,923,1014,656,551,881,,,,
1.53658E+18,796,895,904,825,1023,974,840,923,1014,656,550,880,,,,
1.53658E+18,797,894,904,825,1022,973,841,922,1015,656,550,880,,,,
1.53658E+18,797,895,904,825,1023,973,841,922,1015,656,550,880,,,,
1.53658E+18,797,893,903,825,1023,974,840,923,1014,656,550,880,,,,
1.53658E+18,796,894,903,825,1023,973,841,922,1014,657,550,880,,,,
1.53658E+18,797,894,903,825,1023,972,841,922,1014,656,550,880,,,,
1.53658E+18,797,895,903,825,1023,972,841,923,1015,657,550,881,,,,
1.53658E+18,797,894,903,825,1022,973,841,922,1015,656,550,881,,,,
1.53658E+18,796,895,903,825,1022,972,841,922,1013,656,551,881,,,,
1.53658E+18,797,895,903,825,1023,972,841,922,1014,656,550,881,,,,
1.53658E+18,797,894,903,825,1022,972,841,922,1014,656,550,880,,,,
1.53658E+18,796,893,903,825,1023,972,841,922,1015,656,551,880,,,,
1.53658E+18,797,894,902,825,1023,972,840,923,1015,657,551,881,,,,
1.53658E+18,797,894,902,825,1022,972,841,923,1015,657,550,881,,,,
1.53658E+18,797,895,902,824,1022,972,841,922,1015,657,551,880,,,,
1.53658E+18,796,895,902,825,1023,972,841,922,1015,656,551,881,,,,
1.53658E+18,796,894,902,825,1023,972,841,922,1015,656,551,881,,,,
1.53658E+18,796,894,902,824,1023,972,840,922,1015,656,550,881,,,,
1.53658E+18,796,894,902,824,1023,972,840,923,1015,656,550,880,,,,
1.53658E+18,796,895,902,825,1022,973,841,922,1016,657,550,880,,,,
1.53658E+18,796,894,903,824,1023,973,841,922,1015,656,551,880,,,,
1.53658E+18,796,894,902,824,1023,974,841,922,1015,656,550,880,,,,
1.53658E+18,796,894,903,824,1023,974,841,922,1016,656,550,880,,,,
1.53658E+18,796,895,903,824,1023,974,841,922,1015,656,550,881,,,,
1.53658E+18,796,895,903,823,1023,973,841,922,1016,656,550,880,,,,
1.53658E+18,795,894,903,824,1022,974,840,922,1015,657,550,880,,,,
1.53658E+18,796,894,904,823,1023,974,840,922,1016,656,550,880,,,,
1.53658E+18,796,895,904,824,1023,974,840,923,1016,657,550,880,,,,
1.53658E+18,796,894,903,823,1022,973,841,923,1015,656,550,880,,,,
1.53658E+18,796,894,903,823,1023,973,841,922,1015,657,550,881,,,,
1.53658E+18,796,894,903,823,1023,973,840,922,1016,657,550,881,,,,
1.53658E+18,796,894,904,823,1023,973,840,922,1015,657,550,881,,,,
1.53658E+18,796,894,902,823,1023,972,840,922,1015,657,551,880,,,,
1.53658E+18,796,894,903,823,1023,973,840,922,1015,657,550,881,,,,
1.53658E+18,797,894,903,823,1023,973,840,922,1015,657,550,881,,,,
1.53658E+18,796,893,903,824,1023,973,841,922,1015,657,550,881,,,,
1.53658E+18,796,894,903,823,1023,972,840,922,1014,657,550,881,,,,
1.53658E+18,796,894,903,823,1023,972,840,922,1016,657,550,881,,,,
1.53658E+18,796,894,903,823,1022,972,840,922,1015,657,550,880,,,,
1.53658E+18,796,894,903,823,1023,972,841,922,1015,657,550,881,,,,
1.53658E+18,796,894,903,823,1023,972,840,922,1015,657,550,881,,,,
1.53658E+18,796,895,903,823,1023,972,839,922,1015,657,550,881,,,,
1.53658E+18,796,895,902,823,1023,972,841,922,1015,657,550,881,,,,
1.53658E+18,796,894,903,823,1023,972,840,922,1015,657,549,880,,,,
1.53658E+18,796,895,902,823,1023,972,841,921,1015,657,549,881,,,,
1.53658E+18,796,895,903,823,1023,972,841,922,1015,657,549,881,,,,
1.53658E+18,796,894,903,823,1023,973,841,922,1015,657,549,880,,,,
1.53658E+18,796,895,903,823,1023,972,841,922,1015,657,549,881,,,,
1.53658E+18,795,895,903,822,1023,972,841,921,1014,657,550,881,,,,
1.53658E+18,795,895,903,822,1023,972,841,922,1016,657,549,880,,,,
1.53658E+18,795,895,902,823,1023,973,841,922,1015,657,549,881,,,,
1.53658E+18,795,895,902,822,1023,972,841,922,1014,657,550,881,,,,
1.53658E+18,795,895,903,823,1023,973,841,921,1015,657,549,881,,,,
1.53658E+18,795,895,903,822,1023,972,840,921,1015,656,549,880,,,,
1.53658E+18,796,895,903,823,1023,972,841,921,1014,657,549,881,,,,
1.53658E+18,796,895,904,823,1023,972,841,922,1015,657,549,880,,,,
1.53658E+18,795,895,903,824,1023,972,841,922,1014,656,549,881,,,,
1.53658E+18,795,895,903,823,1023,973,841,922,1014,656,549,880,,,,
1.53658E+18,796,896,904,823,1022,972,840,922,1014,656,549,881,,,,
1.53658E+18,796,895,903,823,1023,972,840,922,1015,657,549,880,,,,
1.53658E+18,796,896,904,824,1023,972,840,922,1015,656,549,881,,,,
1.53658E+18,795,895,903,823,1023,972,841,922,1014,657,549,880,,,,
1.53658E+18,796,895,903,823,1023,972,840,922,1015,657,549,881,,,,
1.53658E+18,796,896,903,823,1023,972,840,922,1014,657,549,880,,,,
1.53658E+18,795,896,903,822,1023,972,840,922,1014,657,550,880,,,,
1.53658E+18,795,895,903,823,1023,972,840,922,1014,657,550,880,,,,
1.53658E+18,795,896,903,823,1023,972,840,921,1015,656,549,881,,,,
1.53658E+18,795,895,903,822,1023,972,840,921,1015,657,549,881,,,,
1.53658E+18,795,896,903,822,1022,971,840,921,1014,657,549,880,,,,
1.53658E+18,795,896,902,823,1022,971,840,921,1014,657,550,880,,,,
1.53658E+18,796,895,902,822,1022,971,840,922,1015,658,550,880,,,,
1.53658E+18,795,895,902,822,1023,971,840,922,1014,657,550,881,,,,
1.53658E+18,794,895,902,822,1023,970,840,922,1015,657,550,881,,,,
1.53658E+18,795,895,902,822,1023,972,840,921,1015,657,550,881,,,,
1.53658E+18,795,895,902,822,1022,971,841,922,1014,657,550,881,,,,
1.53658E+18,795,895,902,822,1023,971,840,922,1014,657,550,880,,,,
1.53658E+18,794,895,902,822,1022,971,840,921,1015,657,550,880,,,,
1.53658E+18,795,895,902,822,1023,971,840,922,1014,657,550,880,,,,
1.53658E+18,795,895,902,822,1023,971,840,922,1014,657,550,880,,,,
1.53658E+18,795,895,902,822,1023,971,840,922,1014,657,550,881,,,,
1.53658E+18,794,895,902,822,1023,971,840,921,1015,657,550,880,,,,
1.53658E+18,795,895,902,822,1022,972,840,922,1015,657,549,881,,,,
