1.53658E+18,791,883,882,822,1021,962,843,927,1015,675,553,876,,,,
1.53658E+18,791,882,882,822,1021,963,842,927,1016,675,552,876,,,,
1.53658E+18,791,882,882,823,1021,962,843,927,1015,675,552,875,,,,
1.53658E+18,791,882,882,822,1021,962,843,926,1015,675,552,875,,,,
1.53658E+18,791,883,881,823,1021,962,843,927,1016,675,553,876,,,,
1.53658E+18,791,883,882,823,1022,963,842,927,1014,675,552,875,,,,
1.53658E+18,791,882,882,822,1020,962,843,927,1015,675,552,875,,,,
1.53658E+18,791,883,881,822,1021,963,842,926,1015,674,552,876,,,,
1.53658E+18,791,883,881,823,1021,962,842,927,1015,674,552,876,,,,
1.53658E+18,791,882,881,823,1021,962,842,927,1015,675,552,876,,,,
1.53658E+18,791,883,881,823,1021,962,842,927,1015,675,552,876,,,,
1.53658E+18,791,882,881,822,1021,962,842,927,1014,675,552,876,,,,
1.53658E+18,792,883,881,822,1022,962,842,926,1015,674,552,876,,,,
1.53658E+18,791,882,882,823,1021,963,842,927,1014,674,552,875,,,,
1.53658E+18,791,882,881,823,1022,962,842,926,1015,674,552,876,,,,
1.53658E+18,791,882,882,823,1021,962,842,927,1015,674,552,876,,,,
1.53658E+18,791,882,881,822,1021,962,842,926,1015,674,552,875,,,,
1.53658E+18,791,883,881,823,1021,962,842,926,1015,674,553,876,,,,
1.53658E+18,791,883,881,823,1020,962,842,927,1014,675,553,876,,,,
1.53658E+18,791,882,882,823,1021,962,842,927,1014,675,553,876,,,,
1.53658E+18,791,882,881,823,1021,963,842,926,1015,675,553,876,,,,
1.53658E+18,791,883,881,822,1020,962,842,926,1015,675,553,876,,,,
1.53658E+18,791,882,881,822,1021,962,842,927,1016,675,552,876,,,,
1.53658E+18,791,882,881,823,1021,962,842,926,1015,675,552,876,,,,
1.53658E+18,792,882,880,823,1020,963,842,926,1014,675,552,876,,,,
1.53658E+18,791,882,881,822,1021,962,842,926,1014,675,552,876,,,,
1.53658E+18,791,883,882,822,1021,962,843,927,1015,675,552,876,,,,
1.53658E+18,791,882,881,823,1021,963,842,927,1014,675,552,876,,,,
