1.53658E+18,786,894,903,818,1022,969,840,921,1014,657,548,881,,,,
1.53658E+18,786,895,902,818,1022,969,841,921,1013,657,548,881,,,,
1.53658E+18,786,894,902,817,1022,969,841,921,1013,657,548,881,,,,
1.53658E+18,786,895,903,818,1021,968,840,921,1013,657,548,881,,,,
1.53658E+18,786,894,903,817,1022,969,840,920,1013,657,548,881,,,,
1.53658E+18,786,895,903,817,1021,968,840,921,1014,657,548,881,,,,
1.53658E+18,786,895,902,817,1022,969,840,920,1014,657,548,881,,,,
1.53658E+18,785,894,902,817,1022,969,840,920,1014,657,548,881,,,,
1.53658E+18,786,894,903,817,1022,969,840,921,1013,657,548,881,,,,
1.53658E+18,786,894,903,817,1022,969,840,921,1014,657,548,881,,,,
1.53658E+18,786,895,903,817,1022,968,840,921,1014,657,548,880,,,,
1.53658E+18,786,895,902,817,1022,968,840,921,1014,657,548,881,,,,
1.53658E+18,786,894,902,817,1022,969,840,921,1014,657,548,880,,,,
1.53658E+18,786,895,903,817,1021,969,840,921,1014,657,548,881,,,,
1.53658E+18,785,894,902,817,1021,969,840,921,1013,657,548,881,,,,
1.53658E+18,786,895,902,817,1022,968,840,920,1014,657,548,881,,,,
1.53658E+18,786,895,902,817,1022,968,840,920,1014,657,548,881,,,,
1.53658E+18,786,895,902,818,1022,969,840,921,1014,657,548,881,,,,
1.53658E+18,786,895,902,817,1022,968,840,921,1014,657,548,881,,,,
1.53658E+18,786,894,902,817,1022,968,840,920,1014,657,548,880,,,,
1.53658E+18,786,894,902,817,1022,969,839,920,1014,658,548,881,,,,
1.53658E+18,785,894,902,817,1022,968,840,921,1014,657,548,881,,,,
1.53658E+18,785,894,902,817,1021,968,841,921,1013,657,548,881,,,,
1.53658E+18,785,894,902,817,1022,968,840,920,1014,657,548,881,,,,
1.53658E+18,785,894,902,817,1022,969,840,921,1013,657,548,881,,,,
1.53658E+18,785,894,901,817,1022,968,841,921,1013,657,548,881,,,,
1.53658E+18,786,895,901,817,1022,968,840,921,1014,657,548,881,,,,
1.53658E+18,786,894,901,818,1022,968,840,921,1014,657,548,881,,,,
1.53658E+18,786,894,901,817,1022,968,840,920,1014,657,548,881,,,,
1.53658E+18,785,893,902,818,1022,968,840,921,1014,657,548,881,,,,
1.53658E+18,786,894,902,817,1022,968,840,921,1013,657,548,881,,,,
1.53658E+18,786,894,902,817,1021,968,840,920,1014,657,548,881,,,,
1.53658E+18,786,894,902,817,1021,968,840,920,1013,657,548,881,,,,
1.53658E+18,785,894,902,817,1022,968,840,920,1014,657,548,881,,,,
1.53658E+18,785,894,901,817,1022,968,840,920,1013,657,548,881,,,,
1.53658E+18,785,894,902,817,1022,968,840,920,1014,657,548,881,,,,
1.53658E+18,785,894,901,817,1022,969,840,920,1013,657,548,881,,,,
1.53658E+18,785,894,901,817,1022,968,840,920,1013,657,548,881,,,,
1.53658E+18,785,894,902,817,1022,968,840,921,1014,657,548,881,,,,
1.53658E+18,785,894,901,817,1022,968,839,920,1014,657,548,881,,,,
1.53658E+18,785,894,901,818,1022,968,840,920,1013,657,548,881,,,,
