1.53658E+18,794,889,895,821,1022,969,836,923,1014,656,546,877,,,,
1.53658E+18,794,889,894,821,1022,969,836,923,1014,657,545,877,,,,
1.53658E+18,794,888,894,821,1022,969,836,923,1014,656,545,877,,,,
1.53658E+18,793,889,895,822,1022,969,836,923,1013,656,546,877,,,,
1.53658E+18,794,889,894,821,1022,969,836,924,1014,656,545,876,,,,
1.53658E+18,794,889,894,821,1022,969,836,924,1014,656,545,876,,,,
1.53658E+18,794,889,894,821,1022,968,836,923,1013,656,545,877,,,,
1.53658E+18,794,889,894,822,1022,970,836,924,1014,656,545,877,,,,
1.53658E+18,794,888,894,821,1022,968,836,924,1014,656,545,876,,,,
1.53658E+18,795,889,894,821,1022,968,836,923,1014,656,545,876,,,,
1.53658E+18,794,889,895,821,1023,968,836,923,1013,656,545,877,,,,
1.53658E+18,794,888,894,821,1022,968,836,923,1014,656,545,877,,,,
1.53658E+18,793,889,894,821,1022,968,836,923,1013,656,545,876,,,,
1.53658E+18,794,889,895,821,1023,968,836,923,1014,656,546,876,,,,
1.53658E+18,794,889,894,821,1022,968,836,924,1014,656,545,877,,,,
1.53658E+18,793,889,895,822,1021,968,836,923,1014,656,545,877,,,,
1.53658E+18,794,889,894,821,1022,968,837,923,1013,656,546,877,,,,
1.53658E+18,793,889,895,821,1022,968,837,923,1014,656,546,877,,,,
1.53658E+18,794,889,894,821,1022,968,837,923,1013,656,545,877,,,,
1.53658E+18,794,889,894,821,1022,968,837,923,1014,656,545,877,,,,
1.53658E+18,793,888,894,821,1022,968,836,923,1014,656,546,877,,,,
1.53658E+18,794,889,894,821,1022,967,837,924,1014,657,545,877,,,,
1.53658E+18,794,888,893,821,1023,968,837,923,1014,656,545,877,,,,
1.53658E+18,793,889,893,821,1022,968,837,924,1015,657,546,877,,,,
1.53658E+18,794,889,894,821,1023,967,837,923,1014,656,546,877,,,,
1.53658E+18,793,889,894,821,1023,968,837,924,1013,657,546,877,,,,
1.53658E+18,793,888,894,821,1022,967,837,924,1014,656,546,877,,,,
1.53658E+18,792,888,893,820,1022,968,837,924,1014,656,546,877,,,,
1.53658E+18,793,889,893,821,1023,968,837,925,1015,657,546,878,,,,
1.53658E+18,793,889,893,821,1021,968,837,924,1014,657,546,877,,,,
1.53658E+18,793,888,893,821,1022,967,837,924,1013,657,546,876,,,,
1.53658E+18,793,888,893,821,1022,968,838,923,1014,656,546,877,,,,
1.53658E+18,794,889,893,821,1023,967,838,924,1014,656,546,878,,,,
1.53658E+18,793,889,893,821,1023,967,837,924,1014,657,546,878,,,,
1.53658E+18,793,889,893,821,1023,968,838,923,1014,656,546,877,,,,
1.53658E+18,793,889,893,821,1022,968,837,924,1013,656,546,877,,,,
1.53658E+18,793,888,893,820,1023,967,837,923,1015,656,546,877,,,,
1.53658E+18,794,888,893,821,1023,967,838,924,1014,656,546,878,,,,
1.53658E+18,793,889,893,821,1023,968,837,923,1014,656,546,877,,,,
1.53658E+18,793,889,893,821,1022,968,838,924,1014,656,547,877,,,,
1.53658E+18,794,888,892,821,1022,967,837,924,1014,656,546,877,,,,
1.53658E+18,794,889,892,821,1022,967,837,924,1014,656,547,877,,,,
1.53658E+18,794,889,893,821,1022,967,837,925,1014,656,547,877,,,,
1.53658E+18,793,889,893,821,1022,967,837,924,1014,656,546,877,,,,
1.53658E+18,793,889,892,821,1022,967,837,923,1013,656,546,877,,,,
1.53658E+18,793,888,893,821,1021,967,837,923,1014,656,546,878,,,,
1.53658E+18,794,889,893,821,1022,967,837,924,1014,656,546,877,,,,
