1.53658E+18,801,886,886,827,1022,965,836,914,1011,655,536,873,,,,
1.53658E+18,801,886,887,827,1021,965,836,914,1011,655,536,873,,,,
1.53658E+18,801,885,886,828,1021,965,836,914,1011,655,536,873,,,,
1.53658E+18,801,886,887,827,1021,965,836,913,1011,655,536,873,,,,
1.53658E+18,801,885,886,827,1020,965,836,914,1011,655,536,873,,,,
1.53658E+18,801,886,886,827,1021,965,836,914,1011,655,536,873,,,,
1.53658E+18,801,886,886,828,1021,965,836,914,1011,655,536,873,,,,
1.53658E+18,801,886,886,827,1021,965,836,914,1012,655,536,873,,,,
1.53658E+18,801,885,887,827,1022,965,836,913,1011,655,536,874,,,,
1.53658E+18,801,886,886,827,1021,965,836,913,1011,655,536,874,,,,
1.53658E+18,801,886,887,828,1021,965,836,914,1011,655,536,873,,,,
1.53658E+18,801,885,886,827,1021,965,837,914,1011,655,536,873,,,,
1.53658E+18,801,886,887,828,1021,965,836,913,1012,655,536,874,,,,
1.53658E+18,801,886,886,827,1021,965,836,914,1011,655,536,873,,,,
1.53658E+18,801,886,887,828,1021,965,837,914,1011,655,536,873,,,,
1.53658E+18,801,885,887,828,1021,965,836,915,1011,655,536,873,,,,
1.53658E+18,802,886,886,827,1021,965,836,914,1011,655,536,874,,,,
1.53658E+18,801,885,886,828,1021,965,836,914,1011,655,536,873,,,,
1.53658E+18,802,886,887,828,1021,965,836,913,1011,655,536,874,,,,
1.53658E+18,802,886,887,829,1022,965,837,914,1011,655,536,873,,,,
1.53658E+18,802,886,887,828,1022,965,836,914,1011,655,535,873,,,,
1.53658E+18,802,886,888,829,1021,966,836,913,1012,655,535,873,,,,
1.53658E+18,802,886,888,829,1021,966,836,913,1011,655,535,874,,,,
1.53658E+18,802,886,889,830,1022,966,836,913,1011,655,535,873,,,,
1.53658E+18,802,886,889,830,1021,967,836,914,1011,655,535,873,,,,
1.53658E+18,802,885,890,830,1021,968,836,913,1011,654,535,873,,,,
1.53658E+18,802,886,890,830,1021,967,836,913,1010,655,535,874,,,,
1.53658E+18,802,886,890,830,1022,968,836,914,1011,654,535,873,,,,
1.53658E+18,802,886,891,831,1021,968,836,913,1011,654,535,874,,,,
1.53658E+18,802,886,891,830,1021,969,836,913,1010,655,535,873,,,,
