1.53658E+18,789,893,892,824,1023,970,853,936,1016,676,557,881,,,,
1.53658E+18,789,893,892,824,1023,969,853,936,1016,676,557,881,,,,
1.53658E+18,789,889,892,824,1023,968,853,936,1016,676,557,881,,,,
1.53658E+18,789,890,892,824,1023,969,853,935,1016,676,557,881,,,,
1.53658E+18,789,889,892,824,1023,969,853,935,1016,676,557,881,,,,
1.53658E+18,789,890,892,824,1023,969,853,935,1016,676,557,881,,,,
1.53658E+18,789,889,892,824,1023,969,853,936,1016,676,557,881,,,,
1.53658E+18,789,890,892,824,1023,969,853,936,1016,677,557,880,,,,
1.53658E+18,789,889,892,823,1023,969,853,935,1016,676,557,881,,,,
1.53658E+18,788,889,892,824,1023,969,853,936,1016,676,557,881,,,,
1.53658E+18,789,890,891,824,1023,969,853,936,1015,676,557,881,,,,
1.53658E+18,789,890,892,823,1023,969,853,936,1015,676,557,881,,,,
1.53658E+18,789,888,892,824,1023,969,853,936,1016,676,557,881,,,,
1.53658E+18,789,889,892,824,1023,969,853,935,1016,676,557,881,,,,
1.53658E+18,789,889,892,824,1023,969,853,937,1016,676,557,880,,,,
1.53658E+18,789,889,891,824,1023,969,853,936,1015,676,557,880,,,,
1.53658E+18,789,889,891,824,1023,969,853,935,1015,676,557,880,,,,
1.53658E+18,788,889,892,824,1023,969,853,935,1016,676,557,881,,,,
1.53658E+18,788,889,892,824,1023,969,853,936,1016,676,557,880,,,,
1.53658E+18,788,889,892,824,1023,969,853,935,1016,677,557,881,,,,
1.53658E+18,789,889,892,824,1023,969,853,936,1015,676,557,880,,,,
1.53658E+18,789,889,892,824,1023,969,853,936,1016,676,557,881,,,,
1.53658E+18,788,889,891,824,1023,969,852,935,1016,676,557,881,,,,
1.53658E+18,789,889,892,823,1023,969,853,935,1016,676,557,881,,,,
1.53658E+18,789,889,892,824,1023,969,853,936,1015,676,557,880,,,,
1.53658E+18,788,889,891,824,1023,969,853,936,1016,676,557,880,,,,
1.53658E+18,788,889,891,824,1023,969,853,936,1015,676,557,881,,,,
1.53658E+18,788,889,891,824,1023,969,853,935,1016,677,557,880,,,,
1.53658E+18,789,889,892,824,1023,969,853,936,1016,677,557,880,,,,
1.53658E+18,789,889,891,824,1023,969,853,936,1015,676,557,880,,,,
1.53658E+18,788,889,891,823,1023,969,853,936,1015,677,557,881,,,,
1.53658E+18,788,889,891,824,1023,969,853,936,1016,676,557,880,,,,
1.53658E+18,789,889,891,824,1023,968,853,936,1016,676,557,880,,,,
1.53658E+18,788,889,892,824,1023,969,853,935,1015,676,557,880,,,,
1.53658E+18,788,889,892,824,1023,969,852,936,1015,676,557,880,,,,
1.53658E+18,788,889,892,824,1023,969,852,936,1016,676,557,880,,,,
1.53658E+18,788,889,891,825,1023,969,852,935,1016,676,557,880,,,,
1.53658E+18,788,890,891,824,1023,969,853,935,1015,676,557,880,,,,
1.53658E+18,788,889,892,824,1023,969,852,935,1015,676,557,881,,,,
1.53658E+18,788,889,892,824,1023,969,853,935,1016,676,557,880,,,,
1.53658E+18,788,890,891,824,1023,969,852,935,1016,676,557,880,,,,
1.53658E+18,788,890,891,824,1023,969,853,935,1015,676,557,880,,,,
1.53658E+18,788,889,892,824,1023,969,852,935,1015,676,557,880,,,,
1.53658E+18,788,889,891,824,1023,969,853,935,1015,676,557,880,,,,
1.53658E+18,788,889,891,823,1023,968,852,935,1016,676,557,880,,,,
1.53658E+18,788,889,892,824,1023,969,852,935,1015,676,557,881,,,,
1.53658E+18,789,890,892,824,1023,969,852,935,1016,676,557,880,,,,
1.53658E+18,788,890,892,824,1023,968,852,935,1015,675,556,879,,,,
1.53658E+18,788,889,891,824,1023,969,852,935,1016,676,557,880,,,,
1.53658E+18,788,889,891,824,1023,968,852,935,1016,676,556,881,,,,
1.53658E+18,788,890,892,824,1023,969,853,935,1015,676,557,880,,,,
