%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53664E+18,910,941,916,925,1023,995,1014,1023,1023,874,515,822
1.53664E+18,910,941,917,925,1023,995,1013,1023,1023,875,515,822
1.53664E+18,910,941,916,923,1023,995,1013,1023,1023,874,516,822
1.53664E+18,910,941,916,923,1023,995,1013,1023,1023,874,515,822
1.53664E+18,910,942,917,924,1023,995,1013,1023,1023,874,515,822
1.53664E+18,911,942,916,924,1023,996,1014,1023,1023,875,515,822
1.53664E+18,910,942,917,924,1023,995,1014,1023,1023,874,515,822
1.53664E+18,911,941,917,924,1023,995,1014,1023,1023,876,515,822
1.53664E+18,910,942,916,924,1023,995,1013,1023,1023,874,515,822
1.53664E+18,910,942,916,925,1023,994,1014,1023,1023,875,515,822
1.53664E+18,911,942,916,925,1023,995,1014,1023,1023,874,515,822
1.53664E+18,911,942,916,924,1023,995,1014,1023,1023,876,515,822
1.53664E+18,910,942,915,924,1023,994,1014,1023,1023,875,515,822
1.53664E+18,911,941,917,923,1023,995,1014,1023,1023,876,515,822
1.53664E+18,911,942,916,923,1023,995,1014,1023,1023,875,515,822
1.53664E+18,911,942,916,923,1023,995,1013,1023,1023,875,515,822
1.53664E+18,910,942,916,924,1023,995,1013,1023,1023,875,515,822
1.53664E+18,910,941,917,923,1023,994,1014,1023,1023,875,515,822
1.53664E+18,910,941,916,923,1023,995,1013,1023,1023,875,515,822
1.53664E+18,910,941,916,923,1023,995,1013,1023,1023,875,515,822
1.53664E+18,911,941,916,923,1023,995,1013,1023,1023,874,515,822
1.53664E+18,910,940,917,923,1023,995,1014,1023,1023,874,515,822
1.53664E+18,910,942,916,923,1023,995,1013,1023,1023,874,515,822
1.53664E+18,911,940,916,924,1023,995,1014,1023,1023,875,515,822
1.53664E+18,910,941,916,924,1023,994,1013,1023,1023,874,515,822
1.53664E+18,911,940,916,924,1023,995,1013,1023,1023,874,514,822
1.53664E+18,910,941,916,924,1023,994,1013,1023,1023,875,515,821
1.53664E+18,910,941,916,923,1023,994,1014,1023,1023,874,515,822
1.53664E+18,910,941,916,924,1023,995,1013,1023,1023,874,515,822
1.53664E+18,910,940,916,924,1023,995,1014,1023,1023,875,515,822
1.53664E+18,910,941,915,923,1023,995,1013,1023,1023,874,515,822
1.53664E+18,910,940,916,923,1023,994,1013,1023,1023,875,515,822
1.53664E+18,910,941,916,923,1023,995,1014,1023,1023,874,515,822
1.53664E+18,910,940,916,923,1023,995,1013,1023,1023,875,515,822
1.53664E+18,910,941,916,924,1023,995,1014,1023,1023,875,514,822
1.53664E+18,910,940,916,923,1023,995,1013,1023,1023,876,515,822
1.53664E+18,910,941,915,923,1023,995,1013,1023,1023,875,514,822
1.53664E+18,910,941,916,924,1023,995,1013,1023,1023,876,514,822
1.53664E+18,910,942,915,924,1023,996,1013,1023,1023,875,514,822
1.53664E+18,910,941,916,924,1023,995,1013,1023,1023,876,514,822
1.53664E+18,910,942,916,924,1023,995,1013,1023,1023,876,514,821
