%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.5366E+18,966,1023,994,842,1023,1023,884,995,1023,535,576,900
1.5366E+18,966,1023,993,842,1023,1023,884,994,1023,535,576,899
1.5366E+18,967,1023,994,843,1023,1023,884,995,1023,535,576,899
1.5366E+18,966,1023,994,843,1023,1023,885,994,1023,535,576,899
1.5366E+18,966,1023,994,842,1023,1023,884,995,1023,535,576,899
1.5366E+18,966,1023,994,843,1023,1023,885,994,1023,535,576,899
1.5366E+18,967,1023,993,842,1023,1023,884,995,1023,534,576,899
1.5366E+18,966,1023,993,843,1023,1023,884,995,1023,534,576,900
1.5366E+18,966,1023,993,843,1023,1023,884,994,1023,534,576,900
1.5366E+18,966,1023,993,842,1023,1023,884,994,1023,534,576,899
1.5366E+18,966,1023,993,842,1023,1023,884,995,1023,535,576,899
1.5366E+18,966,1023,993,842,1023,1023,884,994,1023,534,576,899
1.5366E+18,966,1023,992,842,1023,1023,884,994,1023,534,576,899
1.5366E+18,966,1023,993,842,1023,1023,884,994,1023,534,576,899
1.5366E+18,967,1023,992,842,1023,1023,884,995,1023,534,576,899
1.5366E+18,966,1023,992,842,1023,1023,884,994,1023,534,576,900
1.5366E+18,966,1023,991,842,1023,1023,884,994,1023,534,576,900
1.5366E+18,966,1023,991,842,1023,1023,884,995,1023,534,576,899
1.5366E+18,966,1023,991,842,1023,1023,884,995,1023,534,576,899
1.5366E+18,966,1023,992,842,1023,1023,884,995,1023,534,576,899
1.5366E+18,966,1023,992,842,1023,1023,884,995,1023,534,576,899
1.5366E+18,967,1023,992,843,1023,1023,884,995,1023,534,575,899
1.5366E+18,967,1023,992,843,1023,1023,884,995,1023,534,576,899
1.5366E+18,967,1023,992,843,1023,1023,884,994,1023,534,576,899
1.5366E+18,967,1023,992,843,1023,1023,884,995,1023,534,576,899
1.5366E+18,967,1023,992,843,1023,1023,884,995,1023,534,576,899
1.5366E+18,967,1023,993,842,1023,1023,884,995,1023,534,576,899
1.5366E+18,966,1023,993,842,1023,1023,884,995,1023,534,576,899
1.5366E+18,966,1023,993,843,1023,1023,884,995,1023,534,576,899
1.5366E+18,966,1023,993,843,1023,1023,884,993,1023,534,576,898
1.5366E+18,966,1023,993,843,1023,1023,883,995,1023,534,576,899
1.5366E+18,966,1023,993,843,1023,1023,884,995,1023,534,575,899
1.5366E+18,967,1023,993,843,1023,1023,884,996,1023,534,576,898
1.5366E+18,966,1023,993,843,1023,1023,884,994,1023,534,576,899
1.5366E+18,966,1023,993,843,1023,1023,884,995,1023,534,576,899
1.5366E+18,967,1023,994,842,1023,1023,884,995,1023,534,575,898
1.5366E+18,968,1023,994,842,1023,1023,884,995,1023,534,575,899
1.5366E+18,966,1023,994,842,1023,1023,884,994,1023,534,575,899
1.5366E+18,966,1023,994,842,1023,1023,884,996,1023,534,575,899
1.5366E+18,967,1023,994,842,1023,1023,884,994,1023,534,575,899
1.5366E+18,967,1023,994,842,1023,1023,883,995,1023,534,575,899
1.5366E+18,966,1023,994,842,1023,1023,884,995,1023,534,575,899
1.5366E+18,966,1023,993,843,1023,1023,883,995,1023,534,575,899
1.5366E+18,966,1023,993,842,1023,1023,884,994,1023,534,575,899
1.5366E+18,967,1023,993,842,1023,1023,883,995,1023,534,575,899
1.5366E+18,966,1023,994,842,1023,1023,883,994,1023,534,575,899
1.5366E+18,966,1023,994,842,1023,1023,883,994,1023,534,575,899
1.5366E+18,966,1023,994,842,1023,1023,883,994,1023,534,575,899
1.5366E+18,966,1023,993,842,1023,1023,883,994,1023,534,575,899
1.5366E+18,966,1023,994,842,1023,1023,883,994,1023,534,575,900
1.5366E+18,966,1023,993,841,1023,1023,883,995,1023,534,575,899
1.5366E+18,966,1023,993,842,1023,1023,884,995,1023,534,575,899
1.5366E+18,966,1023,993,842,1023,1023,883,995,1023,534,575,899
1.5366E+18,966,1023,993,841,1023,1023,883,994,1023,534,575,899
1.5366E+18,966,1023,993,841,1023,1023,883,995,1023,534,575,900
1.5366E+18,966,1023,994,841,1023,1023,883,995,1023,534,575,899
1.5366E+18,966,1023,993,841,1023,1023,883,994,1023,534,575,899
1.5366E+18,966,1023,993,841,1023,1023,883,994,1023,534,576,899
1.5366E+18,966,1023,993,841,1023,1023,883,995,1023,534,576,899
1.5366E+18,966,1023,992,841,1023,1023,884,994,1023,534,575,899
1.5366E+18,966,1023,992,840,1023,1023,883,994,1023,534,576,899
1.5366E+18,966,1023,993,841,1023,1023,883,994,1023,534,576,899
