%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53668E+18,896,988,948,946,1023,1023,987,1023,1023,792,528,838
1.53668E+18,896,988,948,946,1023,1023,987,1023,1023,791,527,838
1.53668E+18,896,988,949,947,1023,1023,988,1022,1023,791,527,838
1.53668E+18,896,988,949,947,1023,1023,987,1022,1023,791,527,838
1.53668E+18,896,989,949,946,1023,1023,988,1023,1023,791,527,838
1.53668E+18,896,988,949,947,1023,1023,987,1023,1023,791,527,838
1.53668E+18,896,988,949,946,1023,1023,987,1022,1023,791,527,838
1.53668E+18,896,989,949,946,1023,1023,987,1022,1023,791,527,838
1.53668E+18,896,988,948,946,1023,1023,988,1023,1023,792,527,838
1.53668E+18,896,988,948,946,1023,1023,988,1023,1023,791,527,838
1.53668E+18,896,988,948,946,1023,1023,988,1022,1023,791,527,838
1.53668E+18,896,988,948,947,1023,1023,986,1023,1023,791,527,837
1.53668E+18,896,988,949,946,1023,1023,988,1022,1023,792,527,838
1.53668E+18,896,988,949,946,1023,1023,987,1023,1023,791,527,838
1.53668E+18,897,989,949,947,1023,1023,987,1022,1023,791,527,838
1.53668E+18,896,989,949,947,1023,1023,987,1023,1023,792,527,838
1.53668E+18,896,989,950,946,1023,1023,988,1023,1023,792,527,838
1.53668E+18,897,989,949,947,1023,1023,987,1023,1023,792,525,837
1.53668E+18,897,989,949,946,1023,1023,988,1023,1023,792,525,838
1.53668E+18,896,989,949,947,1023,1023,987,1023,1023,792,525,837
1.53668E+18,896,989,949,947,1023,1023,987,1023,1023,792,525,837
1.53668E+18,897,989,949,947,1023,1023,987,1023,1023,791,525,837
1.53668E+18,897,989,949,947,1023,1023,987,1022,1023,792,525,837
1.53668E+18,896,990,949,946,1023,1023,986,1023,1023,791,525,837
1.53668E+18,896,989,949,947,1023,1023,988,1023,1023,792,525,837
1.53668E+18,896,989,949,947,1023,1023,987,1023,1023,791,525,837
1.53668E+18,897,989,949,947,1023,1023,987,1022,1023,792,525,837
1.53668E+18,896,989,949,947,1023,1023,987,1023,1023,791,525,837
1.53668E+18,897,988,949,946,1023,1023,988,1022,1023,792,525,837
1.53668E+18,896,988,949,947,1023,1023,987,1023,1023,792,525,837
1.53668E+18,897,989,949,946,1023,1023,988,1023,1023,791,525,837
1.53668E+18,896,989,949,946,1023,1023,987,1022,1023,792,525,837
1.53668E+18,896,988,949,947,1023,1023,988,1022,1023,791,525,837
1.53668E+18,897,988,949,946,1023,1023,987,1022,1023,791,525,837
1.53668E+18,897,989,949,947,1023,1023,987,1023,1023,792,525,837
1.53668E+18,897,989,950,946,1023,1023,986,1022,1023,791,525,837
1.53668E+18,896,989,950,946,1023,1023,988,1022,1023,791,526,837
1.53668E+18,897,989,949,947,1023,1023,987,1022,1023,792,525,837
1.53668E+18,897,988,949,946,1023,1023,988,1023,1023,792,525,838
1.53668E+18,896,989,949,946,1023,1023,987,1023,1023,791,527,838
1.53668E+18,901,988,950,946,1023,1023,987,1023,1023,792,525,837
1.53668E+18,901,988,949,946,1023,1023,988,1023,1023,791,525,837
1.53668E+18,901,988,950,946,1023,1023,988,1022,1023,792,525,837
1.53668E+18,901,988,949,946,1023,1023,986,1023,1023,791,525,837
1.53668E+18,901,988,949,946,1023,1023,988,1022,1023,791,525,836
1.53668E+18,901,989,949,946,1023,1023,987,1022,1023,791,525,837
1.53668E+18,900,988,949,946,1023,1023,987,1023,1023,791,525,837
1.53668E+18,901,989,949,945,1023,1023,987,1023,1023,791,525,837
1.53668E+18,901,988,949,946,1023,1023,987,1023,1023,791,525,837
1.53668E+18,901,988,949,946,1023,1023,987,1023,1023,791,525,837
1.53668E+18,901,988,949,946,1023,1023,988,1023,1023,791,525,837
1.53668E+18,901,988,949,946,1023,1023,987,1023,1023,790,525,837
1.53668E+18,901,988,949,946,1023,1023,988,1023,1023,791,525,837
1.53668E+18,901,988,949,946,1023,1023,988,1023,1023,791,525,837
1.53668E+18,900,989,950,946,1023,1023,987,1023,1023,791,525,837
1.53668E+18,901,988,949,946,1023,1023,987,1023,1023,791,526,837
1.53668E+18,901,988,949,946,1023,1023,988,1023,1023,791,526,837
1.53668E+18,900,989,949,946,1023,1023,986,1023,1023,791,525,837
1.53668E+18,900,988,949,945,1023,1023,987,1022,1023,791,525,837
1.53668E+18,900,989,948,946,1023,1023,988,1023,1023,791,525,837
1.53668E+18,900,988,949,946,1023,1023,988,1023,1023,791,525,837
1.53668E+18,899,988,949,947,1023,1023,986,1023,1023,791,525,837
1.53668E+18,898,989,949,947,1023,1023,988,1022,1023,791,524,837
1.53668E+18,898,989,950,947,1023,1023,986,1022,1023,791,525,837
1.53668E+18,902,990,949,948,1023,1023,987,1023,1023,791,524,837
1.53668E+18,900,990,950,948,1023,1023,987,1023,1023,791,525,837
1.53668E+18,901,990,950,948,1023,1023,987,1023,1023,792,525,837
1.53668E+18,901,991,949,948,1023,1023,987,1023,1023,791,525,837
1.53668E+18,903,991,950,948,1023,1023,988,1023,1023,791,524,837
1.53668E+18,907,992,950,950,1023,1023,986,1023,1023,791,523,836
1.53668E+18,908,994,951,950,1023,1023,988,1023,1023,791,523,837
1.53668E+18,908,992,952,949,1023,1023,987,1023,1023,791,523,836
1.53668E+18,908,993,951,950,1023,1023,988,1023,1023,791,524,836
1.53668E+18,907,992,951,950,1023,1023,987,1023,1023,791,523,836
1.53668E+18,907,992,952,949,1023,1023,988,1023,1023,791,524,836
1.53668E+18,906,991,951,949,1023,1023,987,1023,1023,790,523,837
1.53668E+18,906,991,951,949,1023,1023,987,1023,1023,791,524,837
1.53668E+18,902,991,951,950,1023,1023,988,1023,1023,790,524,837
1.53668E+18,902,991,951,950,1023,1023,988,1023,1023,790,524,837
1.53668E+18,902,991,950,950,1023,1023,987,1023,1023,790,524,837
1.53668E+18,902,991,951,950,1023,1023,988,1023,1023,790,524,838
1.53668E+18,902,991,951,949,1023,1023,987,1023,1023,790,524,837
1.53668E+18,901,991,952,949,1023,1023,987,1023,1023,790,524,837
1.53668E+18,901,991,951,949,1023,1023,987,1023,1023,790,524,837
1.53668E+18,902,991,951,950,1023,1023,987,1023,1023,790,524,837
1.53668E+18,902,992,951,950,1023,1023,988,1023,1023,791,524,836
1.53668E+18,903,992,952,950,1023,1023,988,1023,1023,791,523,837
1.53668E+18,902,992,952,951,1023,1023,988,1023,1023,791,523,836
1.53668E+18,904,993,952,951,1023,1023,989,1023,1023,791,523,836
1.53668E+18,908,993,952,950,1023,1023,988,1023,1023,790,523,836
1.53668E+18,905,993,954,951,1023,1023,988,1023,1023,790,523,837
1.53668E+18,905,993,954,951,1023,1023,989,1023,1023,790,523,836
1.53668E+18,906,992,954,951,1023,1023,990,1023,1023,790,523,837
1.53668E+18,909,992,953,950,1023,1023,989,1023,1023,790,523,837
1.53668E+18,909,993,954,950,1023,1023,989,1023,1023,790,523,837
1.53668E+18,905,994,955,950,1023,1023,989,1023,1023,789,523,837
1.53668E+18,906,994,954,951,1023,1023,989,1023,1023,789,523,837
1.53668E+18,907,994,955,950,1023,1023,989,1023,1023,789,523,837
1.53668E+18,905,995,956,949,1023,1023,989,1023,1023,789,524,837
1.53668E+18,905,993,956,950,1023,1023,988,1023,1023,788,523,838
1.53668E+18,905,994,957,950,1023,1023,988,1023,1023,789,524,838
1.53668E+18,903,995,956,949,1023,1023,988,1023,1023,789,524,837
1.53668E+18,904,994,956,949,1023,1023,989,1022,1023,789,524,837
1.53668E+18,905,993,957,949,1023,1023,989,1023,1023,788,524,838
1.53668E+18,904,994,957,950,1023,1023,990,1023,1023,789,524,838
1.53668E+18,903,994,957,950,1023,1023,989,1023,1023,788,525,838
1.53668E+18,902,994,957,949,1023,1023,989,1023,1023,789,525,839
1.53668E+18,902,994,956,950,1023,1023,989,1022,1023,789,525,839
1.53668E+18,901,994,957,949,1023,1023,990,1022,1023,789,526,840
1.53668E+18,901,993,956,949,1023,1023,989,1023,1023,789,526,839
1.53668E+18,901,992,957,949,1023,1023,990,1023,1023,789,526,839
1.53668E+18,901,993,957,949,1023,1023,989,1022,1023,789,526,840
1.53668E+18,901,992,955,949,1023,1023,990,1022,1023,789,526,840
1.53668E+18,903,992,956,949,1023,1023,989,1022,1023,788,526,839
1.53668E+18,904,992,955,949,1023,1023,990,1021,1023,789,526,840
1.53668E+18,902,993,957,949,1023,1023,990,1023,1023,789,525,840
1.53668E+18,902,994,957,949,1023,1023,990,1022,1023,789,526,839
1.53668E+18,902,993,957,949,1023,1023,991,1023,1023,790,525,839
1.53668E+18,901,993,957,949,1023,1023,991,1023,1023,790,525,839
1.53668E+18,898,994,957,949,1023,1023,990,1023,1023,790,525,839
1.53668E+18,900,993,957,949,1023,1023,991,1023,1023,789,524,839
1.53668E+18,898,994,956,949,1023,1023,991,1023,1023,790,525,839
1.53668E+18,898,994,956,949,1023,1023,991,1023,1023,790,525,839
1.53668E+18,898,994,956,949,1023,1023,990,1023,1023,789,525,840
1.53668E+18,898,993,956,947,1023,1023,990,1023,1023,789,525,839
1.53668E+18,897,993,957,948,1023,1023,990,1023,1023,789,524,839
1.53668E+18,897,993,957,948,1023,1023,990,1023,1023,789,525,840
1.53668E+18,898,993,957,949,1023,1023,990,1023,1023,789,525,840
1.53668E+18,898,992,957,948,1023,1023,990,1023,1023,789,524,840
1.53668E+18,899,993,958,948,1023,1023,991,1023,1023,789,524,840
1.53668E+18,900,992,957,947,1023,1023,991,1023,1023,789,525,840
1.53668E+18,898,992,957,947,1023,1023,990,1023,1023,789,524,840
1.53668E+18,898,991,957,948,1023,1023,991,1023,1023,789,524,840
1.53668E+18,897,992,957,948,1023,1023,990,1023,1023,789,525,839
1.53668E+18,898,991,957,947,1023,1023,991,1023,1023,789,525,840
1.53668E+18,897,991,957,948,1023,1023,990,1023,1023,788,525,840
1.53668E+18,897,991,956,948,1023,1023,991,1023,1023,789,525,840
1.53668E+18,896,991,957,947,1023,1023,990,1023,1023,789,525,840
1.53668E+18,896,991,957,948,1023,1023,991,1023,1023,789,525,840
1.53668E+18,896,991,957,948,1023,1023,990,1023,1023,788,525,840
1.53668E+18,896,990,957,947,1023,1023,991,1023,1023,789,524,840
1.53668E+18,896,991,956,948,1023,1023,990,1023,1023,789,525,840
1.53668E+18,895,991,956,947,1023,1023,991,1023,1023,789,524,840
1.53668E+18,896,991,957,947,1023,1023,991,1023,1023,790,524,840
1.53668E+18,895,991,956,947,1023,1023,991,1023,1023,790,524,840
1.53668E+18,895,991,956,947,1023,1023,990,1023,1023,790,524,840
1.53668E+18,894,992,956,947,1023,1023,991,1023,1023,789,524,840
1.53668E+18,894,991,956,947,1023,1023,991,1023,1023,789,525,840
1.53668E+18,895,990,956,947,1023,1023,991,1023,1023,789,525,841
1.53668E+18,894,990,955,947,1023,1023,990,1023,1023,789,528,841
1.53668E+18,894,990,955,946,1023,1023,991,1023,1023,788,529,842
1.53668E+18,895,989,956,946,1023,1023,990,1022,1023,788,528,842
1.53668E+18,895,989,955,946,1023,1023,990,1023,1023,788,526,842
