1.53666E+18,968,1003,981,934,1023,1002,900,981,1023,613,482,832
1.53666E+18,969,1002,981,935,1023,1002,900,980,1023,613,482,832
1.53666E+18,969,1003,980,934,1023,1003,900,981,1023,613,482,832
1.53666E+18,969,1002,980,936,1023,1002,900,981,1023,613,481,832
1.53666E+18,969,1002,980,934,1023,1002,900,980,1023,613,482,832
1.53666E+18,969,1002,980,935,1023,1002,900,981,1023,613,482,832
1.53666E+18,969,1003,980,934,1023,1002,900,981,1023,613,481,832
1.53666E+18,969,1002,980,934,1023,1002,900,981,1023,613,481,832
1.53666E+18,969,1002,980,934,1023,1001,900,981,1023,613,481,832
1.53666E+18,969,1002,982,934,1023,1002,900,981,1023,612,481,832
1.53666E+18,969,1002,980,934,1023,1002,900,981,1023,612,481,831
1.53666E+18,969,1003,980,935,1023,1002,900,980,1023,613,481,832
1.53666E+18,968,1002,981,934,1023,1002,899,981,1023,612,481,831
1.53666E+18,969,1002,980,935,1023,1001,900,981,1023,613,481,832
1.53666E+18,969,1003,981,935,1023,1002,900,980,1023,612,481,831
1.53666E+18,969,1002,981,934,1023,1001,900,981,1023,613,481,831
1.53666E+18,969,1002,982,934,1023,1001,899,981,1023,612,481,832
1.53666E+18,969,1002,981,934,1023,1002,900,980,1023,613,481,832
1.53666E+18,969,1002,981,934,1023,1002,899,980,1023,612,481,831
1.53666E+18,969,1001,982,934,1023,1002,900,980,1023,613,481,831
1.53666E+18,969,1002,982,934,1023,1002,900,981,1023,612,481,831
1.53666E+18,969,1002,981,935,1023,1002,900,980,1023,612,481,832
1.53666E+18,968,1002,981,934,1023,1003,900,980,1023,612,481,831
1.53666E+18,968,1001,981,935,1023,1001,900,980,1023,613,481,831
1.53666E+18,969,1002,981,934,1023,1001,900,981,1023,612,481,831
1.53666E+18,969,1002,980,934,1023,1001,900,980,1023,612,481,832
1.53666E+18,969,1002,981,934,1023,1001,900,980,1023,613,481,831
1.53666E+18,968,1002,980,934,1023,1001,899,981,1023,613,481,831
1.53666E+18,969,1002,980,934,1023,1001,899,980,1023,612,481,831
1.53666E+18,969,1002,981,934,1023,1001,900,980,1023,612,481,832
1.53666E+18,968,1002,980,934,1023,1002,900,981,1023,612,481,832
1.53666E+18,968,1002,980,934,1023,1001,900,980,1023,612,481,831
1.53666E+18,968,1003,981,934,1023,1003,900,980,1023,612,482,831
1.53666E+18,969,1002,980,934,1023,1002,900,980,1023,612,481,832
1.53666E+18,969,1003,981,934,1023,1002,899,980,1023,612,481,832
1.53666E+18,969,1002,980,935,1023,1002,900,980,1023,612,481,832
1.53666E+18,969,1002,981,934,1023,1002,899,981,1023,612,482,832
1.53666E+18,969,1002,980,935,1023,1002,900,981,1023,612,482,832
1.53666E+18,969,1003,980,934,1023,1002,899,981,1023,612,481,832
1.53666E+18,969,1002,980,934,1023,1002,899,981,1023,612,481,832
1.53666E+18,969,1001,980,934,1023,1002,900,981,1023,612,482,832
1.53666E+18,969,1001,980,934,1023,1002,900,981,1023,612,481,832
1.53666E+18,969,1002,980,934,1023,1003,900,980,1023,612,481,832
1.53666E+18,969,1003,980,934,1023,1002,899,980,1023,612,481,832
1.53666E+18,968,1001,980,934,1023,1002,899,980,1023,612,481,832
1.53666E+18,969,1002,980,934,1023,1002,900,980,1023,612,481,832
1.53666E+18,969,1001,980,934,1023,1002,900,981,1023,612,481,832
1.53666E+18,969,1002,981,934,1023,1002,900,980,1023,613,481,832
1.53666E+18,969,1002,981,934,1023,1001,899,980,1023,612,481,832
1.53666E+18,968,1002,980,933,1023,1002,900,981,1023,613,481,832
1.53666E+18,969,1002,981,935,1023,1002,899,981,1023,613,481,832
1.53666E+18,969,1002,981,933,1023,1002,899,981,1023,613,481,832
1.53666E+18,969,1003,981,934,1023,1002,900,980,1023,613,481,832
1.53666E+18,969,1002,981,933,1023,1002,899,980,1023,613,481,832
1.53666E+18,969,1002,981,933,1023,1002,900,980,1023,613,482,832
1.53666E+18,970,1002,982,934,1023,1001,899,980,1023,613,481,832
1.53666E+18,969,1002,981,934,1023,1002,900,980,1023,613,481,831
