%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53666E+18,997,1023,1004,917,1023,1005,852,980,1023,604,499,837
1.53666E+18,997,1023,1004,917,1023,1005,849,979,1023,604,499,837
1.53666E+18,997,1023,1003,917,1023,1005,849,980,1023,604,499,836
1.53666E+18,997,1023,1003,917,1023,1004,848,980,1023,604,499,836
1.53666E+18,997,1023,1002,917,1023,1004,848,979,1023,604,499,837
1.53666E+18,998,1023,1003,917,1023,1004,848,979,1023,604,499,836
1.53666E+18,997,1023,1002,917,1023,1003,847,979,1023,603,499,837
1.53666E+18,998,1023,1002,917,1023,1004,847,979,1023,603,499,837
1.53666E+18,998,1023,1003,917,1023,1005,847,979,1023,603,498,836
1.53666E+18,997,1023,1002,917,1023,1004,847,979,1023,603,498,836
1.53666E+18,997,1023,1002,917,1023,1004,847,978,1023,603,498,836
1.53666E+18,997,1023,1002,917,1023,1003,848,978,1023,603,498,837
1.53666E+18,997,1023,1001,917,1023,1003,848,979,1023,603,498,836
1.53666E+18,997,1023,1001,917,1023,1004,847,978,1023,603,498,836
1.53666E+18,997,1023,1001,917,1023,1003,846,977,1023,603,498,838
1.53666E+18,997,1023,1001,918,1023,1003,847,978,1023,603,498,837
1.53666E+18,997,1023,1001,917,1023,1004,847,978,1023,603,498,837
1.53666E+18,998,1023,1001,917,1023,1004,847,978,1022,603,498,836
1.53666E+18,997,1023,1000,917,1023,1003,846,978,1023,603,498,837
1.53666E+18,997,1023,1000,917,1023,1004,846,978,1022,603,498,837
1.53666E+18,996,1023,1000,917,1023,1003,846,977,1022,603,499,836
1.53666E+18,997,1023,1001,917,1023,1003,846,977,1023,603,499,836
1.53666E+18,997,1023,1000,917,1023,1003,845,977,1023,603,499,835
1.53666E+18,998,1023,1000,917,1023,1003,845,977,1023,603,499,836
1.53666E+18,997,1023,999,916,1023,1003,846,978,1023,603,499,836
1.53666E+18,997,1023,999,917,1023,1003,845,977,1022,603,499,836
1.53666E+18,997,1023,999,916,1023,1003,845,978,1023,603,499,836
1.53666E+18,997,1023,999,917,1023,1003,845,977,1023,603,499,836
1.53666E+18,997,1023,1000,917,1023,1003,846,978,1023,602,500,836
1.53666E+18,997,1023,999,917,1023,1004,845,977,1023,602,500,836
1.53666E+18,997,1023,999,917,1023,1003,846,977,1023,602,499,836
1.53666E+18,997,1023,999,917,1023,1003,845,977,1022,602,499,836
1.53666E+18,997,1023,999,917,1023,1003,846,977,1023,602,499,836
1.53666E+18,997,1023,999,918,1023,1003,845,977,1023,602,499,836
