%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53666E+18,954,1013,974,952,1023,1023,1001,1023,1023,819,443,773
1.53666E+18,955,1013,974,952,1023,1023,1001,1023,1023,819,443,773
1.53666E+18,954,1013,974,952,1023,1023,1001,1023,1023,817,443,773
1.53666E+18,954,1013,975,952,1023,1023,1001,1023,1023,818,443,773
1.53666E+18,954,1012,975,952,1023,1023,1001,1023,1023,818,443,773
1.53666E+18,954,1012,974,952,1023,1023,1001,1023,1023,817,443,773
1.53666E+18,955,1013,975,952,1023,1023,1001,1023,1023,817,443,773
1.53666E+18,954,1013,974,952,1023,1023,1001,1023,1023,817,443,773
1.53666E+18,954,1013,974,952,1023,1023,1001,1023,1023,817,443,773
1.53666E+18,954,1012,974,952,1023,1023,1001,1023,1023,817,443,773
1.53666E+18,954,1013,974,952,1023,1023,1001,1023,1023,817,443,773
1.53666E+18,954,1012,974,952,1023,1023,1001,1023,1023,817,443,772
1.53666E+18,954,1012,974,952,1023,1023,1002,1023,1023,816,443,772
1.53666E+18,954,1013,974,952,1023,1023,1001,1023,1023,816,443,772
1.53666E+18,954,1012,974,952,1023,1023,1001,1023,1023,816,443,772
1.53666E+18,954,1012,973,952,1023,1023,1001,1023,1023,816,443,772
1.53666E+18,954,1012,974,951,1023,1023,1001,1023,1023,816,443,772
1.53666E+18,954,1012,974,952,1023,1023,1001,1023,1023,816,443,772
1.53666E+18,954,1011,974,951,1023,1023,1001,1023,1023,816,443,772
1.53666E+18,954,1012,974,952,1023,1023,1001,1023,1023,815,443,772
1.53666E+18,954,1012,974,952,1023,1023,1001,1023,1023,815,443,772
1.53666E+18,953,1012,974,952,1023,1023,1000,1023,1023,815,443,772
1.53666E+18,954,1012,974,952,1023,1023,1001,1023,1023,814,443,772
1.53666E+18,954,1011,975,952,1023,1023,1001,1023,1023,814,442,772
1.53666E+18,954,1012,974,951,1023,1023,1001,1023,1023,814,442,772
1.53666E+18,954,1012,974,952,1023,1023,1001,1023,1023,815,443,772
1.53666E+18,954,1012,974,952,1023,1023,1001,1023,1023,814,443,772
1.53666E+18,954,1011,974,952,1023,1023,1001,1023,1023,814,442,771
1.53666E+18,954,1011,973,952,1023,1023,1001,1023,1023,813,442,771
1.53666E+18,955,1012,973,952,1023,1023,1000,1023,1023,814,442,772
1.53666E+18,954,1012,974,952,1023,1023,1000,1023,1023,813,442,772
1.53666E+18,955,1011,974,952,1023,1023,1000,1023,1023,813,442,771
1.53666E+18,954,1011,974,952,1023,1023,1000,1023,1023,813,443,771
1.53666E+18,954,1011,974,951,1023,1023,1000,1023,1023,814,443,771
1.53666E+18,955,1012,973,952,1023,1023,1000,1023,1023,813,443,771
1.53666E+18,954,1012,972,951,1023,1023,1001,1023,1023,813,443,771
1.53666E+18,954,1011,974,951,1023,1023,1000,1023,1023,813,443,771
1.53666E+18,954,1011,973,952,1023,1023,1000,1023,1023,813,442,772
1.53666E+18,955,1012,973,951,1023,1023,1000,1023,1023,813,443,771
1.53666E+18,954,1012,974,952,1023,1023,1000,1023,1023,812,443,771
1.53666E+18,955,1013,974,952,1023,1023,1000,1023,1023,813,442,771
1.53666E+18,955,1012,974,951,1023,1023,999,1023,1023,813,443,771
1.53666E+18,955,1012,975,952,1023,1023,1000,1023,1023,812,442,771
1.53666E+18,954,1012,974,952,1023,1023,1000,1023,1023,812,442,772
1.53666E+18,954,1011,974,952,1023,1023,1000,1023,1023,812,442,771
1.53666E+18,955,1011,973,952,1023,1023,1000,1023,1023,812,442,772
1.53666E+18,954,1012,974,952,1023,1023,1000,1023,1023,812,442,771
1.53666E+18,954,1012,974,951,1023,1023,1000,1023,1023,812,442,771
1.53666E+18,955,1010,973,952,1023,1023,1000,1023,1023,812,442,771
1.53666E+18,953,1012,974,952,1023,1023,1000,1023,1023,812,442,771
1.53666E+18,955,1012,975,952,1023,1023,1001,1023,1023,813,442,771
1.53666E+18,954,1012,974,951,1023,1023,1001,1023,1023,812,442,771
1.53666E+18,954,1012,974,952,1023,1023,1000,1023,1023,812,442,771
1.53666E+18,954,1011,973,952,1023,1023,1001,1023,1023,813,441,770
1.53666E+18,954,1012,974,952,1023,1023,1000,1023,1023,812,441,770
1.53666E+18,954,1011,974,952,1023,1023,1000,1023,1023,813,441,770
1.53666E+18,954,1011,974,951,1023,1023,1001,1023,1023,813,441,770
1.53666E+18,954,1011,974,952,1023,1023,1000,1023,1023,812,441,770
1.53666E+18,954,1011,974,951,1023,1023,1000,1023,1023,813,441,770
1.53666E+18,954,1010,973,952,1023,1023,1000,1023,1023,812,441,770
1.53666E+18,954,1010,973,952,1023,1023,1000,1023,1023,812,441,770
1.53666E+18,954,1010,972,951,1023,1023,1000,1023,1023,812,441,770
1.53666E+18,954,1011,973,952,1023,1023,1000,1023,1023,812,442,770
1.53666E+18,954,1011,973,951,1023,1023,1000,1023,1023,812,441,769
1.53666E+18,954,1010,973,952,1023,1023,1001,1023,1023,812,441,770
1.53666E+18,953,1010,973,952,1023,1023,1000,1023,1023,812,441,770
1.53666E+18,953,1011,973,951,1023,1023,1002,1023,1023,813,442,769
1.53666E+18,954,1010,973,951,1023,1023,1000,1023,1023,813,442,770
1.53666E+18,953,1010,973,951,1023,1023,1001,1023,1023,812,442,770
1.53666E+18,954,1010,973,952,1023,1023,1000,1023,1023,813,441,769
1.53666E+18,953,1010,973,951,1023,1023,1001,1023,1023,813,441,769
1.53666E+18,953,1010,972,951,1023,1023,1000,1023,1023,812,441,770
1.53666E+18,954,1010,973,952,1023,1023,1000,1023,1023,812,441,769
1.53666E+18,954,1010,973,952,1023,1023,1000,1023,1023,813,441,770
1.53666E+18,953,1011,973,952,1023,1023,1000,1023,1023,812,441,770
1.53666E+18,953,1010,973,952,1023,1023,1001,1023,1023,812,441,769
1.53666E+18,953,1009,973,951,1023,1023,1000,1023,1023,812,441,770
1.53666E+18,953,1011,972,951,1023,1023,1001,1023,1023,812,441,769
1.53666E+18,953,1010,972,952,1023,1023,1000,1023,1023,812,441,770
1.53666E+18,953,1010,972,951,1023,1023,1000,1023,1023,812,441,769
1.53666E+18,953,1010,972,952,1023,1023,1001,1023,1023,812,441,770
1.53666E+18,952,1010,972,952,1023,1023,1000,1023,1023,812,441,769
1.53666E+18,953,1010,972,952,1023,1023,1000,1023,1023,812,441,770
1.53666E+18,953,1010,972,952,1023,1023,1000,1023,1023,813,440,769
1.53666E+18,953,1009,973,952,1023,1023,1001,1023,1023,812,440,769
1.53666E+18,953,1010,971,951,1023,1023,1000,1023,1023,813,440,769
1.53666E+18,953,1009,972,952,1023,1023,1000,1023,1023,813,440,769
1.53666E+18,952,1010,971,952,1023,1023,1000,1023,1023,813,440,769
1.53666E+18,953,1009,971,952,1023,1023,1000,1023,1023,813,440,769
1.53666E+18,953,1010,971,952,1023,1023,1000,1023,1023,813,440,769
1.53666E+18,953,1009,971,952,1023,1023,1000,1023,1023,812,440,769
1.53666E+18,953,1010,972,951,1023,1023,1000,1023,1023,812,440,769
1.53666E+18,953,1010,972,951,1023,1023,1000,1023,1023,813,440,769
1.53666E+18,953,1010,971,952,1023,1023,1000,1023,1023,812,440,769
1.53666E+18,953,1009,972,951,1023,1023,1000,1023,1023,813,440,769
1.53666E+18,954,1009,972,952,1023,1023,1000,1023,1023,813,440,769
1.53666E+18,953,1009,972,951,1023,1023,1000,1023,1023,813,440,769
1.53666E+18,954,1009,971,951,1023,1023,999,1023,1023,813,440,769
1.53666E+18,954,1008,972,952,1023,1023,1000,1023,1023,814,440,769
1.53666E+18,953,1009,972,951,1023,1023,1000,1023,1023,814,440,769
1.53666E+18,953,1010,972,952,1023,1023,1000,1023,1023,814,441,769
1.53666E+18,953,1009,971,951,1023,1023,1000,1023,1023,814,441,769
1.53666E+18,953,1009,971,952,1023,1023,1000,1023,1023,813,441,769
1.53666E+18,953,1009,972,951,1023,1023,1000,1023,1023,814,441,769
1.53666E+18,954,1009,972,951,1023,1023,1000,1023,1023,814,440,769
1.53666E+18,953,1010,972,952,1023,1023,1000,1023,1023,813,441,769
1.53666E+18,953,1009,972,952,1023,1023,999,1023,1023,813,441,769
1.53666E+18,953,1008,972,951,1023,1023,1001,1023,1023,813,440,769
1.53666E+18,953,1009,972,952,1023,1023,999,1023,1023,813,440,769
1.53666E+18,953,1009,972,952,1023,1023,1000,1023,1023,813,441,769
1.53666E+18,952,1009,972,951,1023,1023,1000,1023,1023,813,440,769
1.53666E+18,953,1010,973,952,1023,1023,1000,1023,1023,813,440,769
1.53666E+18,952,1010,973,951,1023,1023,1000,1023,1023,813,440,769
1.53666E+18,953,1010,973,951,1023,1023,1000,1023,1023,813,440,769
1.53666E+18,952,1010,973,951,1023,1023,1000,1023,1023,814,441,770
1.53666E+18,953,1010,972,952,1023,1023,999,1023,1023,814,441,769
1.53666E+18,952,1010,973,952,1023,1023,1000,1023,1023,815,441,770
1.53666E+18,952,1010,975,952,1023,1023,1001,1023,1023,815,441,770
1.53666E+18,952,1008,973,952,1023,1023,1000,1023,1023,815,441,771
1.53666E+18,953,1012,975,952,1023,1023,999,1023,1023,815,442,772
1.53666E+18,952,1011,973,951,1023,1023,1000,1023,1023,815,442,771
1.53666E+18,953,1011,976,951,1023,1023,1000,1023,1023,815,442,772
1.53666E+18,953,1011,976,951,1023,1023,1000,1023,1023,814,442,772
1.53666E+18,952,1011,975,951,1023,1023,1001,1023,1023,815,442,772
1.53666E+18,953,1010,975,951,1023,1023,1000,1023,1023,815,442,772
1.53666E+18,952,1011,975,951,1023,1023,1000,1023,1023,814,441,772
1.53666E+18,953,1011,975,951,1023,1023,1000,1023,1023,814,441,772
1.53666E+18,952,1011,974,951,1023,1023,1000,1023,1023,814,441,772
