%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53667E+18,975,1022,980,845,1023,988,806,980,1008,564,552,886
1.53667E+18,975,1021,980,845,1023,990,806,980,1008,564,552,886
1.53667E+18,975,1022,981,846,1023,990,806,979,1008,564,552,886
1.53667E+18,974,1021,980,846,1023,989,805,980,1008,565,552,886
1.53667E+18,975,1022,980,845,1023,989,805,980,1008,565,552,886
1.53667E+18,976,1022,980,844,1023,990,805,980,1008,565,552,887
1.53667E+18,976,1021,979,845,1023,990,805,980,1008,565,552,887
1.53667E+18,975,1021,980,844,1023,989,805,980,1009,565,552,886
1.53667E+18,974,1022,980,844,1023,989,805,980,1008,565,552,887
1.53667E+18,974,1021,980,844,1023,989,805,980,1008,565,552,886
1.53667E+18,974,1021,980,844,1023,990,805,980,1008,565,552,886
1.53667E+18,973,1021,980,845,1023,990,805,979,1008,565,552,886
1.53667E+18,974,1022,980,844,1023,990,805,980,1008,565,552,886
1.53667E+18,974,1022,980,844,1023,989,806,980,1008,565,552,887
1.53667E+18,974,1022,981,844,1023,989,807,980,1008,565,552,886
1.53667E+18,974,1022,981,844,1023,990,807,980,1008,565,552,886
1.53667E+18,974,1022,981,844,1023,989,807,980,1008,565,552,887
1.53667E+18,974,1022,981,844,1023,989,807,980,1008,565,553,887
1.53667E+18,975,1022,980,845,1023,989,807,980,1008,565,552,887
1.53667E+18,973,1021,980,845,1023,990,807,981,1008,565,553,887
1.53667E+18,974,1022,981,847,1023,989,807,980,1009,565,552,887
1.53667E+18,974,1022,981,847,1023,989,807,980,1008,565,552,887
1.53667E+18,974,1021,981,846,1023,989,807,980,1008,565,553,887
1.53667E+18,975,1021,981,846,1023,989,807,980,1008,565,553,888
1.53667E+18,974,1020,981,845,1023,989,807,980,1008,565,553,887
1.53667E+18,973,1021,980,846,1023,990,808,980,1009,565,553,887
1.53667E+18,973,1022,980,847,1023,989,808,981,1008,565,553,887
1.53667E+18,973,1022,980,847,1023,989,808,980,1008,565,553,888
1.53667E+18,974,1022,979,847,1023,989,808,980,1009,566,553,888
1.53667E+18,973,1022,979,847,1023,990,808,981,1008,566,553,887
1.53667E+18,973,1022,980,847,1023,989,808,980,1008,566,553,888
1.53667E+18,972,1022,979,845,1023,989,808,981,1008,566,553,887
1.53667E+18,973,1022,979,846,1023,989,808,981,1008,566,553,888
1.53667E+18,973,1023,980,845,1023,989,807,981,1007,567,553,887
1.53667E+18,972,1022,980,845,1023,989,808,981,1008,567,553,888
1.53667E+18,973,1022,980,845,1023,989,808,981,1009,567,554,887
1.53667E+18,974,1023,980,845,1023,989,809,981,1008,567,554,888
1.53667E+18,974,1022,980,844,1023,990,809,981,1008,568,554,888
1.53667E+18,974,1023,980,844,1023,989,808,980,1009,567,554,889
1.53667E+18,974,1023,980,844,1023,989,808,981,1007,567,554,888
1.53667E+18,973,1022,981,845,1023,989,808,981,1008,567,554,888
