%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53665E+18,963,998,962,919,1023,1012,924,994,1023,635,609,918
1.53665E+18,964,998,962,919,1023,1012,924,994,1023,635,609,917
1.53665E+18,964,997,962,918,1023,1012,923,994,1023,635,609,918
1.53665E+18,964,998,963,919,1023,1012,924,995,1023,635,609,917
1.53665E+18,964,997,962,919,1023,1011,923,994,1023,635,609,917
1.53665E+18,964,998,961,918,1023,1012,924,993,1023,635,609,918
1.53665E+18,964,998,962,918,1023,1012,925,994,1023,635,609,918
1.53665E+18,964,998,962,919,1023,1011,924,994,1023,635,609,918
1.53665E+18,965,997,961,919,1023,1012,924,994,1023,635,609,917
1.53665E+18,964,997,961,918,1023,1012,924,994,1023,635,610,918
1.53665E+18,964,998,962,918,1023,1012,924,995,1023,635,609,917
1.53665E+18,964,997,962,919,1023,1012,924,995,1023,635,610,917
1.53665E+18,965,997,961,919,1023,1012,924,995,1023,635,610,917
1.53665E+18,964,997,962,919,1023,1012,924,994,1023,635,610,917
1.53665E+18,963,998,962,919,1023,1011,923,993,1023,635,609,917
1.53665E+18,964,997,962,919,1023,1011,924,994,1023,635,609,917
1.53665E+18,964,998,962,918,1023,1012,924,995,1023,635,609,918
1.53665E+18,964,997,962,919,1023,1012,923,995,1023,635,609,918
1.53665E+18,964,997,962,919,1023,1012,924,994,1023,635,609,918
1.53665E+18,964,998,962,919,1023,1012,924,994,1023,635,609,918
1.53665E+18,964,998,962,919,1023,1012,924,994,1023,635,610,918
1.53665E+18,964,998,962,919,1023,1011,923,993,1023,635,609,917
1.53665E+18,964,997,962,919,1023,1012,924,994,1023,635,609,918
1.53665E+18,964,998,962,918,1023,1012,923,994,1023,635,609,918
1.53665E+18,964,998,962,918,1023,1012,924,995,1023,635,609,917
1.53665E+18,963,997,961,919,1023,1012,924,994,1023,634,609,917
1.53665E+18,964,997,961,919,1023,1012,924,994,1023,634,608,918
1.53665E+18,963,998,962,919,1023,1012,924,993,1023,634,609,918
1.53665E+18,963,997,961,919,1023,1011,924,994,1023,634,609,918
1.53665E+18,964,998,962,919,1023,1012,923,995,1023,635,609,917
1.53665E+18,964,996,961,918,1023,1012,924,994,1023,635,610,917
1.53665E+18,963,998,962,919,1023,1012,924,995,1023,635,609,917
1.53665E+18,964,997,962,919,1023,1012,923,994,1023,635,609,918
1.53665E+18,965,997,962,919,1023,1013,924,994,1023,634,609,918
1.53665E+18,964,998,962,919,1023,1012,923,993,1023,635,609,917
1.53665E+18,964,998,961,918,1023,1012,923,994,1023,635,609,917
1.53665E+18,964,998,961,919,1023,1012,924,994,1023,635,609,917
1.53665E+18,964,997,962,918,1023,1012,923,994,1023,635,609,918
1.53665E+18,964,998,962,919,1023,1012,923,994,1023,634,609,917
1.53665E+18,964,998,961,919,1023,1012,924,994,1023,635,609,917
1.53665E+18,964,998,962,919,1023,1012,923,994,1023,635,609,918
1.53665E+18,964,998,961,919,1023,1012,924,994,1023,635,609,917
1.53665E+18,963,998,961,919,1023,1013,924,993,1023,635,609,918
1.53665E+18,964,997,961,919,1023,1012,923,994,1023,635,609,917
1.53665E+18,964,998,962,918,1023,1012,924,994,1023,635,609,918
1.53665E+18,964,998,962,920,1023,1012,924,993,1023,635,609,918
1.53665E+18,964,998,961,919,1023,1012,924,994,1023,635,609,919
1.53665E+18,964,998,962,919,1023,1012,924,994,1023,635,609,918
1.53665E+18,964,998,962,919,1023,1012,924,994,1023,635,609,917
1.53665E+18,964,998,962,919,1023,1012,924,994,1023,635,609,918
1.53665E+18,964,997,961,918,1023,1012,924,993,1023,635,609,918
1.53665E+18,964,997,961,919,1023,1012,923,994,1023,635,610,918
1.53665E+18,963,998,961,919,1023,1012,924,994,1023,635,609,917
1.53665E+18,964,998,962,919,1023,1013,923,993,1023,635,609,918
1.53665E+18,963,997,962,919,1023,1012,924,993,1023,634,610,918
1.53665E+18,964,997,961,919,1023,1012,923,995,1023,635,610,918
1.53665E+18,964,997,961,919,1023,1012,923,994,1023,635,609,918
1.53665E+18,963,997,962,919,1023,1011,924,994,1023,635,609,918
1.53665E+18,964,997,962,919,1023,1012,924,994,1023,635,609,919
1.53665E+18,964,996,961,919,1023,1013,924,995,1023,634,609,918
1.53665E+18,964,997,961,918,1023,1012,923,994,1023,635,609,917
1.53665E+18,964,997,961,919,1023,1012,923,994,1023,635,609,918
1.53665E+18,964,997,961,919,1023,1012,925,994,1023,635,610,918
1.53665E+18,964,997,961,919,1023,1013,924,995,1023,635,609,917
1.53665E+18,964,997,961,919,1023,1013,924,993,1023,635,610,918
1.53665E+18,963,997,962,919,1023,1012,924,993,1023,635,610,918
1.53665E+18,963,997,962,919,1023,1012,924,993,1023,635,609,918
1.53665E+18,963,997,961,919,1023,1012,924,993,1023,635,610,918
1.53665E+18,963,997,962,919,1023,1012,924,993,1023,636,610,917
1.53665E+18,963,997,962,919,1023,1012,923,994,1023,635,609,918
1.53665E+18,963,997,962,919,1023,1012,924,994,1023,635,609,918
1.53665E+18,963,997,962,919,1023,1012,924,993,1023,635,609,918
1.53665E+18,963,997,962,919,1023,1012,924,993,1023,635,609,918
1.53665E+18,963,997,962,919,1023,1012,923,993,1023,635,609,918
1.53665E+18,963,997,962,920,1023,1012,924,993,1023,635,609,918
1.53665E+18,963,997,961,920,1023,1013,924,994,1023,635,610,918
1.53665E+18,963,997,962,919,1023,1012,924,993,1023,635,609,917
1.53665E+18,963,997,962,920,1023,1012,923,993,1023,635,609,918
1.53665E+18,963,997,962,919,1023,1012,924,993,1023,635,609,917
1.53665E+18,963,997,962,919,1023,1012,924,994,1023,635,609,918
1.53665E+18,963,997,961,919,1023,1012,924,993,1023,635,609,918
1.53665E+18,963,997,961,919,1023,1012,923,993,1023,635,609,918
1.53665E+18,963,997,962,919,1023,1012,923,994,1023,635,609,917
1.53665E+18,963,997,962,919,1023,1013,923,993,1023,635,609,918
1.53665E+18,963,998,961,919,1023,1012,923,993,1023,635,609,918
