%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53668E+18,924,999,909,947,1023,1010,1006,1023,1023,859,516,781
1.53668E+18,924,998,909,947,1023,1009,1006,1023,1023,859,516,781
1.53668E+18,924,999,908,947,1023,1009,1006,1023,1023,859,516,780
1.53668E+18,923,1000,908,947,1023,1009,1006,1023,1023,859,516,780
1.53668E+18,925,999,909,947,1023,1009,1005,1023,1023,859,516,782
1.53668E+18,924,999,907,947,1023,1008,1006,1023,1023,859,516,781
1.53668E+18,923,999,908,947,1023,1009,1005,1023,1023,859,516,780
1.53668E+18,924,999,907,947,1023,1009,1006,1023,1023,858,515,780
1.53668E+18,925,1000,907,947,1023,1008,1006,1023,1023,858,515,780
1.53668E+18,924,1000,907,947,1023,1008,1006,1023,1022,858,515,780
1.53668E+18,923,1000,908,947,1023,1008,1006,1023,1023,858,515,781
1.53668E+18,924,999,907,947,1023,1009,1006,1023,1022,858,515,780
1.53668E+18,924,999,906,947,1023,1008,1006,1023,1023,858,515,780
1.53668E+18,922,999,907,947,1023,1009,1005,1023,1022,859,515,781
1.53668E+18,922,999,906,947,1023,1009,1005,1023,1023,857,516,780
1.53668E+18,921,1000,906,947,1023,1009,1006,1023,1023,857,515,780
1.53668E+18,921,1000,907,947,1023,1009,1005,1023,1023,858,515,779
1.53668E+18,921,999,907,947,1023,1009,1005,1023,1022,857,515,780
1.53668E+18,921,999,906,947,1023,1009,1005,1023,1023,858,515,780
1.53668E+18,922,1000,906,947,1023,1008,1005,1023,1023,857,515,779
1.53668E+18,922,1000,906,947,1023,1008,1005,1023,1023,857,515,779
1.53668E+18,922,1000,907,947,1023,1009,1005,1023,1022,857,515,779
1.53668E+18,922,1000,907,947,1023,1009,1005,1023,1022,857,515,779
1.53668E+18,924,1000,907,948,1023,1010,1005,1023,1023,858,515,779
1.53668E+18,922,1000,908,947,1023,1009,1005,1023,1023,858,515,779
1.53668E+18,921,1001,908,947,1023,1009,1005,1023,1022,858,515,779
