%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53659E+18,938,1023,959,744,1022,972,800,943,997,559,552,815
1.53659E+18,938,1023,958,744,1022,972,799,944,997,560,552,816
1.53659E+18,938,1023,959,745,1022,972,799,943,997,559,552,815
1.53659E+18,938,1023,959,746,1022,973,799,944,997,559,552,815
1.53659E+18,939,1023,959,746,1022,973,799,944,997,559,552,815
1.53659E+18,941,1023,960,747,1021,972,799,943,998,559,552,815
1.53659E+18,942,1023,959,747,1022,973,799,943,998,559,551,815
1.53659E+18,941,1023,959,747,1022,972,799,943,998,559,551,815
1.53659E+18,940,1023,959,747,1022,974,800,942,997,559,551,815
1.53659E+18,940,1023,960,746,1022,973,799,943,998,559,551,815
1.53659E+18,940,1023,960,746,1021,972,799,944,997,559,551,815
1.53659E+18,941,1023,960,746,1021,974,799,943,997,560,551,815
1.53659E+18,941,1023,959,746,1022,972,799,943,998,560,551,815
1.53659E+18,941,1023,959,746,1022,972,799,943,998,560,551,815
1.53659E+18,941,1023,959,746,1022,972,800,944,997,560,551,814
1.53659E+18,942,1023,958,746,1021,972,799,943,997,560,551,814
1.53659E+18,941,1023,958,745,1022,972,799,943,997,560,551,814
1.53659E+18,942,1023,958,745,1021,972,799,944,998,560,552,814
1.53659E+18,941,1023,959,746,1022,971,799,942,997,560,551,814
1.53659E+18,941,1023,958,746,1021,971,799,944,997,560,552,814
1.53659E+18,940,1023,958,746,1022,971,798,943,997,560,552,814
1.53659E+18,940,1023,958,746,1022,971,798,943,996,560,551,814
1.53659E+18,941,1023,958,747,1022,970,798,943,997,559,551,813
1.53659E+18,941,1023,958,747,1022,971,798,942,997,559,551,813
1.53659E+18,941,1023,958,748,1022,971,799,943,997,559,551,813
1.53659E+18,941,1023,958,748,1022,971,798,943,996,559,552,813
1.53659E+18,940,1023,958,748,1022,970,799,942,997,559,552,813
