%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53668E+18,922,1020,978,933,1023,1017,915,992,1010,577,594,907
1.53668E+18,921,1020,978,934,1023,1017,916,991,1011,577,595,907
1.53668E+18,922,1020,978,934,1023,1017,916,992,1012,577,594,907
1.53668E+18,922,1019,978,933,1023,1016,915,992,1010,576,594,906
1.53668E+18,922,1020,977,933,1023,1016,916,993,1011,576,594,906
1.53668E+18,921,1020,977,934,1023,1016,916,992,1011,576,594,906
1.53668E+18,922,1020,977,933,1023,1016,916,992,1011,576,594,906
1.53668E+18,922,1019,978,933,1023,1016,916,993,1011,577,594,906
1.53668E+18,922,1020,977,933,1023,1017,917,993,1011,576,594,907
1.53668E+18,922,1020,978,933,1023,1017,916,992,1011,576,595,907
1.53668E+18,922,1020,978,934,1023,1017,915,992,1009,576,595,907
1.53668E+18,922,1021,978,934,1023,1018,916,993,1011,576,595,907
1.53668E+18,921,1020,978,933,1023,1017,915,992,1011,576,595,907
1.53668E+18,922,1020,978,933,1023,1017,915,992,1011,576,594,908
1.53668E+18,922,1020,978,934,1023,1017,914,992,1011,576,594,907
1.53668E+18,921,1020,978,934,1023,1017,915,993,1011,576,594,907
1.53668E+18,922,1020,978,934,1023,1017,915,991,1011,576,593,908
1.53668E+18,922,1020,978,934,1023,1017,915,992,1011,576,592,909
1.53668E+18,922,1020,978,934,1023,1017,915,991,1011,575,592,910
1.53668E+18,923,1020,978,934,1023,1018,916,991,1010,575,592,909
1.53668E+18,922,1020,980,934,1023,1017,915,991,1010,576,592,910
1.53668E+18,923,1020,978,934,1023,1019,915,991,1012,575,591,910
1.53668E+18,923,1021,979,934,1023,1018,915,991,1012,575,591,910
1.53668E+18,922,1021,980,934,1023,1019,915,990,1012,575,591,910
1.53668E+18,923,1020,978,934,1023,1019,914,992,1012,575,591,910
1.53668E+18,922,1021,979,934,1023,1019,915,991,1011,575,591,910
1.53668E+18,922,1019,978,934,1023,1017,915,992,1012,575,591,910
1.53668E+18,923,1020,978,934,1023,1017,915,992,1011,576,591,909
1.53668E+18,922,1020,978,934,1023,1018,915,992,1011,576,591,910
1.53668E+18,922,1020,977,934,1023,1018,915,991,1011,576,591,910
1.53668E+18,922,1020,978,934,1023,1017,916,991,1012,576,591,911
1.53668E+18,922,1021,979,934,1023,1018,915,991,1012,575,591,910
1.53668E+18,922,1020,978,934,1023,1019,914,992,1011,575,591,910
1.53668E+18,922,1021,978,934,1023,1019,915,991,1011,575,592,910
1.53668E+18,922,1020,978,934,1023,1019,915,992,1012,575,592,909
1.53668E+18,922,1020,979,935,1023,1019,915,991,1012,575,592,910
1.53668E+18,923,1021,978,935,1023,1018,914,992,1012,575,592,911
1.53668E+18,923,1020,979,934,1023,1018,915,992,1011,575,593,910
1.53668E+18,922,1019,978,935,1023,1018,914,992,1012,575,593,909
1.53668E+18,922,1020,980,935,1023,1019,914,992,1012,575,593,910
1.53668E+18,923,1020,979,935,1023,1019,914,992,1012,575,592,909
1.53668E+18,921,1020,978,935,1023,1018,914,992,1011,575,592,911
1.53668E+18,922,1019,978,935,1023,1018,913,992,1012,575,592,910
1.53668E+18,922,1020,978,935,1023,1018,913,992,1011,575,592,910
1.53668E+18,922,1019,978,935,1023,1019,913,991,1011,575,592,910
1.53668E+18,922,1019,978,935,1023,1018,913,991,1011,575,592,909
1.53668E+18,922,1019,978,935,1023,1018,914,992,1011,575,592,910
1.53668E+18,922,1019,978,935,1023,1018,914,991,1012,575,592,909
1.53668E+18,922,1019,979,934,1023,1017,914,991,1011,575,592,909
1.53668E+18,922,1019,977,934,1023,1018,914,991,1011,575,592,909
1.53668E+18,921,1018,978,935,1023,1018,914,992,1012,575,592,909
1.53668E+18,921,1020,978,934,1023,1018,914,992,1011,575,592,909
1.53668E+18,921,1020,978,935,1023,1018,914,993,1011,576,592,909
1.53668E+18,921,1019,979,934,1023,1018,915,992,1012,575,592,909
1.53668E+18,921,1018,978,935,1023,1019,915,992,1011,575,592,909
