%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53658E+18,796,893,902,877,1023,981,868,931,1012,665,553,885
1.53658E+18,795,894,901,877,1023,981,868,932,1011,665,553,886
1.53658E+18,797,894,901,877,1023,981,868,931,1012,665,553,885
1.53658E+18,796,894,902,877,1023,981,868,931,1012,665,553,885
1.53658E+18,796,894,902,877,1023,981,868,932,1012,665,553,886
1.53658E+18,795,895,902,877,1023,980,868,931,1012,665,553,885
1.53658E+18,796,894,902,877,1023,980,868,932,1012,665,553,885
1.53658E+18,795,894,902,877,1023,981,868,931,1012,665,553,885
1.53658E+18,796,894,901,877,1023,980,868,931,1011,665,553,885
1.53658E+18,795,893,902,877,1023,980,868,931,1012,665,553,885
1.53658E+18,795,893,902,877,1023,981,868,932,1012,665,553,886
1.53658E+18,795,894,902,877,1023,980,868,932,1012,665,553,886
1.53658E+18,795,893,902,878,1023,981,868,931,1012,665,553,885
1.53658E+18,795,893,902,877,1023,981,868,932,1012,665,553,885
1.53658E+18,795,893,902,877,1023,980,868,931,1013,665,553,885
1.53658E+18,794,893,902,877,1023,981,868,932,1012,665,553,885
1.53658E+18,795,894,902,877,1023,980,868,932,1011,665,553,885
1.53658E+18,794,894,902,877,1023,981,868,932,1012,665,554,885
1.53658E+18,795,893,902,877,1023,980,868,932,1012,665,553,885
1.53658E+18,795,894,902,877,1023,981,868,932,1012,665,553,885
1.53658E+18,795,894,902,878,1023,980,868,932,1011,665,553,886
1.53658E+18,794,894,902,877,1023,980,868,931,1012,665,553,885
1.53658E+18,795,894,902,877,1023,980,868,931,1012,665,553,885
1.53658E+18,795,893,902,878,1023,980,868,931,1012,665,553,885
1.53658E+18,795,894,902,877,1023,981,868,932,1012,665,552,885
1.53658E+18,794,894,902,878,1023,981,868,931,1011,665,552,885
1.53658E+18,795,894,903,877,1023,981,868,932,1012,665,552,885
1.53658E+18,795,894,903,877,1023,980,868,932,1011,665,552,885
1.53658E+18,795,893,902,878,1023,980,868,931,1012,665,552,885
1.53658E+18,795,894,903,878,1023,980,868,931,1012,665,552,885
1.53658E+18,796,894,903,878,1023,980,869,931,1011,665,552,885
1.53658E+18,796,894,904,878,1023,980,868,931,1011,665,552,885
1.53658E+18,796,894,904,878,1023,981,867,931,1012,665,552,885
1.53658E+18,796,895,905,878,1023,980,868,931,1011,665,552,886
1.53658E+18,796,894,905,878,1023,981,868,932,1011,665,552,885
1.53658E+18,797,894,906,878,1023,981,867,931,1012,665,552,885
1.53658E+18,797,894,907,878,1023,981,868,931,1012,665,552,885
1.53658E+18,797,893,907,878,1023,980,868,931,1011,665,552,885
1.53658E+18,798,894,908,879,1023,981,868,932,1012,664,552,885
1.53658E+18,799,894,909,879,1023,981,867,931,1012,665,552,885
1.53658E+18,798,895,909,878,1023,980,868,931,1011,665,552,885
1.53658E+18,798,894,910,879,1023,980,867,931,1012,664,552,884
1.53658E+18,799,894,909,879,1023,980,867,931,1012,664,551,885
1.53658E+18,799,894,909,879,1023,981,867,931,1011,665,552,885
1.53658E+18,799,895,909,879,1023,981,867,931,1012,665,552,885
1.53658E+18,799,895,909,880,1023,980,868,931,1011,665,552,885
1.53658E+18,800,895,909,880,1023,980,867,931,1011,665,551,885
1.53658E+18,800,894,908,879,1023,981,867,932,1012,664,552,885
1.53658E+18,800,895,908,880,1023,980,868,931,1012,665,552,885
1.53658E+18,799,895,909,880,1023,981,867,931,1011,665,552,885
1.53658E+18,800,894,908,880,1023,980,867,931,1011,665,552,885
1.53658E+18,800,894,907,880,1023,980,868,931,1011,665,552,885
1.53658E+18,800,895,908,880,1023,980,868,931,1011,665,552,885
1.53658E+18,799,894,908,879,1023,980,868,932,1012,665,552,885
1.53658E+18,800,895,907,879,1023,981,868,932,1012,665,552,885
1.53658E+18,799,895,906,879,1023,980,868,931,1011,665,552,885
1.53658E+18,799,894,906,879,1023,981,868,932,1011,665,552,885
1.53658E+18,799,893,907,880,1023,980,867,932,1012,665,552,885
1.53658E+18,799,894,906,879,1023,980,868,931,1011,665,552,885
1.53658E+18,799,895,906,879,1023,980,867,932,1012,665,552,884
1.53658E+18,799,894,906,880,1023,980,868,931,1012,665,552,885
1.53658E+18,798,894,905,879,1023,980,868,931,1012,665,552,885
1.53658E+18,799,894,905,879,1023,980,868,932,1012,665,552,885
1.53658E+18,799,895,906,879,1023,980,867,931,1011,665,552,885
1.53658E+18,799,893,905,880,1023,980,868,930,1012,665,552,884
1.53658E+18,798,894,905,879,1023,980,867,931,1012,665,552,885
1.53658E+18,798,894,906,879,1023,980,867,932,1012,665,552,885
1.53658E+18,798,894,905,879,1023,980,868,931,1011,665,551,885
1.53658E+18,798,894,905,879,1023,979,867,931,1011,665,552,884
1.53658E+18,798,893,905,879,1023,980,867,931,1012,665,552,885
1.53658E+18,798,894,905,878,1023,980,867,931,1012,665,552,885
1.53658E+18,798,893,905,879,1023,980,867,931,1012,665,552,885
1.53658E+18,798,894,905,879,1023,980,868,932,1011,665,552,884
1.53658E+18,797,894,904,879,1023,980,868,931,1011,665,551,884
1.53658E+18,798,893,905,878,1023,980,867,931,1011,665,552,885
1.53658E+18,798,893,905,879,1023,980,867,931,1012,665,552,885
1.53658E+18,797,894,904,879,1023,979,867,931,1012,665,552,885
1.53658E+18,797,894,905,879,1023,980,867,932,1011,665,551,885
1.53658E+18,798,894,904,878,1023,980,867,931,1012,665,551,884
1.53658E+18,798,893,904,879,1023,979,868,931,1011,665,552,885
1.53658E+18,797,894,904,879,1023,980,867,931,1012,665,552,885
1.53658E+18,797,894,905,880,1023,981,867,931,1012,665,553,884
1.53658E+18,797,893,904,879,1023,979,867,931,1012,665,552,884
1.53658E+18,797,894,904,879,1023,980,867,932,1011,665,552,885
1.53658E+18,797,893,904,879,1023,980,868,931,1012,665,552,884
1.53658E+18,797,894,904,879,1023,979,869,931,1012,665,554,884
1.53658E+18,797,894,904,879,1023,980,868,932,1011,666,553,884
1.53658E+18,797,893,904,878,1023,979,869,932,1012,666,554,885
1.53658E+18,797,894,904,879,1023,979,870,931,1012,666,554,885
1.53658E+18,796,894,904,878,1023,979,870,933,1012,667,554,885
1.53658E+18,796,894,904,879,1023,980,870,934,1011,667,555,885
1.53658E+18,797,893,904,879,1023,979,870,933,1011,667,554,885
1.53658E+18,797,894,904,878,1023,980,870,933,1011,667,554,885
1.53658E+18,797,893,903,879,1023,979,870,934,1012,667,554,884
1.53658E+18,797,894,904,878,1023,979,870,934,1012,666,554,885
1.53658E+18,797,893,904,878,1023,979,869,934,1012,667,554,885
1.53658E+18,796,894,904,879,1023,979,869,933,1012,666,554,885
1.53658E+18,796,893,904,878,1023,979,869,934,1012,666,554,885
1.53658E+18,796,894,903,879,1023,978,870,934,1012,666,554,884
1.53658E+18,796,894,904,878,1023,979,870,933,1012,667,553,885
1.53658E+18,796,894,904,878,1023,980,869,933,1011,666,553,885
1.53658E+18,796,893,903,878,1023,979,869,933,1011,666,553,884
1.53658E+18,796,894,903,878,1023,979,870,933,1012,666,553,884
1.53658E+18,796,894,903,878,1023,980,869,933,1012,666,553,884
1.53658E+18,797,894,903,879,1023,979,869,933,1012,666,553,885
1.53658E+18,797,894,903,878,1023,980,869,934,1011,666,553,884
1.53658E+18,797,893,903,878,1023,979,869,933,1012,666,553,884
1.53658E+18,797,893,903,878,1023,980,869,933,1013,666,553,885
1.53658E+18,797,893,903,878,1023,979,869,933,1013,666,553,885
1.53658E+18,797,894,903,878,1023,980,870,933,1012,666,553,885
1.53658E+18,798,894,903,878,1023,980,871,933,1012,667,553,884
1.53658E+18,798,893,903,878,1023,979,870,934,1012,667,554,885
1.53658E+18,798,893,903,878,1023,979,871,934,1012,668,555,884
1.53658E+18,798,893,903,879,1023,980,872,934,1012,668,557,885
1.53658E+18,798,893,903,878,1023,979,871,935,1012,669,556,885
1.53658E+18,799,893,903,878,1023,979,872,934,1011,670,558,885
1.53658E+18,799,892,902,879,1023,979,873,934,1012,670,559,885
1.53658E+18,798,893,902,879,1023,980,872,935,1012,670,560,885
1.53658E+18,799,893,902,878,1023,979,873,936,1012,670,559,885
1.53658E+18,800,892,902,878,1023,979,872,936,1012,671,559,885
1.53658E+18,798,892,903,879,1023,979,873,935,1012,670,559,885
1.53658E+18,797,893,902,878,1023,979,872,935,1012,671,559,885
1.53658E+18,797,892,902,878,1023,979,872,936,1012,671,559,885
1.53658E+18,797,892,902,878,1023,979,874,937,1011,672,561,885
1.53658E+18,797,892,901,878,1023,979,875,936,1012,673,562,885
1.53658E+18,797,892,900,878,1023,979,875,938,1012,674,563,885
1.53658E+18,797,892,901,879,1023,980,877,939,1012,674,564,886
1.53658E+18,797,892,901,878,1023,979,876,938,1012,674,564,886
1.53658E+18,797,891,901,878,1023,979,876,939,1012,676,565,886
1.53658E+18,797,892,901,879,1023,979,877,938,1012,675,564,886
1.53658E+18,797,892,901,878,1023,979,877,938,1013,675,564,887
1.53658E+18,797,892,901,878,1023,980,877,939,1012,676,565,886
1.53658E+18,797,892,901,878,1023,979,876,939,1012,675,566,887
1.53658E+18,797,892,901,879,1023,979,878,939,1012,675,566,886
1.53658E+18,797,891,901,878,1023,979,877,940,1012,675,565,887
1.53658E+18,796,892,901,878,1023,980,877,939,1012,676,565,886
1.53658E+18,796,892,900,878,1023,979,877,940,1012,675,566,886
1.53658E+18,796,892,900,878,1023,980,877,940,1012,676,566,886
1.53658E+18,797,891,900,878,1023,979,878,940,1013,676,566,886
1.53658E+18,797,892,900,878,1023,979,877,940,1012,676,567,886
1.53658E+18,796,892,900,878,1023,979,877,941,1013,676,567,886
1.53658E+18,795,892,900,878,1023,979,878,940,1013,676,567,886
1.53658E+18,796,892,901,878,1023,978,878,941,1012,676,567,886
1.53658E+18,796,892,900,878,1023,979,877,940,1012,675,566,886
1.53658E+18,795,892,900,878,1023,979,877,940,1013,675,566,886
1.53658E+18,795,892,900,879,1023,979,877,940,1012,675,566,887
1.53658E+18,795,892,902,878,1023,979,877,940,1012,674,565,886
1.53658E+18,796,892,900,878,1023,979,877,940,1012,674,564,886
1.53658E+18,795,892,900,878,1023,979,877,940,1012,673,564,886
1.53658E+18,796,891,900,877,1023,978,877,940,1012,673,563,886
1.53658E+18,796,892,900,877,1023,979,877,940,1012,674,563,886
1.53658E+18,796,892,901,878,1023,979,877,939,1012,673,563,886
1.53658E+18,796,892,900,877,1023,978,876,940,1012,673,563,886
1.53658E+18,795,891,900,878,1023,978,876,939,1012,673,563,885
1.53658E+18,795,892,901,878,1023,979,876,939,1012,673,563,886
1.53658E+18,796,892,900,878,1023,979,876,940,1013,673,562,885
1.53658E+18,796,892,900,879,1023,979,876,939,1012,673,562,886
1.53658E+18,796,892,900,877,1023,978,876,939,1012,673,562,886
1.53658E+18,796,892,900,877,1023,978,876,939,1012,673,562,885
1.53658E+18,795,892,900,878,1023,978,876,940,1012,673,562,886
1.53658E+18,797,892,900,877,1023,979,875,939,1012,673,562,886
1.53658E+18,795,892,900,877,1023,978,875,939,1011,673,562,886
1.53658E+18,795,892,900,877,1023,978,876,939,1012,673,562,885
1.53658E+18,795,891,900,878,1023,979,876,939,1012,673,562,885
1.53658E+18,795,892,900,877,1023,978,875,939,1013,673,562,886
1.53658E+18,795,891,900,877,1023,978,876,939,1012,672,562,886
1.53658E+18,795,892,900,878,1023,978,876,939,1012,672,563,886
1.53658E+18,795,892,900,877,1023,979,875,939,1012,672,562,886
1.53658E+18,795,892,899,878,1023,979,875,939,1012,672,562,885
1.53658E+18,795,892,900,877,1023,978,876,939,1012,672,562,886
1.53658E+18,795,892,900,878,1023,979,875,939,1012,672,562,886
1.53658E+18,795,892,900,877,1023,978,875,939,1012,672,561,885
1.53658E+18,795,892,900,877,1023,979,876,939,1012,671,562,885
