%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53668E+18,979,1023,985,848,1023,1007,767,984,1011,622,576,918
1.53668E+18,980,1023,987,849,1023,1007,767,984,1011,622,576,918
1.53668E+18,980,1023,986,848,1023,1006,767,984,1011,622,576,917
1.53668E+18,980,1023,987,848,1023,1006,767,985,1011,622,576,918
1.53668E+18,980,1023,986,848,1023,1007,767,984,1012,622,576,918
1.53668E+18,979,1023,986,849,1023,1005,768,985,1011,622,576,918
1.53668E+18,980,1023,987,848,1023,1007,768,984,1012,622,576,917
1.53668E+18,979,1023,986,848,1023,1007,767,985,1011,622,576,918
1.53668E+18,979,1023,986,848,1023,1005,767,985,1011,623,576,918
1.53668E+18,980,1023,986,848,1023,1008,767,985,1011,622,577,919
1.53668E+18,980,1023,987,849,1023,1006,767,984,1011,622,576,918
1.53668E+18,979,1023,987,848,1023,1007,767,984,1011,622,576,918
1.53668E+18,979,1023,986,848,1023,1007,768,984,1011,622,576,918
1.53668E+18,980,1023,987,848,1023,1006,767,984,1012,622,576,918
1.53668E+18,980,1023,987,848,1023,1006,767,985,1011,622,576,918
1.53668E+18,979,1023,986,848,1023,1006,767,984,1011,622,576,917
1.53668E+18,979,1023,986,848,1023,1006,767,985,1011,622,576,918
1.53668E+18,979,1023,987,848,1023,1007,767,985,1012,622,576,918
1.53668E+18,980,1023,987,848,1023,1008,767,984,1011,622,576,918
1.53668E+18,979,1023,986,848,1023,1006,767,985,1011,622,576,917
1.53668E+18,979,1023,987,848,1023,1006,767,984,1011,622,576,918
1.53668E+18,979,1023,987,848,1023,1007,767,985,1011,622,576,918
1.53668E+18,979,1023,986,848,1023,1006,768,985,1011,622,576,918
1.53668E+18,980,1023,986,848,1023,1006,767,984,1011,622,576,918
1.53668E+18,980,1023,986,848,1023,1006,767,984,1011,622,576,918
1.53668E+18,979,1023,986,847,1023,1006,767,984,1011,622,576,918
1.53668E+18,980,1023,986,848,1023,1006,767,984,1011,622,576,918
1.53668E+18,980,1023,987,848,1023,1007,767,984,1011,622,576,917
1.53668E+18,980,1023,986,848,1023,1006,768,985,1011,622,576,918
1.53668E+18,979,1023,987,848,1023,1006,768,985,1011,622,576,917
1.53668E+18,979,1023,986,848,1023,1005,768,985,1011,622,576,918
1.53668E+18,980,1023,987,848,1023,1006,768,984,1011,622,577,918
1.53668E+18,979,1023,987,849,1023,1006,768,984,1012,622,576,918
1.53668E+18,979,1023,986,848,1023,1007,767,984,1011,622,576,918
1.53668E+18,980,1023,986,848,1023,1006,768,984,1012,622,576,918
1.53668E+18,979,1023,986,848,1023,1006,768,984,1011,622,576,918
1.53668E+18,979,1023,986,848,1023,1006,767,985,1011,622,576,918
1.53668E+18,979,1023,987,848,1023,1006,767,984,1011,622,576,917
1.53668E+18,979,1023,986,848,1023,1006,768,984,1011,622,575,918
1.53668E+18,979,1023,986,848,1023,1007,767,984,1011,622,576,917
1.53668E+18,979,1023,986,848,1023,1006,767,985,1011,622,575,917
1.53668E+18,980,1023,987,848,1023,1007,767,984,1011,622,576,918
1.53668E+18,980,1023,987,848,1023,1007,767,984,1011,621,575,918
1.53668E+18,979,1023,987,848,1023,1006,767,984,1011,622,575,917
1.53668E+18,979,1023,986,848,1023,1006,767,985,1011,622,575,917
1.53668E+18,979,1023,987,848,1023,1007,767,984,1011,622,575,918
1.53668E+18,979,1023,986,848,1023,1006,767,984,1012,622,575,917
1.53668E+18,980,1023,986,847,1023,1006,767,984,1011,622,575,917
1.53668E+18,979,1023,986,848,1023,1006,768,985,1011,622,575,917
1.53668E+18,979,1023,986,848,1023,1006,768,985,1011,622,575,917
1.53668E+18,979,1023,986,848,1023,1006,767,983,1011,622,575,917
1.53668E+18,979,1023,986,848,1023,1006,767,985,1011,622,575,917
1.53668E+18,979,1023,987,849,1023,1006,767,984,1011,622,575,917
1.53668E+18,980,1023,987,850,1023,1006,767,984,1011,622,575,918
1.53668E+18,980,1023,987,849,1023,1007,767,984,1010,621,575,918
1.53668E+18,980,1023,987,849,1023,1006,767,984,1012,622,575,917
1.53668E+18,979,1023,987,849,1023,1006,767,984,1011,621,575,917
1.53668E+18,979,1023,987,849,1023,1006,767,984,1011,622,575,917
