%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53666E+18,1023,1023,961,921,1023,1018,924,994,1023,569,454,874
1.53666E+18,1023,1023,962,921,1023,1018,924,993,1023,569,454,874
1.53666E+18,1023,1023,961,921,1023,1017,924,994,1023,569,453,874
1.53666E+18,1023,1023,962,921,1023,1017,923,994,1023,570,454,874
1.53666E+18,1023,1023,962,921,1023,1017,923,994,1023,570,454,874
1.53666E+18,1023,1023,962,921,1023,1017,923,993,1023,569,454,874
1.53666E+18,1023,1023,961,921,1023,1018,923,993,1023,569,453,873
1.53666E+18,1023,1023,962,921,1023,1017,923,994,1023,569,453,874
1.53666E+18,1023,1023,962,921,1023,1017,923,993,1023,569,453,873
1.53666E+18,1023,1023,962,921,1023,1017,923,993,1023,569,453,873
1.53666E+18,1023,1023,962,921,1023,1018,923,993,1023,569,453,873
1.53666E+18,1023,1023,962,921,1023,1017,923,993,1023,569,453,873
1.53666E+18,1023,1023,961,922,1023,1017,923,993,1023,570,453,873
1.53666E+18,1023,1023,961,922,1023,1018,923,993,1023,569,453,873
1.53666E+18,1023,1023,961,922,1023,1018,923,993,1023,569,453,872
1.53666E+18,1023,1023,961,922,1023,1017,924,993,1023,569,453,872
1.53666E+18,1023,1023,961,922,1023,1018,923,993,1023,569,452,872
1.53666E+18,1023,1023,961,922,1023,1017,924,993,1023,570,453,872
1.53666E+18,1023,1023,962,923,1023,1018,924,994,1023,570,453,872
1.53666E+18,1023,1023,962,922,1023,1017,923,993,1023,571,453,872
1.53666E+18,1023,1023,962,923,1023,1017,924,994,1023,570,453,872
1.53666E+18,1023,1023,962,923,1023,1017,924,993,1023,570,453,873
1.53666E+18,1023,1023,962,922,1023,1017,924,993,1023,570,453,874
1.53666E+18,1023,1023,962,922,1023,1017,924,993,1023,569,453,874
1.53666E+18,1023,1023,962,922,1023,1017,924,993,1023,569,454,876
1.53666E+18,1023,1023,962,922,1023,1017,924,993,1023,569,455,876
1.53666E+18,1023,1023,961,922,1023,1016,924,993,1023,569,456,876
1.53666E+18,1023,1023,962,922,1023,1017,923,993,1023,569,456,876
1.53666E+18,1023,1023,962,922,1023,1017,923,993,1023,569,457,876
1.53666E+18,1023,1023,962,922,1023,1017,924,993,1023,569,458,877
1.53666E+18,1023,1023,962,923,1023,1017,923,992,1023,569,458,877
1.53666E+18,1023,1023,963,922,1023,1017,923,993,1023,569,459,877
1.53666E+18,1023,1023,963,922,1023,1017,924,993,1023,569,460,879
1.53666E+18,1023,1023,963,923,1023,1016,925,994,1023,569,460,879
1.53666E+18,1023,1023,963,922,1023,1016,924,994,1023,569,460,880
1.53666E+18,1023,1023,963,922,1023,1017,924,994,1023,569,461,880
1.53666E+18,1023,1023,964,923,1023,1017,925,996,1023,569,461,881
1.53666E+18,1023,1023,964,922,1023,1017,925,996,1023,569,462,880
1.53666E+18,1023,1023,964,922,1023,1017,926,996,1023,569,461,881
1.53666E+18,1023,1023,965,922,1023,1017,927,995,1023,569,460,880
1.53666E+18,1023,1023,966,922,1023,1017,927,995,1023,569,461,880
1.53666E+18,1023,1023,965,922,1023,1016,928,995,1023,569,461,878
1.53666E+18,1023,1023,966,922,1023,1017,926,995,1023,569,461,879
1.53666E+18,1023,1023,965,922,1023,1016,925,995,1023,569,462,878
1.53666E+18,1023,1023,966,922,1023,1016,927,995,1023,569,461,879
1.53666E+18,1023,1023,966,922,1023,1016,926,994,1023,569,462,880
1.53666E+18,1023,1023,965,923,1023,1016,926,995,1023,569,462,879
1.53666E+18,1023,1023,965,923,1023,1016,925,995,1023,569,462,879
1.53666E+18,1023,1023,965,923,1023,1016,926,994,1023,569,462,880
1.53666E+18,1023,1023,966,923,1023,1016,927,994,1023,569,463,881
1.53666E+18,1023,1023,966,924,1023,1016,927,994,1023,568,463,884
1.53666E+18,1023,1023,966,924,1023,1017,928,996,1023,568,465,884
1.53666E+18,1023,1023,967,925,1023,1017,929,996,1023,568,466,886
1.53666E+18,1023,1023,966,924,1023,1017,931,998,1023,569,467,886
1.53666E+18,1023,1023,967,925,1023,1017,931,997,1023,569,467,886
1.53666E+18,1023,1023,968,925,1023,1017,933,997,1023,569,467,886
1.53666E+18,1023,1023,968,926,1023,1017,932,998,1023,569,468,887
1.53666E+18,1023,1023,969,925,1023,1016,932,997,1023,569,469,887
1.53666E+18,1023,1023,968,925,1023,1015,932,997,1023,569,469,886
1.53666E+18,1023,1023,968,925,1023,1016,932,998,1023,569,468,886
1.53666E+18,1023,1023,967,925,1023,1016,930,998,1023,569,468,886
1.53666E+18,1023,1023,967,924,1023,1016,929,997,1023,569,467,885
1.53666E+18,1023,1023,967,925,1023,1016,929,997,1023,569,467,885
1.53666E+18,1023,1023,966,924,1023,1016,930,997,1023,569,467,885
1.53666E+18,1023,1023,966,925,1023,1015,929,997,1023,569,467,884
1.53666E+18,1023,1023,965,924,1023,1015,930,996,1023,569,467,883
1.53666E+18,1023,1023,965,925,1023,1016,929,996,1023,569,467,883
1.53666E+18,1023,1023,965,924,1023,1016,928,997,1023,569,466,881
1.53666E+18,1023,1023,966,925,1023,1015,929,996,1023,569,466,881
1.53666E+18,1023,1023,966,924,1023,1016,929,996,1023,569,465,881
1.53666E+18,1023,1023,965,924,1023,1016,929,997,1023,569,466,881
1.53666E+18,1023,1023,964,924,1023,1016,928,996,1023,569,465,881
1.53666E+18,1023,1023,964,924,1023,1016,928,996,1023,569,466,881
1.53666E+18,1023,1023,964,924,1023,1015,928,997,1023,569,466,881
1.53666E+18,1023,1023,964,925,1023,1015,927,997,1023,569,466,881
1.53666E+18,1023,1023,964,924,1023,1014,927,996,1023,569,466,880
1.53666E+18,1023,1023,964,925,1023,1015,927,996,1023,569,465,881
1.53666E+18,1023,1023,964,924,1023,1016,928,997,1023,569,465,880
1.53666E+18,1023,1023,963,924,1023,1016,928,996,1023,569,465,880
1.53666E+18,1023,1023,964,924,1023,1015,928,995,1023,569,465,880
1.53666E+18,1023,1023,964,925,1023,1016,927,995,1023,569,464,879
1.53666E+18,1023,1023,964,924,1023,1016,927,995,1023,569,464,879
1.53666E+18,1023,1023,963,924,1023,1015,928,996,1023,569,464,879
1.53666E+18,1023,1023,964,925,1023,1015,928,996,1023,569,464,879
1.53666E+18,1023,1023,964,925,1023,1016,927,996,1023,568,463,879
1.53666E+18,1023,1023,963,925,1023,1016,928,996,1023,569,463,879
1.53666E+18,1023,1023,964,925,1023,1015,927,996,1023,568,463,879
1.53666E+18,1023,1023,963,927,1023,1016,928,996,1023,568,463,879
1.53666E+18,1023,1023,963,925,1023,1015,928,995,1023,568,463,879
1.53666E+18,1023,1023,963,925,1023,1016,927,995,1023,568,463,879
1.53666E+18,1023,1023,963,926,1023,1016,926,996,1023,568,463,878
1.53666E+18,1023,1023,963,925,1023,1015,926,996,1023,568,463,878
1.53666E+18,1023,1023,964,925,1023,1016,926,996,1023,568,463,878
