%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53658E+18,928,925,982,839,1022,949,750,873,1006,599,516,835
1.53658E+18,928,925,982,839,1022,949,750,873,1006,600,516,836
1.53658E+18,928,925,983,840,1022,948,751,873,1007,600,515,836
1.53658E+18,928,925,982,839,1022,949,750,873,1006,600,516,836
1.53658E+18,928,925,982,839,1022,950,750,873,1007,599,516,836
1.53658E+18,928,925,982,839,1022,949,751,873,1006,600,516,836
1.53658E+18,928,925,983,839,1021,948,750,872,1006,599,516,835
1.53658E+18,927,925,982,840,1021,949,751,872,1007,600,516,836
1.53658E+18,928,925,982,839,1021,949,750,872,1007,600,516,836
1.53658E+18,927,925,983,839,1022,949,751,873,1006,600,516,835
1.53658E+18,927,925,982,839,1021,948,750,873,1006,600,516,836
1.53658E+18,927,925,982,839,1021,949,751,872,1006,600,516,836
1.53658E+18,927,924,982,839,1021,949,750,872,1007,599,516,836
1.53658E+18,927,924,982,839,1022,949,751,873,1006,599,516,835
1.53658E+18,927,925,982,839,1022,949,751,872,1006,600,516,836
1.53658E+18,927,925,982,839,1022,949,750,873,1007,600,516,836
1.53658E+18,928,924,982,840,1022,949,750,872,1006,599,516,836
1.53658E+18,927,925,982,839,1021,949,750,872,1006,600,516,835
1.53658E+18,927,924,982,839,1021,948,750,873,1007,600,517,836
1.53658E+18,927,925,982,839,1022,949,751,872,1006,600,516,836
1.53658E+18,927,925,982,839,1021,948,750,872,1006,599,516,836
1.53658E+18,927,924,982,839,1021,949,750,873,1006,600,516,836
1.53658E+18,927,925,982,839,1021,949,750,872,1006,600,516,836
1.53658E+18,928,925,981,840,1022,948,750,872,1007,599,516,836
1.53658E+18,927,924,981,839,1022,949,750,872,1006,600,516,836
1.53658E+18,928,924,982,839,1022,949,750,872,1007,600,516,836
1.53658E+18,927,924,982,839,1021,949,751,872,1006,599,516,836
1.53658E+18,928,924,981,839,1021,949,750,872,1007,599,516,835
1.53658E+18,928,924,981,839,1022,949,750,872,1006,599,516,836
1.53658E+18,928,924,981,839,1022,949,750,872,1007,600,516,835
1.53658E+18,928,925,982,839,1021,948,750,872,1007,600,516,836
1.53658E+18,927,924,982,839,1021,950,750,872,1006,599,516,836
1.53658E+18,928,925,982,839,1021,949,750,872,1006,600,516,835
1.53658E+18,927,924,982,839,1021,949,751,872,1006,600,516,835
1.53658E+18,927,925,981,840,1022,949,750,872,1007,599,516,836
1.53658E+18,927,924,982,840,1022,949,750,873,1006,600,516,836
1.53658E+18,927,924,982,839,1021,949,750,872,1007,600,516,835
1.53658E+18,928,924,982,839,1022,949,751,872,1006,600,516,836
1.53658E+18,927,925,982,839,1022,949,750,872,1006,599,516,835
1.53658E+18,927,924,981,840,1021,949,750,872,1007,600,516,836
1.53658E+18,927,924,981,839,1021,950,750,872,1006,599,516,835
1.53658E+18,927,924,982,840,1021,949,751,872,1006,599,515,836
1.53658E+18,928,924,982,839,1021,948,750,872,1006,600,516,835
1.53658E+18,927,923,982,839,1021,949,750,872,1006,600,516,835
1.53658E+18,927,925,982,839,1022,949,750,872,1007,600,516,836
1.53658E+18,927,924,982,839,1021,948,750,872,1006,599,516,835
1.53658E+18,927,924,982,840,1021,949,750,872,1007,599,516,835
1.53658E+18,928,924,981,839,1021,949,750,872,1006,600,516,836
1.53658E+18,927,924,982,839,1021,949,750,872,1006,599,516,835
1.53658E+18,927,924,982,839,1022,948,750,872,1006,599,516,835
1.53658E+18,927,924,982,839,1021,949,750,872,1007,599,516,835
1.53658E+18,927,924,981,839,1022,949,750,872,1006,600,516,836
1.53658E+18,927,924,983,839,1022,949,751,872,1006,600,516,835
1.53658E+18,927,925,982,839,1021,948,750,872,1006,600,516,835
