%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53659E+18,930,1007,996,893,1023,966,847,951,1016,597,563,898
1.53659E+18,931,1007,996,893,1023,966,846,951,1016,597,563,898
1.53659E+18,930,1006,996,892,1023,966,846,951,1015,597,563,897
1.53659E+18,931,1006,996,893,1023,966,846,951,1016,597,563,898
1.53659E+18,931,1006,996,892,1023,966,847,951,1016,597,563,897
1.53659E+18,930,1006,996,893,1023,966,846,951,1015,597,563,897
1.53659E+18,930,1007,997,892,1023,966,846,951,1016,597,563,898
1.53659E+18,930,1006,997,892,1023,966,846,951,1015,597,563,898
1.53659E+18,930,1007,995,893,1023,966,846,951,1016,597,564,897
1.53659E+18,930,1006,995,892,1023,966,846,951,1016,597,563,897
1.53659E+18,931,1007,994,893,1023,967,846,951,1016,597,563,898
1.53659E+18,931,1006,996,893,1023,967,846,951,1016,597,563,897
1.53659E+18,931,1007,995,893,1023,966,847,951,1016,597,563,897
1.53659E+18,931,1007,995,892,1023,967,846,951,1016,597,563,898
1.53659E+18,930,1006,995,893,1023,966,847,952,1015,597,563,897
1.53659E+18,930,1006,995,893,1023,966,847,951,1016,597,563,898
1.53659E+18,930,1006,995,892,1023,966,846,951,1016,597,563,897
1.53659E+18,929,1006,995,892,1023,966,846,951,1016,597,563,898
1.53659E+18,930,1006,994,893,1023,967,846,951,1015,597,563,898
1.53659E+18,930,1006,993,893,1023,966,847,951,1016,597,563,897
1.53659E+18,929,1006,995,892,1023,965,847,951,1015,597,563,898
1.53659E+18,930,1006,994,892,1023,966,847,951,1015,597,563,897
1.53659E+18,930,1006,995,893,1023,965,846,952,1015,597,563,897
1.53659E+18,930,1006,994,892,1023,966,846,951,1015,597,563,898
1.53659E+18,930,1006,995,892,1023,965,847,951,1016,597,563,897
1.53659E+18,929,1006,994,893,1023,965,847,951,1015,597,563,898
1.53659E+18,930,1005,994,893,1023,965,847,951,1015,597,563,897
1.53659E+18,930,1005,995,893,1023,965,846,951,1015,597,563,897
1.53659E+18,929,1006,994,892,1023,966,846,951,1016,597,564,898
1.53659E+18,928,1006,994,892,1023,965,847,951,1016,597,563,897
1.53659E+18,930,1006,994,892,1023,965,846,951,1015,597,563,897
1.53659E+18,929,1005,993,893,1023,965,846,951,1016,597,563,897
1.53659E+18,930,1006,994,893,1023,965,847,951,1015,597,563,898
1.53659E+18,929,1006,993,892,1023,965,847,951,1015,597,563,897
1.53659E+18,929,1005,994,892,1023,965,846,951,1015,597,563,898
1.53659E+18,929,1007,994,892,1023,966,847,951,1015,597,563,898
1.53659E+18,929,1006,993,893,1023,965,847,952,1016,597,563,897
1.53659E+18,929,1006,994,893,1023,965,846,951,1016,597,563,898
1.53659E+18,929,1006,993,893,1023,966,847,951,1015,597,563,898
1.53659E+18,929,1006,993,892,1023,965,846,951,1016,597,563,898
1.53659E+18,929,1006,993,893,1023,966,846,951,1015,597,563,897
1.53659E+18,929,1006,993,893,1023,965,846,951,1016,598,563,898
1.53659E+18,929,1006,993,893,1023,965,847,951,1015,597,563,898
1.53659E+18,929,1006,993,892,1023,966,847,951,1015,597,563,897
1.53659E+18,929,1006,994,893,1023,965,847,951,1016,598,563,898
1.53659E+18,929,1006,994,893,1023,965,847,951,1016,597,563,897
1.53659E+18,929,1006,994,892,1023,966,847,952,1016,597,563,898
1.53659E+18,929,1006,994,892,1023,965,846,951,1015,597,563,898
1.53659E+18,929,1007,994,892,1023,966,847,951,1016,597,564,898
1.53659E+18,929,1006,994,891,1023,965,846,951,1016,597,563,898
1.53659E+18,929,1006,995,892,1023,965,847,951,1015,597,564,898
1.53659E+18,929,1007,994,892,1023,966,846,951,1016,597,563,898
1.53659E+18,929,1005,994,892,1023,965,847,952,1015,598,564,897
1.53659E+18,929,1007,994,893,1023,966,846,952,1016,597,563,897
1.53659E+18,929,1006,994,893,1023,965,847,951,1015,597,563,897
1.53659E+18,929,1006,993,892,1023,965,846,951,1016,597,564,898
1.53659E+18,929,1006,994,893,1023,965,846,951,1016,597,563,898
1.53659E+18,929,1006,993,893,1023,965,847,951,1016,597,563,897
1.53659E+18,929,1006,994,892,1023,965,846,951,1016,597,563,898
1.53659E+18,929,1006,994,892,1023,965,846,952,1015,597,563,897
1.53659E+18,929,1007,994,892,1023,965,847,951,1016,598,563,898
1.53659E+18,929,1007,993,893,1023,965,846,951,1015,597,563,897
1.53659E+18,929,1007,994,892,1023,965,847,952,1015,597,563,898
1.53659E+18,929,1007,993,892,1023,965,846,952,1016,597,563,897
1.53659E+18,928,1007,993,892,1023,965,846,951,1016,597,563,897
1.53659E+18,929,1007,993,892,1023,964,846,951,1015,597,563,897
1.53659E+18,928,1007,993,892,1023,965,846,951,1016,597,563,898
1.53659E+18,929,1007,993,893,1023,965,847,951,1016,597,563,897
1.53659E+18,928,1008,993,892,1023,965,847,951,1015,597,563,898
1.53659E+18,929,1007,993,892,1023,965,846,951,1016,597,564,897
1.53659E+18,928,1007,993,892,1023,965,846,951,1015,597,563,897
1.53659E+18,929,1006,993,893,1023,965,847,951,1015,597,564,898
1.53659E+18,928,1006,993,892,1023,964,846,951,1016,597,563,898
1.53659E+18,929,1006,993,893,1023,965,847,951,1016,597,563,898
1.53659E+18,928,1006,993,892,1023,964,846,952,1016,597,563,897
1.53659E+18,929,1006,993,892,1023,964,846,951,1015,597,563,897
1.53659E+18,929,1006,993,892,1023,964,847,951,1015,597,563,897
1.53659E+18,929,1006,993,892,1023,964,846,951,1016,597,563,897
1.53659E+18,929,1006,993,892,1023,964,846,951,1015,597,563,897
1.53659E+18,929,1007,992,892,1023,964,846,951,1016,597,563,898
1.53659E+18,929,1006,993,892,1023,964,847,951,1015,597,563,897
1.53659E+18,929,1006,993,893,1023,964,847,951,1015,597,563,897
1.53659E+18,928,1006,993,892,1023,964,846,951,1015,597,563,897
1.53659E+18,929,1006,993,892,1023,964,846,951,1015,597,563,898
1.53659E+18,929,1007,992,892,1023,965,846,951,1016,597,563,898
1.53659E+18,929,1006,992,893,1023,964,847,951,1016,597,563,898
1.53659E+18,930,1007,993,892,1023,964,847,951,1017,597,563,897
1.53659E+18,931,1006,993,892,1023,965,847,951,1015,597,563,898
1.53659E+18,930,1006,993,892,1023,965,847,951,1015,597,563,898
1.53659E+18,931,1006,994,892,1023,965,846,951,1016,597,563,898
1.53659E+18,931,1008,993,892,1023,965,847,951,1015,597,563,898
1.53659E+18,932,1008,994,892,1023,964,847,950,1015,597,563,897
1.53659E+18,931,1008,993,892,1023,965,847,950,1015,597,563,897
1.53659E+18,931,1008,994,892,1023,964,847,950,1016,597,563,897
1.53659E+18,932,1008,994,893,1023,965,846,950,1015,597,563,897
1.53659E+18,933,1008,995,893,1023,965,847,950,1016,597,563,898
1.53659E+18,933,1007,995,892,1023,965,847,951,1016,597,563,897
1.53659E+18,933,1008,994,892,1023,965,846,951,1016,597,563,897
1.53659E+18,933,1007,994,892,1023,965,847,951,1016,597,563,898
1.53659E+18,934,1008,993,892,1023,965,847,950,1016,597,563,898
1.53659E+18,933,1008,994,892,1023,965,847,951,1014,597,563,898
1.53659E+18,933,1008,993,892,1023,965,847,951,1015,597,563,897
1.53659E+18,934,1008,995,892,1023,965,847,950,1016,597,563,897
1.53659E+18,933,1008,995,892,1023,965,847,950,1015,597,563,897
1.53659E+18,933,1009,995,892,1023,964,847,950,1015,597,563,897
1.53659E+18,932,1007,995,892,1023,965,847,951,1015,597,563,897
1.53659E+18,933,1008,996,892,1023,965,846,951,1015,597,563,897
1.53659E+18,932,1007,995,892,1023,965,846,949,1015,597,563,898
1.53659E+18,933,1006,995,891,1023,964,847,951,1015,597,563,897
1.53659E+18,933,1007,995,892,1023,965,847,951,1016,597,563,898
1.53659E+18,933,1007,996,892,1023,964,847,950,1015,597,563,898
1.53659E+18,933,1007,997,892,1023,965,847,951,1015,597,563,897
1.53659E+18,933,1007,996,892,1023,965,847,951,1015,597,563,898
1.53659E+18,933,1006,996,892,1023,965,847,951,1015,596,563,898
1.53659E+18,933,1007,996,891,1023,964,847,950,1015,597,563,897
1.53659E+18,933,1006,998,893,1023,964,847,950,1015,596,563,897
1.53659E+18,934,1007,997,892,1023,965,846,951,1015,597,563,898
1.53659E+18,933,1007,998,893,1023,965,846,951,1016,596,562,897
1.53659E+18,933,1008,998,892,1023,965,847,950,1015,596,563,898
1.53659E+18,933,1007,999,892,1023,965,847,951,1016,596,563,898
1.53659E+18,934,1009,998,892,1023,965,847,951,1016,596,563,897
1.53659E+18,933,1009,998,892,1023,966,847,950,1016,596,562,898
1.53659E+18,933,1009,999,893,1023,965,847,950,1015,596,563,898
1.53659E+18,933,1009,998,893,1023,966,847,951,1016,596,563,899
1.53659E+18,933,1009,998,892,1023,965,847,950,1015,596,562,898
1.53659E+18,932,1009,998,892,1023,966,847,950,1015,596,562,898
1.53659E+18,932,1009,997,893,1023,965,846,950,1016,596,563,898
1.53659E+18,932,1009,997,892,1023,966,846,950,1015,596,563,898
1.53659E+18,932,1009,997,892,1023,965,846,951,1015,596,563,897
1.53659E+18,933,1009,997,892,1023,965,846,950,1016,596,562,898
1.53659E+18,932,1009,997,892,1023,965,846,950,1015,596,563,898
1.53659E+18,933,1009,996,893,1023,965,846,951,1016,596,563,898
1.53659E+18,933,1009,996,892,1023,965,847,949,1016,596,563,897
1.53659E+18,932,1009,996,892,1023,965,847,950,1015,596,563,897
1.53659E+18,932,1008,997,892,1023,965,847,950,1016,596,563,898
1.53659E+18,933,1009,996,892,1023,965,846,951,1015,596,562,898
1.53659E+18,932,1008,996,892,1023,965,846,950,1015,596,563,897
1.53659E+18,932,1008,996,892,1023,965,846,950,1016,596,563,898
1.53659E+18,932,1009,995,892,1023,965,847,950,1015,596,563,898
1.53659E+18,932,1008,995,892,1023,965,846,950,1016,596,563,898
1.53659E+18,933,1008,997,892,1023,965,846,950,1015,596,563,897
1.53659E+18,932,1008,996,892,1023,965,846,950,1015,596,563,898
1.53659E+18,932,1008,996,892,1023,965,847,950,1015,596,563,898
1.53659E+18,932,1009,996,892,1023,965,846,950,1015,596,562,898
1.53659E+18,931,1009,995,892,1023,965,846,949,1016,596,563,898
1.53659E+18,932,1009,995,892,1023,966,846,950,1016,596,563,898
1.53659E+18,931,1009,995,892,1023,965,846,950,1016,596,563,898
1.53659E+18,931,1008,995,892,1023,965,846,949,1015,596,563,898
1.53659E+18,931,1009,995,892,1023,965,846,950,1016,596,563,897
1.53659E+18,932,1009,994,892,1023,964,846,949,1015,596,563,898
1.53659E+18,931,1009,995,892,1023,964,847,949,1015,596,563,897
1.53659E+18,931,1008,995,892,1023,965,847,950,1015,596,563,898
1.53659E+18,931,1009,995,892,1023,965,846,949,1015,596,563,897
1.53659E+18,932,1008,995,891,1023,965,846,950,1015,596,563,897
1.53659E+18,931,1009,995,892,1023,965,847,951,1015,596,563,897
1.53659E+18,931,1009,995,892,1023,964,847,950,1015,596,562,897
1.53659E+18,931,1009,995,892,1023,965,846,950,1015,596,563,898
1.53659E+18,931,1009,994,891,1023,965,847,950,1015,596,563,897
1.53659E+18,931,1009,995,892,1023,965,846,950,1016,596,563,897
1.53659E+18,931,1008,995,892,1023,965,846,950,1015,596,563,897
1.53659E+18,931,1009,995,892,1023,965,846,951,1015,596,563,897
1.53659E+18,931,1008,995,892,1023,965,846,949,1015,596,563,897
1.53659E+18,931,1008,994,892,1023,965,847,950,1015,596,563,897
1.53659E+18,931,1009,994,892,1023,965,846,950,1015,596,563,897
1.53659E+18,931,1009,994,892,1023,965,847,950,1015,596,563,897
1.53659E+18,931,1009,994,892,1023,965,846,950,1016,597,563,897
1.53659E+18,931,1009,994,892,1023,965,846,950,1015,596,563,897
1.53659E+18,931,1008,994,892,1023,965,846,950,1015,597,563,897
1.53659E+18,931,1009,994,893,1023,965,846,950,1015,596,563,897
1.53659E+18,931,1009,995,892,1023,965,847,950,1015,596,563,898
1.53659E+18,932,1009,996,892,1023,965,846,950,1015,596,563,897
1.53659E+18,932,1009,997,892,1023,965,846,949,1015,596,563,898
1.53659E+18,932,1010,996,893,1023,965,846,951,1016,596,563,898
1.53659E+18,933,1010,996,892,1023,966,846,950,1015,596,562,897
1.53659E+18,933,1010,998,892,1023,965,846,950,1015,596,562,897
1.53659E+18,933,1009,999,892,1023,965,846,950,1015,596,562,898
1.53659E+18,934,1010,999,893,1023,965,846,951,1016,596,562,897
1.53659E+18,933,1010,998,893,1023,965,846,951,1016,596,562,897
1.53659E+18,934,1009,999,893,1023,965,846,950,1016,596,562,898
1.53659E+18,934,1009,999,893,1023,965,846,950,1015,596,562,897
1.53659E+18,934,1010,999,893,1023,965,846,950,1015,596,562,897
1.53659E+18,934,1010,1000,893,1023,965,846,950,1015,596,562,897
1.53659E+18,935,1010,1000,893,1023,965,847,950,1016,596,562,897
1.53659E+18,935,1010,999,893,1023,966,846,950,1015,596,562,897
1.53659E+18,935,1009,1001,893,1023,966,847,951,1016,595,562,897
1.53659E+18,935,1009,1000,893,1023,966,846,950,1016,596,562,897
1.53659E+18,936,1010,1000,893,1023,966,847,950,1015,596,562,897
1.53659E+18,936,1009,1000,893,1023,966,847,951,1015,595,562,897
1.53659E+18,936,1011,1000,893,1023,965,847,950,1015,596,562,897
1.53659E+18,935,1010,1000,893,1023,966,846,951,1015,596,562,896
1.53659E+18,935,1009,1001,893,1023,966,847,950,1016,595,562,897
1.53659E+18,935,1009,1000,893,1023,966,847,950,1016,595,562,896
1.53659E+18,935,1009,1000,893,1023,966,847,951,1016,596,562,897
1.53659E+18,935,1009,1000,893,1023,966,846,950,1016,595,562,897
1.53659E+18,935,1008,999,893,1023,966,847,951,1015,596,562,897
1.53659E+18,935,1009,999,894,1023,966,847,950,1016,596,562,897
1.53659E+18,934,1008,999,892,1023,966,848,951,1016,596,562,897
1.53659E+18,935,1009,999,893,1023,965,847,950,1016,596,562,897
1.53659E+18,935,1008,999,893,1023,966,846,950,1016,596,562,897
1.53659E+18,935,1009,998,893,1023,966,847,951,1016,596,562,897
1.53659E+18,936,1009,999,894,1023,966,847,951,1015,596,562,897
1.53659E+18,936,1009,999,894,1023,966,847,951,1016,596,562,897
1.53659E+18,935,1009,999,894,1023,966,847,950,1016,596,562,897
1.53659E+18,935,1011,999,894,1023,967,847,951,1016,596,562,897
1.53659E+18,935,1010,998,894,1023,966,847,951,1016,595,562,897
1.53659E+18,936,1009,998,893,1023,966,847,951,1016,595,562,897
1.53659E+18,936,1010,998,894,1023,967,847,951,1016,596,562,898
1.53659E+18,936,1010,998,893,1023,966,847,951,1016,596,562,899
1.53659E+18,936,1010,998,894,1023,966,847,951,1016,595,562,897
1.53659E+18,936,1009,998,893,1023,966,847,951,1016,596,562,898
1.53659E+18,936,1009,998,894,1023,967,847,951,1017,595,562,897
1.53659E+18,936,1009,999,894,1023,967,847,951,1016,595,562,897
1.53659E+18,937,1009,998,895,1023,967,847,951,1018,595,562,897
1.53659E+18,936,1010,998,894,1023,967,847,951,1016,596,562,897
1.53659E+18,937,1010,998,894,1023,967,847,951,1016,595,562,898
1.53659E+18,936,1010,997,895,1023,967,846,952,1016,595,562,897
1.53659E+18,937,1009,998,895,1023,967,847,951,1016,595,562,897
1.53659E+18,937,1010,997,895,1023,967,847,951,1016,596,562,897
1.53659E+18,937,1010,998,895,1023,968,847,951,1016,595,562,897
1.53659E+18,937,1009,997,895,1023,968,847,951,1016,595,562,897
1.53659E+18,936,1010,996,895,1023,967,847,951,1016,595,562,897
1.53659E+18,937,1009,998,895,1023,967,847,951,1017,595,562,896
1.53659E+18,936,1010,997,894,1023,967,847,952,1017,595,562,897
1.53659E+18,936,1010,997,894,1023,967,846,951,1017,596,562,897
1.53659E+18,936,1009,997,894,1023,968,847,952,1017,596,562,897
1.53659E+18,935,1010,997,895,1023,967,846,951,1016,595,562,897
1.53659E+18,935,1010,996,895,1023,967,847,951,1016,595,562,897
1.53659E+18,936,1009,996,895,1023,968,847,951,1016,595,562,897
1.53659E+18,935,1009,997,894,1023,967,847,951,1016,596,562,897
1.53659E+18,934,1009,997,894,1023,967,847,951,1017,595,562,897
1.53659E+18,934,1010,996,894,1023,967,847,951,1016,596,562,897
1.53659E+18,933,1010,997,894,1023,967,847,951,1017,596,562,897
