%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53659E+18,945,999,953,903,1023,998,977,1019,1023,574,513,887
1.53659E+18,946,999,953,903,1023,999,977,1019,1023,575,513,887
1.53659E+18,946,999,953,902,1023,999,976,1019,1023,574,513,887
1.53659E+18,946,999,953,902,1023,999,976,1019,1023,575,514,887
1.53659E+18,946,999,952,902,1023,999,976,1019,1023,575,514,887
1.53659E+18,947,999,953,902,1023,998,977,1019,1023,574,513,887
1.53659E+18,947,999,954,902,1023,999,975,1019,1023,574,514,887
1.53659E+18,948,999,953,902,1023,999,976,1019,1023,574,514,887
1.53659E+18,949,1000,954,901,1023,999,976,1019,1023,574,514,887
1.53659E+18,948,999,955,901,1023,999,976,1019,1023,574,513,886
1.53659E+18,948,999,955,901,1023,999,975,1020,1023,574,513,887
1.53659E+18,948,999,957,901,1023,999,975,1020,1023,574,514,886
1.53659E+18,947,999,957,901,1023,999,975,1020,1023,573,514,886
1.53659E+18,949,999,956,901,1023,999,975,1019,1023,574,515,886
1.53659E+18,947,999,957,900,1023,1000,975,1020,1023,573,515,886
1.53659E+18,948,1000,956,900,1023,1000,974,1020,1023,573,515,886
1.53659E+18,948,1000,956,899,1023,1000,974,1020,1023,573,515,886
1.53659E+18,949,1000,956,899,1023,1000,975,1020,1023,573,515,886
1.53659E+18,949,1000,958,899,1023,1000,975,1020,1023,573,515,886
1.53659E+18,948,1000,958,899,1023,1001,975,1020,1023,573,515,886
1.53659E+18,948,1001,959,899,1023,1000,975,1020,1023,573,515,885
1.53659E+18,948,1001,959,899,1023,1000,974,1020,1023,573,516,887
1.53659E+18,948,1001,958,899,1023,1000,974,1020,1023,573,516,887
1.53659E+18,949,1002,959,898,1023,1000,974,1019,1023,573,517,887
1.53659E+18,949,1001,959,899,1023,1000,974,1019,1023,573,517,888
1.53659E+18,949,1000,961,898,1023,1000,975,1020,1023,573,517,888
1.53659E+18,948,1001,961,898,1023,1000,975,1019,1023,573,516,888
1.53659E+18,948,1001,963,898,1023,1000,976,1020,1023,573,516,887
1.53659E+18,948,1001,964,898,1023,1001,974,1020,1023,573,516,888
1.53659E+18,949,1002,964,898,1023,1001,975,1019,1023,573,516,887
1.53659E+18,949,1003,964,897,1023,1000,975,1019,1023,573,516,887
1.53659E+18,949,1002,964,897,1023,1000,975,1019,1023,573,516,886
1.53659E+18,948,1003,963,898,1023,1000,975,1018,1023,573,516,887
1.53659E+18,948,1004,964,898,1023,1000,975,1019,1023,573,516,886
1.53659E+18,948,1002,965,897,1023,1000,976,1019,1023,573,515,886
1.53659E+18,948,1003,964,898,1023,1000,976,1020,1023,573,515,887
1.53659E+18,948,1003,966,898,1023,1000,976,1018,1023,573,515,885
1.53659E+18,949,1003,965,898,1023,999,976,1019,1023,573,515,886
1.53659E+18,949,1004,965,899,1023,998,976,1019,1023,573,515,886
1.53659E+18,948,1004,965,899,1023,1000,976,1019,1023,573,515,886
