1.5366E+18,934,989,921,929,1023,1003,969,1022,1023,635,483,868
1.5366E+18,935,988,921,929,1023,1003,969,1022,1023,635,483,869
1.5366E+18,934,988,921,929,1023,1003,968,1021,1023,635,483,869
1.5366E+18,934,988,921,930,1023,1003,969,1021,1023,635,483,869
1.5366E+18,934,988,921,929,1023,1003,969,1021,1023,635,483,868
1.5366E+18,934,988,922,930,1023,1003,969,1021,1023,635,483,868
1.5366E+18,935,988,921,929,1023,1003,969,1021,1023,635,483,868
1.5366E+18,935,988,921,929,1023,1003,968,1021,1023,635,483,868
1.5366E+18,935,988,921,929,1023,1003,969,1021,1023,635,483,868
1.5366E+18,935,988,921,929,1023,1003,969,1022,1023,635,483,868
1.5366E+18,934,988,921,929,1023,1003,968,1022,1023,635,483,868
1.5366E+18,935,988,921,929,1023,1002,968,1021,1023,635,483,868
1.5366E+18,935,988,921,929,1023,1003,968,1021,1023,635,483,868
1.5366E+18,935,988,921,929,1023,1003,968,1021,1023,635,483,868
1.5366E+18,934,988,921,929,1023,1002,968,1022,1023,635,483,868
1.5366E+18,934,987,921,929,1023,1002,968,1021,1023,635,483,868
1.5366E+18,934,988,921,929,1023,1002,968,1021,1023,635,483,868
1.5366E+18,934,988,921,928,1023,1003,968,1021,1023,635,483,868
1.5366E+18,934,988,920,928,1023,1002,968,1021,1023,635,483,867
1.5366E+18,934,987,920,928,1023,1003,969,1021,1023,635,483,868
1.5366E+18,935,988,921,928,1023,1002,969,1022,1023,635,483,868
1.5366E+18,934,987,920,928,1023,1002,968,1022,1023,635,483,868
1.5366E+18,934,988,920,929,1023,1003,968,1021,1023,635,483,867
1.5366E+18,934,987,920,929,1023,1002,968,1021,1023,635,483,868
1.5366E+18,934,987,920,927,1023,1003,969,1021,1023,635,483,868
1.5366E+18,934,988,920,929,1023,1002,968,1021,1023,635,483,868
1.5366E+18,934,986,920,928,1023,1003,968,1021,1023,635,483,868
1.5366E+18,934,987,920,928,1023,1003,969,1021,1023,635,484,868
1.5366E+18,934,987,921,928,1023,1002,968,1021,1023,636,483,869
1.5366E+18,934,988,919,929,1023,1003,968,1022,1023,635,484,868
1.5366E+18,933,987,920,928,1023,1002,968,1021,1023,635,484,869
1.5366E+18,933,988,920,929,1023,1003,968,1021,1023,635,483,868
1.5366E+18,934,987,920,928,1023,1002,968,1021,1023,635,483,869
1.5366E+18,934,988,920,929,1023,1001,968,1021,1023,635,483,868
