1.53665E+18,930,965,944,925,1023,1011,999,1023,1023,840,484,841
1.53665E+18,929,965,944,925,1023,1011,1000,1023,1023,840,484,841
1.53665E+18,930,965,944,926,1023,1010,999,1023,1023,840,484,841
1.53665E+18,930,965,943,926,1023,1011,999,1023,1023,840,484,841
1.53665E+18,930,965,944,926,1023,1010,998,1023,1023,840,484,841
1.53665E+18,930,965,944,926,1023,1011,999,1023,1023,840,484,841
1.53665E+18,930,966,944,925,1023,1010,999,1023,1023,840,484,841
1.53665E+18,930,965,944,926,1023,1011,999,1023,1023,840,484,841
1.53665E+18,929,966,944,926,1023,1010,999,1023,1023,840,484,841
1.53665E+18,930,965,944,926,1023,1011,999,1023,1023,840,484,841
1.53665E+18,930,966,944,925,1023,1011,999,1023,1023,840,484,841
1.53665E+18,931,965,943,926,1023,1011,999,1023,1023,840,484,841
1.53665E+18,930,965,943,926,1023,1010,998,1023,1023,840,484,841
1.53665E+18,930,966,944,926,1023,1011,999,1023,1023,840,484,841
1.53665E+18,930,965,943,925,1023,1010,998,1023,1023,840,484,841
1.53665E+18,930,965,944,925,1023,1011,999,1023,1023,840,484,841
1.53665E+18,930,965,944,926,1023,1010,999,1023,1023,840,484,841
1.53665E+18,930,965,944,925,1023,1011,999,1023,1023,840,484,841
1.53665E+18,930,966,944,926,1023,1011,999,1023,1023,840,484,841
1.53665E+18,930,965,943,926,1023,1011,999,1023,1023,840,484,841
1.53665E+18,930,965,943,925,1023,1011,998,1023,1023,840,484,841
1.53665E+18,930,965,943,926,1023,1011,998,1023,1023,840,484,841
1.53665E+18,930,965,944,925,1023,1010,999,1023,1023,840,484,841
1.53665E+18,930,965,943,926,1023,1011,999,1023,1023,840,484,841
1.53665E+18,930,965,944,925,1023,1011,998,1023,1023,840,484,841
1.53665E+18,929,965,944,925,1023,1011,1000,1023,1023,840,484,841
1.53665E+18,930,966,944,926,1023,1010,999,1023,1023,840,484,841
1.53665E+18,930,966,944,925,1023,1011,999,1023,1023,840,484,841
1.53665E+18,931,965,944,925,1023,1012,999,1023,1023,841,484,841
1.53665E+18,930,965,944,926,1023,1010,999,1023,1023,840,484,841
1.53665E+18,929,965,944,925,1023,1011,1000,1023,1023,840,484,841
1.53665E+18,930,966,944,926,1023,1010,999,1023,1023,840,484,841
1.53665E+18,930,965,943,925,1023,1011,1000,1023,1023,840,484,841
1.53665E+18,930,965,943,925,1023,1010,999,1023,1023,840,484,841
1.53665E+18,930,965,944,925,1023,1010,998,1023,1023,840,484,841
1.53665E+18,930,965,943,926,1023,1011,999,1023,1023,840,484,841
1.53665E+18,930,965,944,925,1023,1010,999,1023,1023,840,484,841
1.53665E+18,930,965,944,925,1023,1011,999,1023,1023,840,484,841
1.53665E+18,930,965,944,925,1023,1011,999,1023,1023,840,484,841
1.53665E+18,930,966,944,925,1023,1011,999,1023,1023,840,484,841
