%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53666E+18,951,1002,987,910,1023,993,888,974,1002,581,469,797
1.53666E+18,951,1002,987,909,1023,993,888,975,1002,581,469,797
1.53666E+18,951,1002,987,911,1023,992,889,975,1002,581,469,797
1.53666E+18,950,1002,987,910,1023,993,888,974,1002,581,469,797
1.53666E+18,949,1002,988,909,1023,993,889,975,1002,581,469,797
1.53666E+18,950,1003,988,910,1023,993,889,974,1002,581,469,797
1.53666E+18,950,1003,988,910,1023,994,890,975,1002,581,469,798
1.53666E+18,950,1003,988,910,1023,993,890,975,1002,581,469,796
1.53666E+18,950,1002,988,910,1023,993,890,974,1002,581,469,796
1.53666E+18,949,1002,988,910,1023,993,890,974,1002,581,469,795
1.53666E+18,950,1002,988,910,1023,993,889,975,1001,581,468,794
1.53666E+18,949,1001,988,909,1023,993,889,974,1002,581,469,794
1.53666E+18,951,1002,987,910,1023,993,890,975,1002,581,469,794
1.53666E+18,950,1002,987,910,1023,992,890,974,1002,581,470,794
1.53666E+18,951,1003,987,910,1023,993,890,975,1002,581,469,793
1.53666E+18,952,1002,987,910,1023,992,890,975,1001,581,469,794
1.53666E+18,952,1002,987,910,1023,993,890,975,1002,581,469,794
1.53666E+18,952,1002,987,910,1023,992,889,974,1002,581,469,794
1.53666E+18,952,1002,987,910,1023,993,890,975,1002,581,469,794
1.53666E+18,952,1002,986,909,1023,992,889,974,1002,581,469,794
1.53666E+18,952,1002,987,910,1023,992,891,974,1002,581,469,794
1.53666E+18,951,1002,987,910,1023,992,891,973,1002,581,469,794
1.53666E+18,950,1002,985,910,1023,993,890,974,1002,581,469,794
1.53666E+18,951,1002,987,909,1023,993,891,975,1003,581,469,794
1.53666E+18,951,1002,987,909,1023,993,890,974,1002,581,469,793
1.53666E+18,950,1002,987,910,1023,993,890,975,1002,581,469,793
1.53666E+18,949,1002,986,909,1023,992,890,974,1002,581,469,794
1.53666E+18,950,1001,986,911,1023,993,890,974,1002,581,469,793
1.53666E+18,950,1001,986,910,1023,993,890,974,1002,581,469,793
1.53666E+18,950,1002,986,911,1023,992,889,974,1001,581,469,793
1.53666E+18,949,1002,987,910,1023,992,889,974,1001,581,469,793
1.53666E+18,950,1001,986,910,1023,993,890,975,1002,581,469,793
1.53666E+18,950,1001,985,910,1023,993,889,974,1001,581,469,793
1.53666E+18,950,1001,986,910,1023,992,889,974,1003,581,468,793
1.53666E+18,949,1002,986,910,1023,992,889,974,1002,581,469,793
1.53666E+18,949,1002,986,910,1023,992,889,974,1002,581,469,793
1.53666E+18,950,1002,986,910,1023,992,889,973,1001,581,468,793
1.53666E+18,950,1002,986,910,1023,993,889,974,1001,581,468,793
1.53666E+18,950,1001,986,910,1023,992,889,974,1002,581,468,793
1.53666E+18,950,1001,986,909,1023,993,888,974,1002,581,468,793
1.53666E+18,950,1001,987,910,1023,992,888,973,1001,581,468,792
1.53666E+18,950,1002,986,910,1023,991,888,974,1002,581,468,793
1.53666E+18,951,1002,985,910,1023,992,888,974,1002,581,468,793
1.53666E+18,950,1001,986,910,1023,992,888,972,1002,581,468,793
1.53666E+18,951,1001,987,910,1023,992,888,974,1002,581,468,793
1.53666E+18,950,1002,986,909,1023,993,888,974,1002,581,469,793
1.53666E+18,951,1002,987,909,1023,992,889,974,1001,581,468,793
1.53666E+18,951,1002,987,910,1023,992,888,974,1002,581,468,793
1.53666E+18,952,1002,987,910,1023,993,888,975,1002,581,468,793
1.53666E+18,953,1003,987,909,1023,991,888,973,1002,581,468,793
1.53666E+18,954,1002,988,910,1023,992,888,974,1002,581,468,793
1.53666E+18,953,1001,988,909,1023,992,888,973,1002,581,468,793
1.53666E+18,953,1002,987,910,1023,992,888,974,1002,580,468,793
1.53666E+18,952,1002,987,909,1023,992,887,973,1002,580,468,793
1.53666E+18,952,1002,987,909,1023,992,888,974,1001,580,468,793
1.53666E+18,952,1002,987,910,1023,992,887,974,1003,580,468,793
1.53666E+18,952,1002,986,909,1023,992,887,974,1003,580,468,793
1.53666E+18,952,1001,987,909,1023,993,888,973,1002,580,468,793
1.53666E+18,951,1001,986,910,1023,992,887,974,1002,580,469,793
1.53666E+18,952,1002,987,910,1023,992,887,973,1002,580,468,793
1.53666E+18,952,1001,987,909,1023,992,887,974,1002,580,469,793
1.53666E+18,952,1001,986,909,1023,992,888,974,1002,580,469,793
1.53666E+18,952,1001,985,909,1023,992,889,974,1003,581,469,794
1.53666E+18,951,1001,986,910,1023,993,889,974,1002,581,469,794
1.53666E+18,951,1001,986,909,1023,992,889,975,1002,581,469,794
1.53666E+18,951,1002,986,909,1023,992,888,975,1003,581,469,794
1.53666E+18,951,1001,986,910,1023,992,889,975,1002,581,468,794
1.53666E+18,951,1001,986,910,1023,991,888,974,1002,581,469,794
1.53666E+18,951,1001,987,909,1023,992,888,974,1002,580,469,794
1.53666E+18,952,1001,986,909,1023,992,888,974,1002,581,469,794
1.53666E+18,952,1002,986,910,1023,992,888,973,1002,580,468,794
1.53666E+18,952,1002,987,910,1023,992,887,975,1001,580,468,793
1.53666E+18,952,1001,987,910,1023,992,888,974,1001,580,469,793
