%time,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1.53665E+18,784,999,984,926,1023,1020,933,986,1023,610,572,918
1.53665E+18,783,998,983,926,1023,1020,933,986,1023,610,572,919
1.53665E+18,784,998,984,925,1023,1020,934,986,1023,610,572,918
1.53665E+18,784,999,983,925,1023,1020,933,986,1023,610,572,917
1.53665E+18,784,998,984,926,1023,1020,934,986,1023,610,572,918
1.53665E+18,784,998,983,926,1023,1019,934,986,1023,610,572,918
1.53665E+18,784,998,985,926,1023,1021,933,986,1023,610,571,918
1.53665E+18,784,998,985,926,1023,1020,933,987,1023,610,571,918
1.53665E+18,784,998,984,925,1023,1020,933,986,1023,610,571,917
1.53665E+18,784,998,984,926,1023,1020,933,987,1023,610,571,918
1.53665E+18,783,998,984,926,1023,1020,934,986,1023,610,572,918
1.53665E+18,784,998,984,926,1023,1020,934,987,1023,610,571,919
1.53665E+18,784,999,983,925,1023,1020,935,986,1023,610,571,919
1.53665E+18,784,999,984,926,1023,1020,934,986,1023,610,571,917
1.53665E+18,784,999,985,925,1023,1021,933,986,1023,610,571,918
1.53665E+18,784,998,985,926,1023,1021,934,986,1023,610,571,917
1.53665E+18,784,998,985,926,1023,1021,933,987,1023,611,571,917
1.53665E+18,784,998,985,926,1023,1020,933,987,1023,611,571,918
1.53665E+18,785,998,985,926,1023,1021,934,987,1023,611,571,918
1.53665E+18,785,998,985,926,1023,1021,933,986,1023,611,571,917
1.53665E+18,785,999,985,926,1023,1021,934,987,1023,612,571,918
1.53665E+18,785,999,984,926,1023,1021,934,986,1023,612,571,918
1.53665E+18,785,999,985,926,1023,1021,934,987,1023,612,571,917
1.53665E+18,785,998,985,926,1023,1021,934,986,1023,612,571,918
1.53665E+18,786,998,985,926,1023,1021,934,987,1023,613,572,918
1.53665E+18,785,998,985,926,1023,1020,935,987,1023,614,572,918
1.53665E+18,786,998,984,926,1023,1020,935,986,1023,615,572,918
1.53665E+18,786,998,984,927,1023,1021,935,986,1023,615,572,918
1.53665E+18,787,999,984,927,1023,1020,935,987,1023,615,572,917
1.53665E+18,787,998,984,926,1023,1020,935,987,1023,615,571,917
1.53665E+18,787,997,984,927,1023,1020,935,987,1023,615,572,917
